n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,2.6413793103448273,0.7853981633974483,0.05605561563018267,0.9439443843698179,0.1556296769701315,0.0,0.311259353940263,-0.8878887687396352,6.680057725772836,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,2.975862068965517,0.7853981633974483,0.051841699547443824,0.9481583004525569,0.1652273725817037,0.0,0.3304547451634074,-0.8963166009051131,11.514887378863344,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,3.310344827586207,0.7853981633974483,0.04912419701784935,0.9508758029821512,0.1725150298396871,0.0,0.3450300596793742,-0.9017516059643019,20.089158124488538,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,3.6448275862068966,0.7853981633974483,0.047365933586184045,0.9526340664138162,0.1780618458434082,0.0,0.3561236916868164,-0.9052681328276322,35.537071803504595,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,3.979310344827586,0.7853981633974483,0.04622883138094105,0.9537711686190594,0.18230405044982054,0.0,0.3646081008996411,-0.9075423372381184,63.73077336853036,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,4.313793103448275,0.7853981633974483,0.04549661047127996,0.9545033895287206,0.1855692027961368,0.0,0.3711384055922736,-0.9090067790574407,115.7283916800395,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,4.6482758620689655,0.7853981633974483,0.04502921186394701,0.9549707881360533,0.18810071643308113,0.0,0.37620143286616226,-0.9099415762721063,212.45221974273002,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,4.982758620689655,0.7853981633974483,0.04473515108929225,0.9552648489107082,0.19007869698231605,0.0,0.3801573939646321,-0.9105296978214159,393.656675111555,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,5.317241379310345,0.7853981633974483,0.04455432989662108,0.9554456701033794,0.1916363697725822,0.0,0.3832727395451644,-0.9108913402067583,735.1651437313706,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,5.651724137931034,0.7853981633974483,0.04444713560911562,0.9555528643908849,0.19287253303561633,0.0,0.38574506607123266,-0.9111057287817693,1382.0751023519495,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,5.986206896551724,0.7853981633974483,0.0443874222692841,0.9556125777307164,0.19386079101151418,0.0,0.38772158202302837,-0.9112251554614323,2612.849405633468,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,6.320689655172414,0.7853981633974483,0.04435794019698673,0.9556420598030138,0.1946563130784391,0.0,0.3893126261568782,-0.9112841196060271,4963.230484368893,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,6.655172413793103,0.7853981633974483,0.044347335463546085,0.9556526645364545,0.19530074807835457,0.0,0.39060149615670914,-0.9113053290729084,9466.161179287357,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,6.989655172413793,0.7853981633974483,0.044348168356062055,0.9556518316439385,0.19582578705070208,0.0,0.39165157410140417,-0.9113036632878765,18116.888382671732,0.01678239799991843
