g,theta,beta,p00,p11,re01,im01,n_modes,n_cut,dim
0.25555557012557983,1.2218888998031616,7.069387912750244,0.011766371317207813,0.9882340431213379,0.10783220082521439,0.0,3,8,1024
0.25555557012557983,1.2218888998031616,7.224489688873291,0.011766329407691956,0.9882340431213379,0.10783219337463379,0.0,3,8,1024
0.25555557012557983,1.2218888998031616,7.379591464996338,0.011766300536692142,0.9882340431213379,0.10783221572637558,0.0,3,8,1024
0.25555557012557983,1.2218888998031616,7.534693717956543,0.011766279116272926,0.9882339239120483,0.10783220827579498,0.0,3,8,1024
0.25555557012557983,1.2218888998031616,7.68979549407959,0.011766266077756882,0.9882341623306274,0.10783222317695618,0.0,3,8,1024
0.25555557012557983,1.2218888998031616,7.844898223876953,0.011766253039240837,0.9882339835166931,0.10783221572637558,0.0,3,8,1024
0.25555557012557983,1.2218888998031616,8.0,0.01176624558866024,0.9882340431213379,0.10783222317695618,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,0.4000000059604645,0.3031049370765686,0.6968948841094971,0.047451138496398926,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,0.5551020503044128,0.24022865295410156,0.7597712278366089,0.0626041442155838,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,0.7102041244506836,0.18754762411117554,0.8124521970748901,0.07530012726783752,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,0.8653061389923096,0.14497493207454681,0.8550249934196472,0.08556001633405685,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,1.0204081535339355,0.11156420409679413,0.8884357213973999,0.09361191838979721,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,1.1755101680755615,0.08594153821468353,0.9140584468841553,0.09978692978620529,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,1.330612301826477,0.06663689762353897,0.9333629608154297,0.10443928092718124,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,1.4857141971588135,0.05228589475154877,0.9477139115333557,0.10789784044027328,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,1.640816330909729,0.04172322526574135,0.9582766890525818,0.11044343560934067,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,1.795918345451355,0.034005798399448395,0.9659941792488098,0.11230333149433136,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,1.951020359992981,0.028397412970662117,0.9716026186943054,0.11365494877099991,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,2.1061224937438965,0.02433759719133377,0.9756622314453125,0.11463333666324615,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,2.2612245082855225,0.02140709012746811,0.9785929918289185,0.11533960700035095,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,2.4163265228271484,0.019296057522296906,0.9807037711143494,0.1158483475446701,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,2.5714285373687744,0.017777593806385994,0.9822222590446472,0.11621429026126862,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,2.7265305519104004,0.01668652333319187,0.9833133816719055,0.11647727340459824,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,2.8816325664520264,0.015903141349554062,0.984096884727478,0.11666607856750488,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,3.0367345809936523,0.015340983867645264,0.9846588373184204,0.11680154502391815,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,3.1918368339538574,0.014937739819288254,0.9850621223449707,0.11689873039722443,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,3.3469386100769043,0.01464856881648302,0.9853513836860657,0.11696843057870865,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,3.5020406246185303,0.014441239647567272,0.9855586290359497,0.11701839417219162,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,3.6571428775787354,0.014292613603174686,0.9857073426246643,0.11705421656370163,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,3.8122448921203613,0.014186078682541847,0.9858138561248779,0.11707989871501923,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,3.9673469066619873,0.014109721407294273,0.98589026927948,0.11709830164909363,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,4.122448921203613,0.014054995961487293,0.985944926738739,0.11711148172616959,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,4.277551174163818,0.014015774242579937,0.985984206199646,0.11712094396352768,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,4.432652950286865,0.013987667858600616,0.98601233959198,0.11712771654129028,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,4.587754726409912,0.013967523351311684,0.9860323667526245,0.11713256686925888,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,4.742856979370117,0.013953089714050293,0.9860468506813049,0.11713603883981705,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,4.897959232330322,0.013942746445536613,0.9860572814941406,0.11713854968547821,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,5.053061485290527,0.013935331255197525,0.9860645532608032,0.11714031547307968,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,5.208163261413574,0.013930018059909344,0.986069917678833,0.11714160442352295,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,5.363265037536621,0.01392621174454689,0.9860737323760986,0.11714251339435577,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,5.518367290496826,0.013923482969403267,0.9860764145851135,0.1171431690454483,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,5.673469066619873,0.013921529054641724,0.9860785007476807,0.1171436533331871,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,5.828571319580078,0.013920125551521778,0.9860798716545105,0.11714397370815277,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,5.983673572540283,0.013919123448431492,0.9860810041427612,0.11714424192905426,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,6.13877534866333,0.013918401673436165,0.9860816597938538,0.11714440584182739,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,6.293877601623535,0.013917885720729828,0.986082136631012,0.11714452505111694,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,6.448979377746582,0.013917515054345131,0.9860823750495911,0.11714459210634232,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,6.604081153869629,0.013917248696088791,0.9860826134681702,0.1171446442604065,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,6.759183406829834,0.013917060568928719,0.9860830307006836,0.11714471876621246,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,6.914285659790039,0.01391692366451025,0.9860830307006836,0.11714473366737366,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,7.069387912750244,0.013916825875639915,0.9860832095146179,0.11714474856853485,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,7.224489688873291,0.01391675416380167,0.9860832691192627,0.11714477092027664,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,7.379591464996338,0.013916704803705215,0.9860833883285522,0.11714477837085724,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,7.534693717956543,0.013916668482124805,0.9860833883285522,0.11714479327201843,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,7.68979549407959,0.013916641473770142,0.9860832691192627,0.11714478582143784,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,7.844898223876953,0.01391662284731865,0.9860835075378418,0.11714480072259903,0.0,3,8,1024
0.25555557012557983,1.3964444398880005,8.0,0.013916607946157455,0.9860833287239075,0.11714479327201843,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,0.4000000059604645,0.31064721941947937,0.6893528699874878,0.048392511904239655,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,0.5551020503044128,0.24930913746356964,0.7506906986236572,0.0640684962272644,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,0.7102041244506836,0.19728288054466248,0.8027171492576599,0.0773647353053093,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,0.8653061389923096,0.1546458750963211,0.8453540205955505,0.08826132118701935,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,1.0204081535339355,0.12067737430334091,0.8793226480484009,0.09694257378578186,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,1.1755101680755615,0.09421909600496292,0.9057809710502625,0.10370443761348724,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,1.330612301826477,0.0739707350730896,0.9260292649269104,0.10887925326824188,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,1.4857141971588135,0.05868290364742279,0.941317081451416,0.11278632283210754,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,1.640816330909729,0.047257740050554276,0.9527422785758972,0.11570621281862259,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,1.795918345451355,0.038784388452768326,0.9612156748771667,0.1178717240691185,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,1.951020359992981,0.03253580629825592,0.9674641489982605,0.11946863681077957,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,2.1061224937438965,0.02794712409377098,0.972052812576294,0.12064134329557419,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,2.2612245082855225,0.02458777278661728,0.9754121899604797,0.12149988114833832,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,2.4163265228271484,0.02213394269347191,0.9778659343719482,0.1221269965171814,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,2.5714285373687744,0.020344503223896027,0.9796552658081055,0.12258430570363998,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,2.7265305519104004,0.019041139632463455,0.980958878993988,0.12291743606328964,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,2.8816325664520264,0.01809263601899147,0.9819073677062988,0.12315982580184937,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,3.0367345809936523,0.017402824014425278,0.9825971722602844,0.12333610653877258,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,3.1918368339538574,0.016901377588510513,0.9830985069274902,0.12346426397562027,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,3.3469386100769043,0.016536986455321312,0.9834628701210022,0.12355738878250122,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,3.5020406246185303,0.016272256150841713,0.9837276935577393,0.12362506240606308,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,3.6571428775787354,0.016079958528280258,0.9839199185371399,0.1236741915345192,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,3.8122448921203613,0.01594029925763607,0.9840596318244934,0.12370990216732025,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,3.9673469066619873,0.015838876366615295,0.9841610789299011,0.12373583018779755,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,4.122448921203613,0.015765229240059853,0.9842348098754883,0.12375466525554657,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,4.277551174163818,0.015711748972535133,0.9842883348464966,0.12376833707094193,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,4.432652950286865,0.015672916546463966,0.984326958656311,0.12377823889255524,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,4.587754726409912,0.015644721686840057,0.984355092048645,0.12378545850515366,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,4.742856979370117,0.015624253079295158,0.9843756556510925,0.1237906962633133,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,4.897959232330322,0.015609391033649445,0.9843904972076416,0.12379451841115952,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,5.053061485290527,0.01559860073029995,0.9844013452529907,0.12379727512598038,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,5.208163261413574,0.015590766444802284,0.9844091534614563,0.12379927933216095,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,5.363265037536621,0.015585079789161682,0.98441481590271,0.12380073964595795,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,5.518367290496826,0.015580954030156136,0.9844191074371338,0.1238018274307251,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,5.673469066619873,0.015577955171465874,0.984421968460083,0.12380258738994598,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,5.828571319580078,0.015575780533254147,0.9844242334365845,0.12380313873291016,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,5.983673572540283,0.015574201010167599,0.9844257235527039,0.12380355596542358,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,6.13877534866333,0.015573054552078247,0.9844268560409546,0.12380385398864746,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,6.293877601623535,0.015572224743664265,0.9844277501106262,0.12380408495664597,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,6.448979377746582,0.015571622177958488,0.9844282269477844,0.1238042414188385,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,6.604081153869629,0.01557118445634842,0.9844286441802979,0.12380435317754745,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,6.759183406829834,0.01557086780667305,0.9844290018081665,0.12380445003509521,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,6.914285659790039,0.015570640563964844,0.9844293594360352,0.12380452454090118,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,7.069387912750244,0.015570472925901413,0.9844294786453247,0.12380456924438477,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,7.224489688873291,0.015570354647934437,0.9844297170639038,0.12380463629961014,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,7.379591464996338,0.015570268034934998,0.9844297170639038,0.12380464375019073,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,7.534693717956543,0.015570204704999924,0.9844297170639038,0.12380465865135193,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,7.68979549407959,0.015570160001516342,0.9844297170639038,0.12380468100309372,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,7.844898223876953,0.015570130199193954,0.9844298362731934,0.12380471080541611,0.0,3,8,1024
0.25555557012557983,1.5709999799728394,8.0,0.01557010505348444,0.9844298362731934,0.1238047182559967,0.0,3,8,1024
0.41111111640930176,0.0,0.4000000059604645,0.24436621367931366,0.7556337714195251,0.0,0.0,3,8,1024
0.41111111640930176,0.0,0.5551020503044128,0.17269855737686157,0.8273013234138489,0.0,0.0,3,8,1024
0.41111111640930176,0.0,0.7102041244506836,0.1187465563416481,0.8812535405158997,0.0,0.0,3,8,1024
0.41111111640930176,0.0,0.8653061389923096,0.08001921325922012,0.9199808835983276,0.0,0.0,3,8,1024
0.41111111640930176,0.0,1.0204081535339355,0.05316026881337166,0.9468397498130798,0.0,0.0,3,8,1024
0.41111111640930176,0.0,1.1755101680755615,0.03497397527098656,0.9650259613990784,0.0,0.0,3,8,1024
0.41111111640930176,0.0,1.330612301826477,0.022859053686261177,0.9771409630775452,0.0,0.0,3,8,1024
0.41111111640930176,0.0,1.4857141971588135,0.014876037836074829,0.9851238131523132,0.0,0.0,3,8,1024
0.41111111640930176,0.0,1.640816330909729,0.009653365239501,0.9903466105461121,0.0,0.0,3,8,1024
0.41111111640930176,0.0,1.795918345451355,0.006252632476389408,0.9937475323677063,0.0,0.0,3,8,1024
0.41111111640930176,0.0,1.951020359992981,0.004045030102133751,0.9959550499916077,0.0,0.0,3,8,1024
0.41111111640930176,0.0,2.1061224937438965,0.0026148094329982996,0.9973850846290588,0.0,0.0,3,8,1024
0.41111111640930176,0.0,2.2612245082855225,0.0016894219443202019,0.9983105659484863,0.0,0.0,3,8,1024
0.41111111640930176,0.0,2.4163265228271484,0.0010911728022620082,0.9989088177680969,0.0,0.0,3,8,1024
0.41111111640930176,0.0,2.5714285373687744,0.0007046229438856244,0.9992953538894653,0.0,0.0,3,8,1024
0.41111111640930176,0.0,2.7265305519104004,0.00045494677033275366,0.9995449781417847,0.0,0.0,3,8,1024
0.41111111640930176,0.0,2.8816325664520264,0.00029371483833529055,0.9997062683105469,0.0,0.0,3,8,1024
0.41111111640930176,0.0,3.0367345809936523,0.00018961222667712718,0.999810516834259,0.0,0.0,3,8,1024
0.41111111640930176,0.0,3.1918368339538574,0.00012240256182849407,0.9998775720596313,0.0,0.0,3,8,1024
0.41111111640930176,0.0,3.3469386100769043,7.901413482613862e-05,0.9999208450317383,0.0,0.0,3,8,1024
0.41111111640930176,0.0,3.5020406246185303,5.1004939450649545e-05,0.9999489188194275,0.0,0.0,3,8,1024
0.41111111640930176,0.0,3.6571428775787354,3.292418841738254e-05,0.9999670386314392,0.0,0.0,3,8,1024
0.41111111640930176,0.0,3.8122448921203613,2.1252764781820588e-05,0.9999787211418152,0.0,0.0,3,8,1024
0.41111111640930176,0.0,3.9673469066619873,1.3718733498535585e-05,0.9999861121177673,0.0,0.0,3,8,1024
0.41111111640930176,0.0,4.122448921203613,8.855463420331944e-06,0.9999910593032837,0.0,0.0,3,8,1024
0.41111111640930176,0.0,4.277551174163818,5.716203759220662e-06,0.9999943375587463,0.0,0.0,3,8,1024
0.41111111640930176,0.0,4.432652950286865,3.689811364893103e-06,0.9999963045120239,0.0,0.0,3,8,1024
0.41111111640930176,0.0,4.587754726409912,2.3817719920771196e-06,0.9999975562095642,0.0,0.0,3,8,1024
0.41111111640930176,0.0,4.742856979370117,1.5374308759419364e-06,0.9999984502792358,0.0,0.0,3,8,1024
0.41111111640930176,0.0,4.897959232330322,9.92408899946895e-07,0.9999989867210388,0.0,0.0,3,8,1024
0.41111111640930176,0.0,5.053061485290527,6.405983867807663e-07,0.9999992847442627,0.0,0.0,3,8,1024
0.41111111640930176,0.0,5.208163261413574,4.135056883569632e-07,0.9999995231628418,0.0,0.0,3,8,1024
0.41111111640930176,0.0,5.363265037536621,2.6691753873819835e-07,0.9999997019767761,0.0,0.0,3,8,1024
0.41111111640930176,0.0,5.518367290496826,1.7229481841241068e-07,0.9999997019767761,0.0,0.0,3,8,1024
0.41111111640930176,0.0,5.673469066619873,1.1121608167741215e-07,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,5.828571319580078,7.178976346722266e-08,0.9999998807907104,0.0,0.0,3,8,1024
0.41111111640930176,0.0,5.983673572540283,4.634016548266118e-08,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,6.13877534866333,2.991254177686642e-08,0.9999998211860657,0.0,0.0,3,8,1024
0.41111111640930176,0.0,6.293877601623535,1.93084748190131e-08,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,6.448979377746582,1.2463608811685845e-08,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,6.604081153869629,8.045242694265653e-09,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,6.759183406829834,5.193189878127669e-09,0.9999999403953552,0.0,0.0,3,8,1024
0.41111111640930176,0.0,6.914285659790039,3.352194966055322e-09,0.9999999403953552,0.0,0.0,3,8,1024
0.41111111640930176,0.0,7.069387912750244,2.1638359992692813e-09,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,7.224489688873291,1.3967527134894908e-09,1.0000001192092896,0.0,0.0,3,8,1024
0.41111111640930176,0.0,7.379591464996338,9.016029589581365e-10,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,7.534693717956543,5.819830173336982e-10,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,7.68979549407959,3.7566927346688317e-10,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,7.844898223876953,2.4249341423754345e-10,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.0,8.0,1.5652935891896647e-10,1.0,0.0,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,0.4000000059604645,0.24535052478313446,0.75464928150177,0.012941733933985233,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,0.5551020503044128,0.17382407188415527,0.8261758685112,0.01657683216035366,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,0.7102041244506836,0.11989784985780716,0.8801020383834839,0.01931745745241642,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,0.8653061389923096,0.08112657815217972,0.9188733100891113,0.02128787897527218,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,1.0204081535339355,0.054193008691072464,0.9458069205284119,0.022656695917248726,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,1.1755101680755615,0.035926491022109985,0.9640734195709229,0.023585034534335136,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,1.330612301826477,0.023738807067275047,0.9762610793113708,0.0242044385522604,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,1.4857141971588135,0.015695426613092422,0.9843044877052307,0.02461322210729122,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,1.640816330909729,0.010425330139696598,0.9895746111869812,0.024881059303879738,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,1.795918345451355,0.006988661363720894,0.9930113554000854,0.025055721402168274,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,1.951020359992981,0.004754502791911364,0.9952453970909119,0.025169268250465393,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,2.1061224937438965,0.0033050118945538998,0.9966949224472046,0.025242934003472328,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,2.2612245082855225,0.0023658303543925285,0.99763423204422,0.02529067173600197,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,2.4163265228271484,0.0017578117549419403,0.9982420802116394,0.02532156929373741,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,2.5714285373687744,0.0013644022401422262,0.9986354112625122,0.025341564789414406,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,2.7265305519104004,0.001109942328184843,0.9988900423049927,0.025354502722620964,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,2.8816325664520264,0.0009453936363570392,0.9990545511245728,0.02536286599934101,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,3.0367345809936523,0.0008390026050619781,0.9991610050201416,0.025368276983499527,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,3.1918368339538574,0.0007702206494286656,0.9992297887802124,0.025371771305799484,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,3.3469386100769043,0.0007257560500875115,0.9992742538452148,0.0253740306943655,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,3.5020406246185303,0.000697012641467154,0.9993029832839966,0.025375494733452797,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,3.6571428775787354,0.0006784321740269661,0.999321460723877,0.02537643536925316,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,3.8122448921203613,0.0006664218381047249,0.9993336200714111,0.025377048179507256,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,3.9673469066619873,0.0006586583331227303,0.9993413686752319,0.025377444922924042,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,4.122448921203613,0.0006536399596370757,0.9993463754653931,0.025377698242664337,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,4.277551174163818,0.000650396104902029,0.9993495345115662,0.02537786215543747,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,4.432652950286865,0.000648299406748265,0.9993517398834229,0.025377970188856125,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,4.587754726409912,0.0006469440413638949,0.9993530511856079,0.025378037244081497,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,4.742856979370117,0.0006460680160671473,0.9993538856506348,0.02537808194756508,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,4.897959232330322,0.0006455016555264592,0.9993544220924377,0.025378109887242317,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,5.053061485290527,0.0006451357039622962,0.9993549585342407,0.025378132238984108,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,5.208163261413574,0.000644899089820683,0.9993551969528198,0.025378141552209854,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,5.363265037536621,0.0006447461200878024,0.9993553161621094,0.02537814900279045,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,5.518367290496826,0.0006446471088565886,0.9993551969528198,0.02537814900279045,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,5.673469066619873,0.0006445832550525665,0.9993553161621094,0.0253781545907259,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,5.828571319580078,0.0006445419858209789,0.9993553757667542,0.025378158316016197,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,5.983673572540283,0.0006445152685046196,0.9993555545806885,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,6.13877534866333,0.0006444979226216674,0.9993554353713989,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,6.293877601623535,0.0006444868631660938,0.9993554949760437,0.025378162041306496,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,6.448979377746582,0.0006444796454161406,0.9993555545806885,0.025378162041306496,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,6.604081153869629,0.0006444749305956066,0.9993554949760437,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,6.759183406829834,0.0006444719037972391,0.9993555545806885,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,6.914285659790039,0.0006444699829444289,0.999355673789978,0.025378163903951645,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,7.069387912750244,0.0006444687023758888,0.9993555545806885,0.025378162041306496,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,7.224489688873291,0.000644467887468636,0.9993556141853333,0.025378163903951645,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,7.379591464996338,0.0006444673635996878,0.9993555545806885,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,7.534693717956543,0.0006444670143537223,0.999355673789978,0.025378162041306496,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,7.68979549407959,0.0006444668397307396,0.9993556141853333,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,7.844898223876953,0.0006444666069000959,0.9993554949760437,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.17455555498600006,8.0,0.000644466548692435,0.9993555545806885,0.025378160178661346,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,0.4000000059604645,0.2482798993587494,0.7517199516296387,0.025534197688102722,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,0.5551020503044128,0.1771785020828247,0.822821319103241,0.032746635377407074,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,0.7102041244506836,0.12333354353904724,0.8766661882400513,0.038208603858947754,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,0.8653061389923096,0.08443408459424973,0.9155658483505249,0.042154524475336075,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,1.0204081535339355,0.057278476655483246,0.942721426486969,0.04490915685892105,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,1.1755101680755615,0.03877165913581848,0.9612282514572144,0.04678646847605705,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,1.330612301826477,0.02636484056711197,0.9736348986625671,0.048044994473457336,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,1.4857141971588135,0.018138909712433815,0.9818609356880188,0.04887942969799042,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,1.640816330909729,0.012724869884550571,0.9872749447822571,0.04942862316966057,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,1.795918345451355,0.009178743697702885,0.9908212423324585,0.04978834092617035,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,1.951020359992981,0.0068634324707090855,0.9931365251541138,0.05002320557832718,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,2.1061224937438965,0.005354864988476038,0.9946449398994446,0.0501762256026268,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,2.2612245082855225,0.004373269155621529,0.9956265687942505,0.05027580261230469,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,2.4163265228271484,0.003735125530511141,0.9962647557258606,0.05034053698182106,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,2.5714285373687744,0.003320499788969755,0.9966793656349182,0.0503825917840004,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,2.7265305519104004,0.0030512018129229546,0.9969486594200134,0.050409913063049316,0.0,3,8,1024
0.41111111640930176,0.3491111099720001,2.8816325664520264,0.0028763357549905777,0.9971234798431396,0.050427649170160294,0.0,3,8,1024
