sx,sz,d_mean,d_max,d_last
0.15000000000000002,1.175,0.03554698505065781,0.059898878937931346,0.059898878937931346
0.10000000000000003,0.95,0.03559249914426725,0.06419763593184583,0.06419763593184583
0.17500000000000002,1.25,0.03565064244008251,0.057917852247533194,0.057917852247533194
0.22500000000000003,1.075,0.0356548878733883,0.052123914503398074,0.052123914503398074
0.22500000000000003,1.05,0.035658246488650666,0.05202437317910498,0.05202437317910498
0.22500000000000003,1.1,0.035666889716353796,0.05225396120529986,0.05225396120529986
0.22500000000000003,1.025,0.03567819222906328,0.051971691576342224,0.05195873373119464
0.22500000000000003,1.125,0.03569308799221607,0.05241135750568868,0.05241135750568868
0.22500000000000003,1.0,0.03571601395507972,0.052179485650964696,0.05193063779100965
0.22500000000000003,1.15,0.03573238115081258,0.05259318157842845,0.05259318157842845
0.22500000000000003,0.975,0.035773061583041804,0.052438476581761206,0.05194397365107864
0.22500000000000003,1.175,0.03578372941561349,0.05279673693466494,0.05279673693466494
0.07500000000000001,0.8,0.03581120594094407,0.0666839791807971,0.0666839791807971
0.15000000000000002,1.2,0.03583324748396083,0.06036909020186764,0.06036909020186764
0.22500000000000003,1.2,0.035846153627079214,0.05301954242162713,0.05301954242162713
0.22500000000000003,0.95,0.0358507441914963,0.05273922059900909,0.05200287437521951
0.12500000000000003,1.1,0.03587176886132663,0.06250457403239403,0.06250457403239403
0.22500000000000003,1.225,0.035918733708694174,0.053259321248971675,0.053259321248971675
0.22500000000000003,0.925,0.035950527318644954,0.05308442458789278,0.05211171198162966
0.22500000000000003,1.25,0.036000606829121644,0.05351398940081921,0.05351398940081921
0.10000000000000003,0.975,0.03600161974940042,0.0647961433798653,0.0647961433798653
0.22500000000000003,0.9,0.03607392941710396,0.053476870520062364,0.0522750872523452
0.15000000000000002,1.225,0.03611677913091227,0.06083267945321797,0.06083267945321797
0.12500000000000003,1.125,0.03621017212430021,0.06301989223840077,0.06301989223840077
0.22500000000000003,0.875,0.03622251745655005,0.05391940689891524,0.05249781482594164
0.07500000000000001,0.825,0.036294248401154326,0.0673850440970252,0.0673850440970252
0.15000000000000002,1.25,0.03639736959445092,0.06128926088931568,0.06128926088931568
0.22500000000000003,0.85,0.03639790169417735,0.05441493930001261,0.052784903378172
0.10000000000000003,1.0,0.036400433025434484,0.06537598719303483,0.06537598719303483
0.12500000000000003,1.15,0.036542450131913574,0.06352351215796309,0.06352351215796309
0.22500000000000003,0.825,0.03660172966616063,0.054966420157336035,0.053141530886242044
0.07500000000000001,0.85,0.0367614269278497,0.06805568376468363,0.06805568376468363
0.10000000000000003,1.025,0.036789190994692675,0.0659376515008185,0.0659376515008185
0.22500000000000003,0.8,0.036835679488861364,0.0555768379800065,0.0535730152002737
0.12500000000000003,1.175,0.03686860724858862,0.06401545018158233,0.06401545018158233
0.25000000000000006,1.25,0.03694527706579623,0.05242462414446413,0.05242462414446413
0.25000000000000006,1.225,0.03694729004581083,0.052283575429226195,0.052283575429226195
0.25000000000000006,1.2,0.03696182736400236,0.052164670155616946,0.052164670155616946
0.25000000000000006,1.175,0.036989782074635706,0.05224342798536734,0.05207021280719318
0.25000000000000006,1.15,0.037032089991905645,0.052463720366537465,0.05200266830195868
0.25000000000000006,1.125,0.03708972945748794,0.05272116372620661,0.05196466520041451
0.22500000000000003,0.775,0.03710145259407637,0.05624920621268624,0.054084780398056705
0.25000000000000006,1.1,0.03716372073756738,0.053008821136468,0.05195899745033436
0.10000000000000003,1.05,0.037168154419542784,0.06648165654494997,0.06648165654494997
0.12500000000000003,1.2,0.037188669804048724,0.06449578031883088,0.06449578031883088
0.07500000000000001,0.875,0.0372134178487115,0.06869748931481848,0.06869748931481848
0.25000000000000006,1.075,0.037255125015757236,0.05332720650706399,0.05198862440365753
0.25000000000000006,1.05,0.03736504295375987,0.053677914906431014,0.05205666884571881
0.22500000000000003,0.75,0.037400766055484404,0.05698655197393325,0.054682319658452945
0.25000000000000006,1.025,0.037494612799154434,0.05406257820914488,0.052166412795068895
0.12500000000000003,1.225,0.03750268243915421,0.06496462310986444,0.06496462310986444
0.10000000000000003,1.075,0.03753758933471354,0.06700854603211231,0.06700854603211231
0.25000000000000006,1.0,0.0376450080293999,0.05448286203991082,0.05232129086567526
0.07500000000000001,0.9,0.03765087198606642,0.06931198875963669,0.06931198875963669
0.12500000000000003,1.25,0.03781070496924294,0.06542213632656348,0.06542213632656348
0.25000000000000006,0.975,0.037817434532933174,0.05494046246480158,0.05252488103403649
0.10000000000000003,1.1,0.037897764241722844,0.06751887710274337,0.06751887710274337
0.25000000000000006,0.95,0.03801312734187547,0.055437102468015434,0.05278089272236905
0.07500000000000001,0.925,0.03807441390666899,0.06990064173321187,0.06990064173321187
0.25000000000000006,0.925,0.03823334694589117,0.05597452825880153,0.053093152194852
0.10000000000000003,1.125,0.038248947850204065,0.06801321242127206,0.06801321242127206
0.275,1.25,0.03827976054530763,0.05337927346529226,0.05198859625559299
0.275,1.225,0.038364349434044466,0.05367639630851149,0.05196977406961559
0.275,1.2,0.038463793707828285,0.05399723659550623,0.05197894120846396
0.25000000000000006,0.9,0.038479375232524364,0.05655465229570358,0.05346558536451233
0.07500000000000001,0.95,0.03848464167286938,0.07046483677775836,0.07046483677775836
0.275,1.175,0.038578939891194985,0.05434282665168816,0.052018391420253315
0.10000000000000003,1.15,0.03859140727086702,0.06849211398508526,0.06849211398508526
0.275,1.15,0.038710661917419724,0.05471421991173827,0.052090531069014304
0.25000000000000006,0.875,0.0387525111150227,0.057193080573086225,0.053902198219333924
0.275,1.125,0.03885985981744568,0.05511248966226549,0.05219787613338728
0.07500000000000001,0.975,0.03888212696993229,0.07100589050887819,0.07100589050887819
0.10000000000000003,1.175,0.03892540658128303,0.06895613832441916,0.06895613832441916
0.05000000000000002,0.75,0.03900639951656653,0.0735741634520095,0.0735741634520095
0.275,1.1,0.03902745814116184,0.05553872769470333,0.05234304778573013
0.25000000000000006,0.85,0.03905406592325681,0.05788093744394954,0.05440705519129446
0.275,1.075,0.039214404113555534,0.05599404288018886,0.052528766474483304
0.10000000000000003,1.2,0.03925120569925389,0.06940583282632892,0.06940583282632892
0.07500000000000001,1.0,0.039267415512201045,0.07152504815020029,0.07152504815020029
0.25000000000000006,0.825,0.039385358645766574,0.05862020492830018,0.0549842559033087
0.275,1.05,0.0394216655349305,0.05649042318871039,0.05275784446630827
0.05000000000000002,0.775,0.03946721191909919,0.07421090055315128,0.07421090055315128
0.10000000000000003,1.225,0.0395690595097241,0.0698417329654921,0.0698417329654921
0.07500000000000001,1.025,0.03964102765250078,0.07202348504835451,0.07202348504835451
0.275,1.025,0.03965022844159394,0.05702148387605695,0.05303317684558668
0.25000000000000006,0.8,0.03974771112014461,0.059412867192378954,0.05563791082742095
0.10000000000000003,1.25,0.03987921720044294,0.0702643602649867,0.0702643602649867
0.275,1.0,0.03990109455090893,0.05758768728413883,0.05335773101633131
0.05000000000000002,0.8,0.039910641178189134,0.07481213358191535,0.07481213358191535
0.30000000000000004,1.25,0.03991308172960811,0.055797951453051005,0.05211399086985845
0.07500000000000001,1.05,0.04000345913608015,0.07250230887188472,0.07250230887188472
0.30000000000000004,1.225,0.04007509466147898,0.05620460618012484,0.052217593228796405
0.25000000000000006,0.775,0.040142443273939156,0.060260906204503556,0.0563721164637773
0.275,0.975,0.0401752785220412,0.058190327635264404,0.053734534803733525
0.30000000000000004,1.2,0.040253430131184056,0.056634884383629305,0.052353287045422484
0.05000000000000002,0.825,0.040337629427974864,0.07538054717918787,0.07538054717918787
0.07500000000000001,1.075,0.04035518195359333,0.07296256226903397,0.07296256226903397
0.30000000000000004,1.175,0.040448845471309135,0.05708960486894418,0.05252318342318836
0.275,0.95,0.04047380507070869,0.05883070842354832,0.05416666330704559
0.25000000000000006,0.75,0.040570868518304166,0.06116629766693614,0.05719093069544516
0.30000000000000004,1.15,0.040662113064035305,0.057569597018289044,0.05272945928316479
0.07500000000000001,1.1,0.04069664525795508,0.07340522581429357,0.07340522581429357
0.05000000000000002,0.85,0.04074905712158528,0.07591859022187084,0.07591859022187084
0.275,0.925,0.040797705982340865,0.05951014044623915,0.05465722470925817
0.30000000000000004,1.125,0.04089401880867145,0.05807569998791026,0.05297435159590362
0.07500000000000001,1.125,0.041028276317999046,0.07383122111596008,0.07383122111596008
0.30000000000000004,1.1,0.0411453604582623,0.058608761892529254,0.05326015071125109
0.05000000000000002,0.875,0.04114574737857014,0.076428497508314,0.076428497508314
0.275,0.9,0.04114801707284136,0.060229939884717434,0.05520934529858536
0.07500000000000001,1.15,0.041350481488223845,0.07424141398959239,0.07424141398959239
0.30000000000000004,1.075,0.0414169458420862,0.05916963898390917,0.05358919283423688
0.275,0.875,0.04152577514922427,0.06099142645645029,0.05582615399843472
0.05000000000000002,0.9,0.04152847005000536,0.07691230959033743,0.07691230959033743
0.07500000000000001,1.175,0.04166364717890096,0.0746366176273935,0.0746366176273935
0.30000000000000004,1.05,0.04170959099439993,0.05977372892840062,0.05396385172243423
0.325,1.25,0.04176434278419637,0.05862555503611559,0.05270133108609214
0.05000000000000002,0.925,0.0418979455091654,0.07737189085111457,0.07737189085111457
0.275,0.85,0.04193201502343255,0.061810477748176676,0.0565107667327452
0.07500000000000001,1.2,0.04196814081473757,0.0750175957128734,0.0750175957128734
0.325,1.225,0.04199644327046942,0.059117002179708264,0.052921085035218404
0.30000000000000004,1.025,0.042024118212951524,0.060416749719653454,0.05438652970748725
0.325,1.2,0.04224561504675952,0.05963092120413013,0.05317532079102511
0.05000000000000002,0.95,0.04225484817865139,0.07780894594203602,0.07780894594203602
0.07500000000000001,1.225,0.04226431177336377,0.07538506544497439,0.07538506544497439
0.30000000000000004,1.0,0.04236135407338214,0.06109288291728618,0.054859648169388084
0.275,0.825,0.04236776663142745,0.06268949509873357,0.0572662709692728
0.325,1.175,0.04251251173723556,0.060167951907887075,0.053465874489914106
0.07500000000000001,1.25,0.042552492297325856,0.07573970044717986,0.07573970044717986
0.05000000000000002,0.975,0.04259980980672626,0.07822503469772887,0.07822503469772887
0.30000000000000004,0.975,0.042722127427498,0.06180310960333374,0.05538563761500874
0.325,1.15,0.04279779368862485,0.06072873987377628,0.053794611952845725
0.275,0.8,0.04283405230607703,0.06361769239770813,0.058095710782393395
0.05000000000000002,1.0,0.042933422506653246,0.07862158564918309,0.07862158564918309
0.325,1.125,0.0431021266695619,0.0613139360433593,0.054163422813540696
0.30000000000000004,0.95,0.04310726741436128,0.0625484143307707,0.05596692753078657
0.05000000000000002,1.025,0.0432562415732906,0.07899990825221019,0.07899990825221019
0.275,0.775,0.04333188424654665,0.06459651161564142,0.0590020727582559
0.325,1.1,0.04342618053534614,0.06194846472028037,0.05457421427038805
0.30000000000000004,0.925,0.043517601513105617,0.06332978422743644,0.05660593619190468
0.05000000000000002,1.05,0.04356878809123531,0.07936120394349128,0.07936120394349128
0.35000000000000003,1.25,0.043765597863698,0.061661851831725185,0.05365336555731509
0.325,1.075,0.04377062787370978,0.06261281225113663,0.055028904543024615
0.275,0.75,0.04386226221903862,0.06562738757881209,0.05998827302901869
0.05000000000000002,1.075,0.04387155134855594,0.07970657613014716,0.07970657613014716
0.30000000000000004,0.9,0.04395395366526302,0.06414820815155409,0.05730506061561591
0.35000000000000003,1.225,0.044059554626243336,0.0622137032608339,0.05397883668589123
0.325,1.05,0.04413614264790871,0.06330602527393403,0.05552941612553387
0.05000000000000002,1.1,0.044164991069704354,0.08003703921171502,0.08003703921171502
0.025000000000000022,0.75,0.044255202700579144,0.08349337284410985,0.08349337284410985
0.35000000000000003,1.2,0.04437079018476415,0.06280438529123866,0.05433973439563852
0.30000000000000004,0.875,0.04441714249218129,0.06501699977970696,0.05806666684374813
0.05000000000000002,1.125,0.04444953948061312,0.08035352672606699,0.08035352672606699
0.325,1.025,0.04452339885368734,0.06402885016860194,0.05607766893663161
0.025000000000000022,0.775,0.044605574216023194,0.08388370406490742,0.08388370406490742
0.35000000000000003,1.175,0.04469985747746213,0.06342683029105808,0.054737595105296806
0.05000000000000002,1.15,0.044725603218324195,0.08065689870345571,0.08065689870345571
0.30000000000000004,0.85,0.04490797962987194,0.06594804909712428,0.058893080728599126
0.325,1.0,0.04493306920639062,0.06478203619527975,0.05667557347245093
0.025000000000000022,0.8,0.04494262932189312,0.08424838868520457,0.08424838868520457
0.05000000000000002,1.175,0.04499356509678773,0.08094794830571936,0.08094794830571936
0.35000000000000003,1.15,0.04504731127237908,0.06407318648486311,0.05517396154862289
0.05000000000000002,1.2,0.04525378573974799,0.08122740782084317,0.08122740782084317
0.025000000000000022,0.825,0.04526711724246561,0.08458971662777606,0.08458971662777606
0.325,0.975,0.04536582387368132,0.0655663350462855,0.0573250240691439
0.35000000000000003,1.125,0.04541370722318113,0.06474402374178709,0.05565037807413614
0.30000000000000004,0.825,0.04542726819947149,0.06692234822307061,0.05978657937762877
0.05000000000000002,1.225,0.045506605090911874,0.08149595407664034,0.08149595407664034
0.025000000000000022,0.85,0.04557973550679453,0.08490974012282718,0.08490974012282718
0.05000000000000002,1.25,0.04575234381089048,0.0817542133313125,0.0817542133313125
0.35000000000000003,1.1,0.04579960093667622,0.06543991503460839,0.05616838590007288
0.325,0.95,0.045822329267976455,0.06638250042305945,0.058027892380172405
0.37500000000000006,1.25,0.04586210278381599,0.06484240815489829,0.05488187253744736
0.025000000000000022,0.875,0.04588113385520825,0.08521030030304405,0.08521030030304405
0.30000000000000004,0.8,0.04597580142660288,0.0679409781962663,0.060749383386392214
0.025000000000000022,0.9,0.04617191785842442,0.08549305072046097,0.08549305072046097
0.35000000000000003,1.075,0.04620554706155133,0.06616143618449727,0.05672951838788649
0.37500000000000006,1.225,0.04620965484927626,0.06546591342597788,0.05530055111417549
0.325,0.925,0.046303246910872266,0.06724367024370838,0.058786021166798735
0.025000000000000022,0.925,0.046452652264313936,0.08575947814236193,0.08575947814236193
0.30000000000000004,0.775,0.0465543614175057,0.06900501632194127,0.06178364995734492
0.37500000000000006,1.2,0.046574315026684,0.06611019470854104,0.05575451023938196
0.35000000000000003,1.05,0.0466320984072612,0.06690916561585655,0.057335296397925756
0.025000000000000022,0.95,0.04672386408836317,0.08601092094354001,0.08601092094354001
0.325,0.9,0.04680923237954523,0.06816373380254058,0.059601218490046265
0.37500000000000006,1.175,0.04695654692719376,0.06677569600467911,0.056245004579179435
0.025000000000000022,0.975,0.04698604546426857,0.08624858537624966,0.08624858537624966
0.35000000000000003,1.025,0.04707980510117512,0.0676836841216492,0.05798722378915585
0.30000000000000004,0.75,0.04716371809412088,0.07011553559090172,0.0628914669662235
0.025000000000000022,1.0,0.04723965627102783,0.08647355996689192,0.08647355996689192
0.325,0.875,0.04734093434247698,0.06912081458837058,0.06047525237866402
0.37500000000000006,1.15,0.04735681345367729,0.06746286393967364,0.05677328225278846
0.025000000000000022,1.025,0.047485126552508285,0.0866868282595963,0.0866868282595963
0.35000000000000003,1.0,0.04754921379101028,0.068497603445405,0.058686783120963086
0.025000000000000022,1.05,0.04772285874487733,0.08688928010114283,0.08688928010114283
0.37500000000000006,1.125,0.04777557617226999,0.06817214762445672,0.05734058155191665
0.325,0.85,0.04789899368895859,0.07011574334928716,0.06140984603100287
0.025000000000000022,1.075,0.047953229726544554,0.08708172163880858,0.08708172163880858
0.4,1.25,0.04801109945739563,0.06801784951785153,0.056311178204155966
0.35000000000000003,0.975,0.04804086689828054,0.06936566357331699,0.05943543160926632
0.025000000000000022,1.1,0.04817659270445177,0.08726488418245663,0.08726488418245663
0.37500000000000006,1.1,0.04821329470894577,0.06891810218339849,0.05794812775930287
0.025000000000000022,1.125,0.04839327894969087,0.08743943206425087,0.08743943206425087
0.4,1.225,0.04840446156173008,0.06869240701186767,0.05681004661904479
0.325,0.825,0.048484042753798154,0.07114934976108445,0.06240667358995895
0.35000000000000003,0.95,0.04855530192700869,0.07026480956348363,0.06023459738155528
0.025000000000000022,1.15,0.04860359939456424,0.0876059696135294,0.0876059696135294
0.37500000000000006,1.075,0.048670426175296634,0.06971024227670083,0.05859713010187689
0.025000000000000022,1.175,0.04880784610234605,0.08776504735038,0.08776504735038
0.4,1.2,0.048814513545302224,0.06939717148804847,0.05734330064139847
0.025000000000000022,1.2,0.049006293620172545,0.08791716748912508,0.08791716748912508
0.35000000000000003,0.925,0.04909305083033889,0.0711956891272923,0.06108567606636754
0.325,0.8,0.049096704635609195,0.0722224620930669,0.06346735651016494
0.37500000000000006,1.05,0.0491474246269281,0.07052808408033517,0.059288778870564496
0.025000000000000022,1.225,0.049199200224692194,0.08806278883205254,0.08806278883205254
0.4,1.175,0.049241643479080555,0.07012288753343285,0.057911951100440215
0.025000000000000022,1.25,0.049386809069351875,0.08820233112415793,0.08820233112415793
0.37500000000000006,1.025,0.04964474055702046,0.07137213538564972,0.06002424273438006
0.35000000000000003,0.9,0.049654639436,0.0721589505281793,0.06199002774246267
0.4,1.15,0.049686237590392285,0.07086995260451501,0.05851699648361018
0.325,0.775,0.04973759260411559,0.0733470298608145,0.06459346051636894
0.4,1.125,0.050148679862005455,0.07163876600628923,0.05915942084282464
0.37500000000000006,1.0,0.0501628204266731,0.07224290542777374,0.06080466627125024
0.42500000000000004,1.25,0.050179990374972706,0.07125157569840945,0.05787904377435685
1.3877787807814457e-17,0.75,0.05022890739282512,0.09447510233499395,0.09447510233499395
0.35000000000000003,0.875,0.05024058692986736,0.07315524236174148,0.06294897426199011
0.325,0.75,0.050407309589186364,0.07454765409034458,0.06578649313238022
1.3877787807814457e-17,0.775,0.050436324462690224,0.09454203859360569,0.09454203859360569
0.42500000000000004,1.225,0.05061210098459953,0.07195349448886985,0.05844558809586217
0.4,1.1,0.05062935165416699,0.07242972879529175,0.05984019183085655
1.3877787807814457e-17,0.8,0.05063666041563821,0.09460061585068298,0.09460061585068298
0.37500000000000006,0.975,0.050702106232675924,0.07314090473774612,0.06163116773217325
1.3877787807814457e-17,0.825,0.05083028397187661,0.09465186921726862,0.09465186921726862
0.35000000000000003,0.85,0.05085140539521228,0.07418521334436937,0.06396379695072296
1.3877787807814457e-17,0.85,0.05101754168381271,0.09469670772647412,0.09469670772647412
0.42500000000000004,1.2,0.051060332035780344,0.07267382420277926,0.05904515491216582
0.4,1.075,0.051128631350619354,0.07324324368374077,0.06056025888241474
1.3877787807814457e-17,0.875,0.0511987590526452,0.09473592918021354,0.09473592918021354
0.37500000000000006,0.95,0.051263035112363874,0.07406664499774251,0.06250483704905768
1.3877787807814457e-17,0.9,0.05137424167055917,0.09477023337369575,0.09477023337369575
0.35000000000000003,0.825,0.051487599403668476,0.07527436237971218,0.06503573467740702
0.42500000000000004,1.175,0.051525009243401615,0.07341288276828536,0.059678553997129735
1.3877787807814457e-17,0.925,0.05154427636279571,0.09480023384253726,0.09480023384253726
0.4,1.05,0.05164689402903723,0.07407971494439668,0.06132055155105013
1.3877787807814457e-17,0.95,0.05170913231089269,0.09482646827343456,0.09482646827343456
0.37500000000000006,0.925,0.05184603898424302,0.07502063889844364,0.06342673409012813
1.3877787807814457e-17,0.975,0.05186906214380705,0.09484940771243724,0.09484940771243724
0.42500000000000004,1.15,0.05200645609265164,0.074183186840896,0.06034658110122436
1.3877787807814457e-17,1.0,0.05202430298778812,0.09486946469620935,0.09486946469620935
0.35000000000000003,0.8,0.052149665652535794,0.07642054379052489,0.06616598227389409
1.3877787807814457e-17,1.025,0.052175077469048384,0.09488700042211917,0.09488700042211917
0.4,1.025,0.05218451115573389,0.07493954831570483,0.062121978009313926
1.3877787807814457e-17,1.05,0.05232159466568987,0.0949023310631512,0.0949023310631512
0.45,1.25,0.05234442341254732,0.07440415533791997,0.05953588245755066
0.37500000000000006,0.9,0.05245154422215344,0.07603589095976303,0.06439788716036307
1.3877787807814457e-17,1.075,0.052464051007159125,0.09491573332388697,0.09491573332388697
0.42500000000000004,1.125,0.05250499358463768,0.0750010186443936,0.061050016696543266
1.3877787807814457e-17,1.1,0.052602631120854615,0.09492744932442165,0.09492744932442165
1.3877787807814457e-17,1.125,0.05273750862649939,0.09493769089022318,0.09493769089022318
0.4,1.0,0.05274185030390344,0.07586255946962946,0.06296542371575481
0.45,1.225,0.052809029165402484,0.07514929753837415,0.06015864833945965
0.35000000000000003,0.775,0.052838092641824395,0.07760512799099895,0.06735568927837737
1.3877787807814457e-17,1.15,0.05286884687960388,0.09494664331770555,0.09494664331770555
1.3877787807814457e-17,1.175,0.05299679966583716,0.0949544686777033,0.0949544686777033
0.42500000000000004,1.1,0.05302093999825149,0.07584043461613171,0.06178962483391892
0.37500000000000006,0.875,0.05307997135988681,0.07709411529690213,0.06541929173827463
1.3877787807814457e-17,1.2,0.0531215118484566,0.09496130871212224,0.09496130871212224
1.3877787807814457e-17,1.225,0.05324311997114878,0.09496728737277996,0.09496728737277996
0.45,1.2,0.053289102038376605,0.07591248139244039,0.06081281418003502
0.4,0.975,0.05331927489410391,0.07681481789481771,0.06385175024848172
1.3877787807814457e-17,1.25,0.05336175281874329,0.09497251304580609,0.09497251304580609
0.35000000000000003,0.75,0.05355336038345288,0.07882881195098423,0.06860595896605401
0.42500000000000004,1.075,0.05355461066786217,0.07670179347260901,0.06256615211512723
0.37500000000000006,0.85,0.053731734822424715,0.0781846050631462,0.0664919094346536
0.45,1.175,0.05378491677998271,0.07669399398723634,0.061499028486318025
0.4,0.95,0.05391714395516277,0.0777938499973781,0.0647817943012729
