sx,sz,d_mean,d_max,d_last
-1.6,-1.8,0.25718631594694635,0.3480832592437061,0.3480832592437061
-1.2,-1.6,0.2582824106191862,0.3603638405300321,0.3603638405300321
-0.5999999999999999,-1.2,0.25853752146593856,0.401118958338301,0.401118958338301
-1.8,-2.0,0.2595218333367034,0.34727449623752205,0.34727449623752205
-1.4,-1.8,0.2608068186358687,0.3575332550646598,0.3575332550646598
0.4,-1.8,0.2608938348223249,0.4279691534717708,0.4180009623704056
-0.7999999999999998,-1.4,0.2615902005311351,0.3856295756155653,0.3856295756155653
-1.6,-2.0,0.26289557607091185,0.35541919522073934,0.35541919522073934
-1.0,-1.6,0.26389454226309933,0.3764412857112145,0.3764412857112145
-1.2,-1.8,0.26576366414443964,0.37037019762673895,0.37037019762673895
-1.4,-2.0,0.2673373601562064,0.3660636366084342,0.3660636366084342
0.2,-1.4,0.2688633943921133,0.5546548655244481,0.554290328286143
-0.2,-1.0,0.27043319265072835,0.5775381765553167,0.5775381765553167
-0.5999999999999999,-1.4,0.27237074211223455,0.42199884212921035,0.42199884212921035
-0.7999999999999998,-1.6,0.27244785679185535,0.4011196977063136,0.4011196977063136
-0.3999999999999999,-1.2,0.27276874210132557,0.4638509160974625,0.4638509160974625
-1.0,-1.8,0.27284108088555437,0.3887116360245966,0.3887116360245966
-1.2,-2.0,0.27337899566519347,0.3805136448822494,0.3805136448822494
0.4,-2.0,0.2816133210748636,0.45906568958755944,0.44847415086290127
-1.0,-2.0,0.28194306692767523,0.4011197041692488,0.4011197041692488
-0.7999999999999998,-1.8,0.28351374592501755,0.4167635543481992,0.4167635543481992
-0.5999999999999999,-1.6,0.28648847970475927,0.44297729702226407,0.44297729702226407
-0.3999999999999999,-1.4,0.29222479592210815,0.4948122751284635,0.4948122751284635
-0.7999999999999998,-2.0,0.2947428478196212,0.4324866282207559,0.4324866282207559
0.2,-1.6,0.30059206058829546,0.6000097211623696,0.5988901035177139
-0.5999999999999999,-1.8,0.300796187111755,0.46389286027956467,0.46389286027956467
-0.2,-1.2,0.30130138783555943,0.6296635296656232,0.6296635296656232
-0.3999999999999999,-1.6,0.31179899775568276,0.5249025175235874,0.5249025175235874
-0.5999999999999999,-2.0,0.31520344758869484,0.48460136473120646,0.48460136473120646
0.2,-1.8,0.3303660519359593,0.6394139454621199,0.6373981849111687
-0.3999999999999999,-1.8,0.33127256431474245,0.5538163693466948,0.5538163693466948
-0.2,-1.4,0.3312978089563254,0.6747001099077926,0.6747001099077926
-0.3999999999999999,-2.0,0.3504609421246942,0.5813403165678916,0.5813403165678916
0.2,-2.0,0.3580109050311973,0.6735536906505415,0.670567915627613
-0.2,-1.6,0.3597943134509869,0.7130825018199871,0.7130825018199871
-0.2,-1.8,0.3864498048494418,0.7455874456641076,0.7455874456641076
-0.2,-2.0,0.4111322570732892,0.7730517342431725,0.7730517342431725
