beta,omega_q,beta_omega_q,theta,g,g2,theory_model,g_star,g_max_used,g_range_hit_cap,chi0,sigma_plus0,sigma_minus0,delta_z0,kms_residual_base,sigma_plus,sigma_minus,delta_z,chi,gamma,phi_ed,r_ed,coherence_ed,rho01_abs_ed,mx_ed,my_ed,mz_ed,gauge_phase_ed,phi_th,r_th,coherence_th,rho01_abs_th,mx_th,my_th,mz_th,gauge_phase_th,trace_distance,phi_ed_unwrapped,phi_th_unwrapped,xi_phi_ed,xi_phi_th
0.5,1.0,0.5,0.7853981633974483,1.216221523420406,1.479194794031053,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,3.6203982714599365,2.195882552011056,2.837257585128663,3.999999999999999,0.24983232493476681,2.5072257835275398,0.17686455069121446,0.10482190302227891,0.052410951511139454,0.10482190302227891,0.0,-0.1424550383032946,0.0,0.9741169378349898,0.9990766939910722,0.826442254946736,0.413221127473368,0.826442254946736,0.0,0.5613799423872257,0.0,0.5040137925581011,2.5072257835275398,0.9741169378349898,-0.13645519638028172,-0.0021740466853909985
0.5,1.0,0.5,0.7853981633974483,1.2288904976227017,1.5101718551473715,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,3.696216073802793,2.2418683736840306,2.8966749803033407,4.08376736111111,0.24473302207944572,2.5055183841386817,0.1768211681788366,0.10503920672443527,0.052519603362217636,0.10503920672443527,0.0,-0.14224095952583338,0.0,0.9740915440365812,0.999219057340005,0.8265457608989579,0.41327288044947896,0.8265457608989579,0.0,0.5614809254920518,0.0,0.5039335767663033,2.5055183841386817,0.9740915440365812,-0.13314641002706745,-0.0018577674941699697
0.5,1.0,0.5,0.7853981633974483,1.2415594718249976,1.541469922078367,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,3.7728195528538655,2.28833073236916,2.9567080997803465,4.168402777777776,0.23978513963222967,2.5038521266600173,0.17677932893205184,0.10525116054332552,0.05262558027166276,0.10525116054332552,0.0,-0.14203212433090512,0.0,0.9740698658180748,0.9993406229273841,0.8266341453686795,0.41331707268433976,0.8266341453686795,0.0,0.5615671556844158,0.0,0.5038465435114186,2.5038521266600173,0.9740698658180748,-0.12995757917858158,-0.001584612204855725
0.5,1.0,0.5,0.7853981633974483,1.2542284460272937,1.5730889948240399,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,3.8502087086131556,2.3352696280664453,3.017356943559682,4.25390625,0.2349831549690178,2.502225525702669,0.17673895909272994,0.10545796260603096,0.05272898130301548,0.10545796260603096,0.0,-0.1418283391433695,0.0,0.9740513932142932,0.9994442360092037,0.8267094771688341,0.41335473858441707,0.8267094771688341,0.0,0.5616406513521381,0.0,0.5037539994501051,2.502225525702669,0.9740513932142932,-0.12688341205411688,-0.0013491601412174558
0.5,1.0,0.5,0.7853981633974483,1.2668974202295895,1.605029073384389,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,3.92838354108066,2.3826850607758856,3.078621511641344,4.340277777777777,0.23032174333585745,2.5006371613119915,0.17669998908495632,0.10565980199796199,0.052829900998980994,0.10565980199796199,0.0,-0.14162941920510425,0.0,0.974035680868027,0.999532383949318,0.8267735648561249,0.4133867824280624,0.8267735648561249,0.0,0.5617031769702767,0.0,0.5036570757534983,2.5006371613119915,0.974035680868027,-0.1239188651096452,-0.0011466020833767645
0.5,1.0,0.5,0.7853981633974483,1.2795663944318854,1.6372901577594152,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.007344050256381,2.4305770304974805,3.140501804025335,4.42751736111111,0.22579577578922824,2.4990856758921653,0.1766623533343071,0.10585685921418325,0.052928429607091626,0.10585685921418325,0.0,-0.14143518813549955,0.0,0.974022340669864,0.9996072362847245,0.8268279858742906,0.4134139929371453,0.8268279858742906,0.0,0.5617562715340603,0.0,0.5035567481500349,2.4990856758921653,0.974022340669864,-0.1210591322064394,-0.0009726814383728233
0.5,1.0,0.5,0.7853981633974483,1.2922353686341812,1.6698722479491181,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.087090236140319,2.478945537231231,3.202997820711654,4.515624999999998,0.22140031620072523,2.49756977126624,0.17662599000694668,0.10604930658809601,0.053024653294048006,0.10604930658809601,0.0,-0.14124547751385896,0.0,0.9740110351159275,0.9996706810740086,0.8268741129915296,0.4134370564957648,0.8268741129915296,0.0,0.5618012743519218,0.0,0.5034538550938835,2.49756977126624,0.9740110351159275,-0.11829963407970256,-0.0008236396777994342
0.5,1.0,0.5,0.7853981633974483,1.3049043428364773,1.7027753439534987,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.1676220987324735,2.5277905809771375,3.266109561700303,4.604600694444445,0.21713061749816673,2.4960882058675717,0.1765908407672655,0.10623730869861549,0.053118654349307744,0.10623730869861549,0.0,-0.14106012648287536,0.0,0.974001471330204,0.9997243577532122,0.826913138195972,0.413456569097986,0.826913138195972,0.0,0.5618393483585516,0.0,0.503349114172772,2.4960882058675717,0.974001471330204,-0.1156360081250736,-0.0006961659134696165
0.5,1.0,0.5,0.7853981633974483,1.3175733170387731,1.7359994457725554,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.248939638032843,2.577112161735198,3.3298370269912785,4.694444444444444,0.21298211729434696,2.494639792058654,0.1765568505525236,0.10642102275670272,0.05321051137835136,0.10642102275670272,0.0,-0.1408789813721107,0.0,0.9739933956999309,0.9997696867306207,0.8269460942181752,0.4134730471090876,0.8269460942181752,0.0,0.5618715011127975,0.0,0.5032431368725587,2.494639792058654,0.9739933956999309,-0.11306409851336774,-0.00058735046338882
0.5,1.0,0.5,0.7853981633974483,1.330242291241069,1.769544553406289,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.331042854041428,2.626910279505414,3.3941802165845822,4.785156249999999,0.20895043303560187,2.4932233935730284,0.17652396736328252,0.10660059897224,0.05330029948612,0.10660059897224,0.0,-0.14070189534058486,0.0,0.9739865890744672,0.9998078959541906,0.8269738738510602,0.4134869369255301,0.8269738738510602,0.0,0.5618986036467045,0.0,0.5031364418169351,2.4932233935730284,0.9739865890744672,-0.11057994664745915,-0.0004946422436149917
0.5,1.0,0.5,0.7853981633974483,1.3429112654433648,1.8034106668546994,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.413931746758229,2.677184934287785,3.459139130480214,4.87673611111111,0.20503135678503664,2.4918379230759182,0.17649214206854574,0.1067761809022254,0.0533880904511127,0.1067761809022254,0.0,-0.14052872803764704,0.0,0.9739808624802835,0.9998400446835934,0.8269972472363413,0.41349862361817064,0.8269972472363413,0.0,0.5619214073306017,0.0,0.5030294665997017,2.4918379230759182,0.9739808624802835,-0.10817978196104307,-0.00041580980753602666
0.5,1.0,0.5,0.7853981633974483,1.3555802396456607,1.8375977861177868,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.497606316183247,2.727936126082311,3.5247137686781747,4.969184027777776,0.2012208497395915,2.4904823398392795,0.17646132822432786,0.10694790578104868,0.05347395289052434,0.10694790578104868,0.0,-0.14035934528111016,0.0,0.9739760533070178,0.9998670446938482,0.8270168772827513,0.41350843864137565,0.8270168772827513,0.0,0.5619405589155285,0.0,0.5029225783244693,2.4904823398392795,0.9739760533070178,-0.10586001306718455,-0.00034890584372371144
0.5,1.0,0.5,0.7853981633974483,1.3682492138479567,1.8721059111955516,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.5820665623164825,2.779163854888993,3.590904131178464,5.062499999999999,0.19751503656603295,2.4891556475267125,0.17643148190493105,0.10711590483389756,0.05355795241694878,0.10711590483389756,0.0,-0.1401936187520153,0.0,0.9739720219220172,0.9998896791300572,0.8270333333758896,0.4135166666879448,0.8270333333758896,0.0,0.5619566139089153,0.0,0.5028160829628248,2.4891556475267125,0.9739720219220172,-0.10361721925238,-0.0002922349359124817
0.5,1.0,0.5,0.7853981633974483,1.3809181880502526,1.9069350420879927,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.667312485157932,2.8308681207078297,3.657710217981081,5.156684027777777,0.19391019962834832,2.4878568920840354,0.17640256154571066,0.10728030357392232,0.05364015178696116,0.10728030357392232,0.0,-0.14003142570500132,0.0,0.9739686486732896,0.9999086192233967,0.8270471035326395,0.4135235517663198,0.8270471035326395,0.0,0.5619700484327532,0.0,0.5027102336372298,2.4878568920840354,0.9739686486732896,-0.10144814231414864,-0.00024432438405915506
0.5,1.0,0.5,0.7853981633974483,1.3935871622525484,1.9420851787951108,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.7533440847075985,2.8830489235388215,3.7251320290860264,5.25173611111111,0.19040277316779655,2.486585159731015,0.17637452779672372,0.10744122208412817,0.05372061104206408,0.10744122208412817,0.0,-0.1398726486936825,0.0,0.9739658312433799,0.9999244390677843,0.8270586051452764,0.4135293025726382,0.8270586051452764,0.0,0.5619812697058264,0.0,0.5026052379294609,2.486585159731015,0.9739658312433799,-0.09934967874045131,-0.0002038978829204902
0.5,1.0,0.5,0.7853981633974483,1.4062561364548443,1.9775563213169056,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.840161360965481,2.9357062633819684,3.7931695644933,5.347656249999998,0.18698933748692878,2.485339575050097,0.17634734338635408,0.10759877528467528,0.05379938764233764,0.10759877528467528,0.0,-0.13971717531020528,0.0,0.9739634823192523,0.9999376286450005,0.8270681944518765,0.41353409722593826,0.8270681944518765,0.0,0.561990625283287,0.0,0.5025012643094906,2.485339575050097,0.9739634823192523,-0.09731887221838643,-0.00016985185649574604
0.5,1.0,0.5,0.7853981633974483,1.41892511065714,2.013348469653377,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,4.927764313931579,2.98884014023727,3.8618228242029016,5.444444444444442,0.18366661318012995,2.4841192991679524,0.17632097299410104,0.1077530731862696,0.0538765365931348,0.1077530731862696,0.0,-0.1395648979382027,0.0,0.9739615275458036,0.9999486052738489,0.8270761748607558,0.4135380874303779,0.8270761748607558,0.0,0.5619984111781956,0.0,0.5023984477735163,2.4841192991679524,0.9739615275458036,-0.09535290647428848,-0.00014123424854799776
0.5,1.0,0.5,0.7853981633974483,1.4315940848594362,2.0494616238045267,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.016152943605896,3.0424505541047284,3.931091808214833,5.542100694444444,0.18043145544555042,2.4829235280256237,0.1762953831321394,0.1079042211305344,0.0539521105652672,0.1079042211305344,0.0,-0.1394157135186725,0.0,0.9739599037331497,0.9999577236464687,0.8270828042475773,0.41354140212378865,0.8270828042475773,0.0,0.5620048789807711,0.0,0.5022968947735262,2.4829235280256237,0.9739599037331497,-0.09344909843057664,-0.00011722557411516996
0.5,1.0,0.5,0.7853981633974483,1.444263059061732,2.085895783770352,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.105327249988426,3.0965375049843407,4.000976516529091,5.640624999999999,0.1772808485065964,2.481751490733463,0.17627054203469925,0.10805232001781191,0.054026160008905956,0.10805232001781191,0.0,-0.13926952332788045,0.0,0.9739585572902549,0.9999652846024916,0.827088301334728,0.413544150667364,0.827088301334728,0.0,0.562010242082274,0.0,0.5021966875144891,2.481751490733463,0.9739585572902549,-0.09160489167146699,-9.712204415579855e-05
0.5,1.0,0.5,0.7853981633974483,1.4569320332640279,2.1226509495508545,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.195287233079173,3.1511009928761085,4.071476949145678,5.74001736111111,0.17421190016532936,2.480602448006844,0.1762464195549137,0.10819746652319272,0.05409873326159636,0.10819746652319272,0.0,-0.13912623276682679,0.0,0.9739574428598059,0.9999715427794537,0.8270928512536165,0.41354642562680827,0.8270928512536165,0.0,0.5620146811017339,0.0,0.5020978876890303,2.480602448006844,0.9739574428598059,-0.08981785020885048,-8.03205821610046e-05
0.5,1.0,0.5,0.7853981633974483,1.4696010074663237,2.159727121146034,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.286032892878136,3.2061410177800314,4.142593106064592,5.840277777777777,0.17122183650510966,2.4794756906790596,0.17622298706849837,0.10833975330130047,0.054169876650650234,0.10833975330130047,0.0,-0.13898575116161188,0.0,0.9739565221314883,0.9999767132660039,0.8270966103819217,0.41354830519096086,0.8270966103819217,0.0,0.5620183486052882,0.0,0.5020005397134586,2.4794756906790596,0.9739565221314883,-0.08808565253985232,-6.630556106357255e-05
0.5,1.0,0.5,0.7853981633974483,1.4822699816686198,2.1971242985558903,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.3775642293853165,3.26165757969611,4.214324987285837,5.941406249999999,0.16830799675551006,2.4783705382876042,0.17620021738383612,0.10847926918048091,0.054239634590240456,0.10847926918048091,0.0,-0.13884799157416672,0.0,0.9739557628129207,0.9999809773730093,0.8270997105394768,0.4135498552697384,0.8270997105394768,0.0,0.5620213731998033,0.0,0.5019046735231867,2.4783705382876042,0.9739557628129207,-0.08640608598555044,-5.463709765227213e-05
0.5,1.0,0.5,0.7853981633974483,1.4949389558709156,2.2348424817804236,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.469881242600712,3.3176506786243434,4.286672592809408,6.043402777777777,0.16546782832885576,2.477286337730515,0.17617808465795268,0.10861609934689055,0.054308049673445276,0.10861609934689055,0.0,-0.13871287062277654,0.0,0.973955137739527,0.9999844876268109,0.8271022626186082,0.4135511313093041,0.8271022626186082,0.0,0.5620238630747225,0.0,0.501810306980126,2.477286337730515,0.973955137739527,-0.08477704129686718,-4.494075175548631e-05
0.5,1.0,0.5,0.7853981633974483,1.5076079300732115,2.272881670819633,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.562983932524323,3.374120314564731,4.359635922635307,6.146267361111109,0.16269888203463723,2.4762224619893303,0.17615656431801596,0.1087503255190605,0.05437516275953025,0.1087503255190605,0.0,-0.13858030831191592,0.0,0.9739546241064715,0.9999873720786459,0.8271043597172805,0.41355217985864023,0.8271043597172805,0.0,0.5620259090588473,0.0,0.501717447939432,2.4762224619893303,0.9739546241064715,-0.0831965075227855,-3.689848796104871e-05
0.5,1.0,0.5,0.7853981633974483,1.5202769042755073,2.31124186567352,compact,0.608110761710203,1.5202769042755073,0.0,2.704173930398532,2.4475466558354673,1.4845120878413243,1.9181094988826062,1.865174681370263e-14,5.6568722991561495,3.4310664875172745,4.433214976763535,6.249999999999997,0.15999880747542913,2.4751783089154604,0.17613563298791424,0.10888202611339784,0.05444101305669892,0.10888202611339784,0.0,-0.13845022787086547,0.0,0.9739542028075429,0.9999897380146703,0.8271060798364457,0.41355303991822284,0.8271060798364457,0.0,0.5620275872519391,0.0,0.5016260960181361,2.4751783089154604,0.9739542028075429,-0.08241812298272953,-3.325438365451479e-05
2.0,1.0,2.0,0.7853981633974483,0.0,0.0,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.0,0.0,0.0,0.0,1.0,3.141592653589793,0.7615941559557649,0.0,0.0,0.0,0.0,-0.7615941559557649,0.0,3.141592653589793,0.7615941559557649,0.0,0.0,0.0,0.0,-0.7615941559557649,0.0,2.7755575615628914e-17,3.141592653589793,3.141592653589793,-0.07263209380188679,-0.08335997189428351
2.0,1.0,2.0,0.7853981633974483,0.002972257169479039,8.83431268151955e-06,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.0007911649545712,0.00010707253321377525,0.00032197527235304296,0.0004340277777777777,0.9999999372066339,3.141376772328256,0.7614763219389398,0.00016438846773382616,8.219423386691308e-05,0.00016438846773382616,0.0,-0.7614763041947449,0.0,3.1413448863156828,0.7614589248173271,0.0001886646002188087,9.433230010940435e-05,0.0001886646002188087,0.0,-0.7614589014448702,0.0,1.4934743985326277e-05,3.141376772328256,3.1413448863156828,-0.14520664095118488,-0.1669315430969384
2.0,1.0,2.0,0.7853981633974483,0.005944514338958078,3.53372507260782e-05,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.0031646598182848,0.000428290132855101,0.0012879010894121718,0.0017361111111111108,0.9999989953072812,3.140729470630547,0.7611234283195186,0.0006569886916232403,0.00032849434581162015,0.0006569886916232403,0.0,-0.7611231447687795,0.0,3.140600326638229,0.7610531147448593,0.0007552133933885788,0.0003776066966942894,0.0007552133933885788,0.0,-0.7610527400355263,0.0,6.042540546274887e-05,3.140729470630547,3.140600326638229,-0.2901828506886119,-0.33471091488842064
2.0,1.0,2.0,0.7853981633974483,0.008916771508437117,7.950881413367595e-05,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.007120484591140799,0.0009636527989239772,0.0028977774511773865,0.003906249999999999,0.9999949137680231,3.139651776211418,0.7605372952714404,0.0014761087050509743,0.0007380543525254871,0.0014761087050509743,0.0,-0.7605358627979939,0.0,3.1393551924827228,0.7603763815479303,0.0017013111609210417,0.0008506555804605209,0.0017013111609210417,0.0,-0.7603744782383595,0.0,0.0001385289881381265,3.139651776211418,3.1393551924827228,-0.43469722825704915,-0.5041916666399934
2.0,1.0,2.0,0.7853981633974483,0.011889028677916157,0.0001413490029043128,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.0126586392731392,0.001713160531420404,0.005151604357648687,0.006944444444444443,0.999983925207204,3.1381454067240675,0.7597209394019019,0.002618940440137582,0.001309470220068791,0.002618940440137582,0.0,-0.7597164253303197,0.0,3.1376031520463044,0.7594281709850045,0.0030297318233682797,0.0015148659116841399,0.0030297318233682797,0.0,-0.7594221274170958,0.0,0.00025266619395186317,3.1381454067240675,3.1376031520463044,-0.5785164681124612,-0.6762387805529452
2.0,1.0,2.0,0.7853981633974483,0.014861285847395196,0.00022085781703798875,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.019779123864279997,0.0026768133303443813,0.008049381808826073,0.010850694444444442,0.9999607559915544,3.1362127767714,0.7586785483951624,0.0040815774461567846,0.0020407887230783923,0.0040815774461567846,0.0,-0.7586675691767388,0.0,3.1353352813551663,0.7582077483650969,0.004744357151904753,0.0023721785759523765,0.004744357151904753,0.0,-0.7581929047123068,0.0,0.00040760989074907364,3.1362127767714,3.1353352813551663,-0.7214044947446465,-0.8517343451921172
2.0,1.0,2.0,0.7853981633974483,0.017833543016874235,0.0003180352565347038,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.028481938364563197,0.0038546111956959087,0.011591109804709546,0.015624999999999997,0.9999186277381674,3.133857007360869,0.7574154458497175,0.005859039502637002,0.002929519751318501,0.005859039502637002,0.0,-0.7573927840082931,0.0,3.1325400050183267,0.7567142409697647,0.006850174529152099,0.0034250872645760497,0.006850174529152099,0.0,-0.7566832346466831,0.0,0.0006094688132600251,3.133857007360869,3.1325400050183267,-0.8631217004105749,-1.0315831699126847
2.0,1.0,2.0,0.7853981633974483,0.020805800186353272,0.00043288132139445785,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.038767082773988784,0.005246554127474986,0.0157767883452991,0.021267361111111105,0.9998492603889139,3.1310819374470436,0.7559380466431926,0.007945303934773369,0.0039726519673866844,0.007945303934773369,0.0,-0.7558962908416139,0.0,3.1292030204097925,0.7549466942837679,0.0093532733157428,0.0046766366578714,0.0093532733157428,0.0,-0.7548887517298625,0.0,0.0008656663386456146,3.1310819374470436,3.1292030204097925,-1.0034243183191998,-1.2167182954663844
2.0,1.0,2.0,0.7853981633974483,0.023778057355832313,0.0005653960116172512,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.0506345570925568,0.006852642125681616,0.02060641743059475,0.027777777777777773,0.9997428777123486,3.1278921371125614,0.7542538032562431,0.01033334338387179,0.005166671691935895,0.01033334338387179,0.0,-0.7541830160783379,0.0,3.125307205664454,0.752904143316152,0.012260839240567284,0.006130419620283642,0.012260839240567284,0.0,-0.7528043044800857,0.0,0.0011849141265017306,3.1278921371125614,3.125307205664454,-1.14206396184368,-1.408106336860465
2.0,1.0,2.0,0.7853981633974483,0.026750314525311354,0.0007155793272030836,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.0640843613202672,0.008672875190315794,0.02607999706059648,0.03515624999999999,0.9995882162737154,3.1242929218498565,0.7523711435773915,0.013015169731865697,0.006507584865932848,0.013015169731865697,0.0,-0.7522585612971133,0.0,3.1208325120995477,0.7505857005928279,0.01558114608583801,0.007790573042919005,0.01558114608583801,0.0,-0.7504239613852146,0.0,0.0015771803547695586,3.1242929218498565,3.1208325120995477,-1.2787873579559155,-1.6067525657949677
2.0,1.0,2.0,0.7853981633974483,0.02972257169479039,0.000883431268151955,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.07911649545711999,0.010707253321377525,0.032197527235304294,0.04340277777777777,0.9993725390941058,3.120290367326714,0.7502994008051813,0.015981883825388534,0.007990941912694267,0.015981883825388534,0.0,-0.7501291690355775,0.0,3.1157558419979283,0.7479906627052306,0.019323543781592935,0.009661771890796467,0.019323543781592935,0.0,-0.7477410194378338,0.0,0.002053652220076643,3.120290367326714,3.1157558419979283,-1.413336300102625,-1.8137056019002258
2.0,1.0,2.0,0.7853981633974483,0.03269482886426943,0.0010689518344638655,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.09573095950311518,0.012955776518866804,0.03895900795471819,0.05251736111111109,0.9990816553920043,3.1158913239481265,0.7480487361508149,0.019223730593453555,0.009611865296726778,0.019223730593453555,0.0,-0.7478016848328852,0.0,3.1100509131424032,0.7451186376035647,0.02349844185709043,0.011749220928545216,0.02349844185709043,0.0,-0.7447480159990232,0.0,0.002626692298993389,3.1158913239481265,3.1100509131424032,-1.5454478421711981,-2.0300615323911364
2.0,1.0,2.0,0.7853981633974483,0.03566708603374847,0.0012721410261388151,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.11392775345825279,0.015418444782783635,0.046364439218838184,0.062499999999999986,0.9986999479602002,3.1111034304688157,0.7456300551301176,0.02273015910283938,0.01136507955141969,0.02273015910283938,0.0,-0.7452835158384371,0.0,3.103688112109662,0.7419696951206289,0.028117287018272073,0.014058643509136036,0.028117287018272073,0.0,-0.741436744873176,0.0,0.0033097882876556373,3.1111034304688157,3.103688112109662,-1.6748547509111125,-2.25696721600784
2.0,1.0,2.0,0.7853981633974483,0.03863934320322751,0.0014929988431768041,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.1337068773225328,0.018095258113128017,0.05441382102766426,0.07335069444444443,0.9982104098730066,3.1059351258656633,0.7430549183122301,0.026489887048672466,0.013244943524336233,0.026489887048672466,0.0,-0.7425825863243385,0.0,3.0966343391642863,0.738544543492536,0.03319253343132624,0.01659626671566312,0.03319253343132624,0.0,-0.7377982776118474,0.0,0.004117495549096588,3.1059351258656633,3.0966343391642863,-1.8012862291691722,-2.495622446075845
2.0,1.0,2.0,0.7853981633974483,0.041611600372706545,0.0017315252855778314,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.15506833109595514,0.020986216509899944,0.0631071533811964,0.08506944444444442,0.9975946923362918,3.100395658650952,0.7403354474644449,0.030490969134023906,0.015245484567011953,0.030490969134023906,0.0,-0.739707290469445,0.0,3.0888528486943385,0.7348447348897482,0.038737604093495456,0.019368802046747728,0.038737604093495456,0.0,-0.7338229912071983,0.0,0.005065371801814136,3.100395658650952,3.0888528486943385,-1.9244689166473674,-2.747280545588304
2.0,1.0,2.0,0.7853981633974483,0.044583857542185586,0.0019877203533418984,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.17801211477851994,0.024091319973099424,0.07244443627943464,0.09765624999999994,0.9968331655782079,3.094495092795774,0.7374842280956238,0.034720868753949884,0.017360434376974942,0.034720868753949884,0.0,-0.7366664428102918,0.0,3.080303090567896,0.7308729031628596,0.044766841465890016,0.022383420732945008,0.044766841465890016,0.0,-0.7295006034835575,0.0,0.006169903179662098,3.094495092795774,3.080303090567896,-2.044128168579323,-3.0132468404170405
2.0,1.0,2.0,0.7853981633974483,0.04755611471166463,0.002261584046469005,compact,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,0.2025382283702272,0.027410568502726464,0.082425669722379,0.11111111111111109,0.9959049947226419,3.088244309442164,0.7345142094522656,0.03916653236564517,0.019583266182822585,0.03916653236564517,0.0,-0.733469226777605,0.0,3.0709405596446593,0.7266330371107138,0.051295445332874445,0.025647722666437223,0.051295445332874445,0.0,-0.7248202176463086,0.0,0.007448420784298365,3.088244309442164,3.0709405596446593,-2.159989605838156,-3.2948743010449295
