lambda,g,g2,d_exact_tau,d_exact_weak,d_exact_hmf,d_exact_hmf_v4,d_exact_hmf_sym,d_exact_hmf_eq67,d_exact_hmf_ord,d_exact_hmf_collapsed_direct,d_sym_eq67,d_sym_ord,d_eq67_ord,d_eq67_collapsed_direct,d_exact_eq67_xonly,d_exact_eq67_zonly,d_exact_us,d_weak_tau,d_us_projector_vs_closed,q_reorg,alpha0,delta_x0,delta_y0,delta_z0,kernel_eff_v4,kernel_base_v4,lambda_paper_v4,sym_nonherm_maxabs,eq67_nonherm_maxabs,collapsed_direct_nonherm_maxabs,eq67_xonly_nonherm_maxabs,eq67_zonly_nonherm_maxabs,delta_x_amp_eq67,delta_z_amp_eq67,hx_v4,hy_v4,hz_v4,phi_v4,hx_v4_rot,hy_v4_rot,hx_eq67,hy_eq67,hz_eq67,phi_eq67,hx_eq67_rot,hy_eq67_rot,hx_num_lab,hy_num_lab,hz_num,hx_ord,hy_ord,hz_ord,hx_num_rot,hy_num_rot,exact_bloch_x,exact_bloch_y,exact_bloch_z,exact_coherence_hs,tau_bloch_x,tau_bloch_y,tau_bloch_z,tau_coherence_hs,weak_bloch_x,weak_bloch_y,weak_bloch_z,weak_coherence_hs,hmf_bloch_x,hmf_bloch_y,hmf_bloch_z,hmf_coherence_hs,sym_bloch_x,sym_bloch_y,sym_bloch_z,sym_coherence_hs,eq67_bloch_x,eq67_bloch_y,eq67_bloch_z,eq67_coherence_hs,ord_bloch_x,ord_bloch_y,ord_bloch_z,ord_coherence_hs,collapsed_direct_bloch_x,collapsed_direct_bloch_y,collapsed_direct_bloch_z,collapsed_direct_coherence_hs,eq67_xonly_bloch_x,eq67_xonly_bloch_y,eq67_xonly_bloch_z,eq67_xonly_coherence_hs,eq67_zonly_bloch_x,eq67_zonly_bloch_y,eq67_zonly_bloch_z,eq67_zonly_coherence_hs,us_bloch_x,us_bloch_y,us_bloch_z,us_coherence_hs,res_sym_minus_exact_bloch_x,res_eq67_minus_exact_bloch_x,res_ord_minus_exact_bloch_x,res_sym_minus_ord_bloch_x,res_eq67_minus_ord_bloch_x,res_sym_minus_exact_bloch_y,res_eq67_minus_exact_bloch_y,res_ord_minus_exact_bloch_y,res_sym_minus_ord_bloch_y,res_eq67_minus_ord_bloch_y,res_sym_minus_exact_bloch_z,res_eq67_minus_exact_bloch_z,res_ord_minus_exact_bloch_z,res_sym_minus_ord_bloch_z,res_eq67_minus_ord_bloch_z
2.31,2.31,5.3361,0.10559081085479552,0.5958310289982629,0.07292397938282236,0.07292397938282236,0.07292397938282236,0.22388395292513064,0.0040101790126048555,0.17665430676036398,0.1769781120549926,0.07001409125630086,0.21987377392515062,0.05276774759272476,0.28470313657569335,0.12240193289641091,0.006817038458267757,0.6808391558903891,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1468.189728286859,275.1428437036148,5.3361,0.0,0.7165476645868533,1.3877787807814457e-15,0.9051482536448668,0.0,351.9438256285429,-89.86601259787354,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33810056097427965,-0.0,1.4134586456114364,-0.35072922318875593,-0.0,1.4103565430540264,0.33810056097427965,-4.140537697870761e-17,0.20852509238783187,0.0,-0.8717571890835354,0.20852509238783187,0.0,0.0,-0.9051482536448666,0.0,0.9998144222297337,0.0,0.019264503664104204,0.9998144222297337,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21631599847114286,0.0,-0.8698524777527628,0.21631599847114286,0.5592378250803247,0.0,-0.8290072707759734,0.5592378250803247,0.74139325847334,0.0,-0.6710708131712206,0.74139325847334,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12799610161154637,0.4349662129740346,0.007790906083310983,0.12020519552823539,0.42717530689072364,0.0,0.0,0.0,0.0,0.0,-0.06991870313694248,0.10630376795088337,0.0019047113307726349,-0.07182341446771512,0.10439905662011073
2.32,2.32,5.3824,0.10561907557842373,0.595824666354946,0.0729029308486247,0.0729029308486247,0.0729029308486247,0.2238556090979094,0.004000273693767925,0.17662614150980763,0.17697811205499264,0.07000099090873636,0.21985533543880473,0.05276774759272483,0.2846750185071215,0.12242885979969738,0.006788695070899511,0.680854401252598,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1480.9288419503362,275.1428437036148,5.3824,8.326672684688674e-17,0.7165476645868533,1.4988010832439613e-15,0.9051482536448662,0.0,354.99755384326926,-90.64575742710865,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3381900243610787,-0.0,1.413437558841363,-0.35078732987882,-0.0,1.4103424453294748,0.3381900243610787,-4.1416333083736046e-17,0.20858023930246894,0.0,-0.871744058149571,0.20858023930246894,0.0,0.0,-0.9051482536448666,0.0,0.9998135373530349,0.0,0.01931037352335152,0.9998135373530349,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21635180159156636,0.0,-0.8698436429089235,0.21635180159156636,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1279409546969092,0.43491106605939756,0.007771562289097422,0.12016939240781177,0.42713950377030013,0.0,0.0,0.0,0.0,0.0,-0.06993183407090686,0.10629063701691899,0.001900415240647546,-0.07183224931155441,0.10439022177627144
2.33,2.33,5.4289000000000005,0.10564710826618412,0.5958182775250392,0.07288206119892496,0.07288206119892496,0.07288206119892496,0.22382749784348777,0.0039904353382427685,0.1765982076490588,0.17697811205499261,0.06998801117055922,0.21983706257242144,0.05276774759272476,0.2846471309733473,0.12245556697447324,0.006760584256077652,0.680869450369565,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1493.7229841825545,275.1428437036148,5.4289000000000005,5.551115123125783e-17,0.7165476645868533,1.3877787807814457e-15,0.9051482536448668,0.0,358.06447310859926,-91.42887048454783,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3382787519915769,-0.0,1.4134166381229185,-0.35084491394288675,-0.0,1.4103284713200754,0.3382787519915769,-4.14271990846046e-17,0.20863493280669052,0.0,-0.871731031247201,0.20863493280669052,0.0,0.0,-0.9051482536448666,0.0,0.9998126617826235,0.0,0.019355653932251082,0.9998126617826235,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21638728273580812,0.0,-0.8698348858595008,0.21638728273580812,0.5592378250803247,0.0,-0.8290072707759734,0.5592378250803247,0.74139325847334,0.0,-0.6710708131712205,0.74139325847334,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12788626119268767,0.43485637255517595,0.007752349929117608,0.12013391126357006,0.4271040226260584,0.0,0.0,0.0,0.0,0.0,-0.0699448609732769,0.10627761011454895,0.001896145387700221,-0.07184100636097712,0.10438146472684873
2.34,2.34,5.475599999999999,0.10567491176803873,0.5958118638658758,0.07286136816759584,0.07286136816759584,0.07286136816759584,0.22379961630676395,0.003980663156149283,0.17657050233421354,0.17697811205499264,0.06997515049708818,0.21981895326042908,0.05276774759272493,0.2846194711465111,0.12248205710248489,0.006732703158571541,0.6808843065966003,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1506.572154983513,275.1428437036148,5.475599999999999,1.3877787807814457e-16,0.7165476645868533,1.7208456881689926e-15,0.9051482536448664,0.0,361.14458342453275,-92.215351770191,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33836675291851886,-0.0,1.4133958815038574,-0.35090198190896915,-0.0,1.4103146195248306,0.33836675291851886,-4.143797608995475e-17,0.20868917847774504,0.0,-0.8717181071448142,0.20868917847774504,0.0,0.0,-0.9051482536448666,0.0,0.9998117954034691,0.0,0.01940035494757758,0.9998117954034691,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21642244592495474,0.0,-0.8698262056566748,0.21642244592495474,0.5592378250803245,0.0,-0.8290072707759736,0.5592378250803245,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1278320155216331,0.43480212688412145,0.007733267447209702,0.12009874807442339,0.42706885943691175,0.0,0.0,0.0,0.0,0.0,-0.06995778507566364,0.10626468601216221,0.001891901488139447,-0.07184968656380308,0.10437278452402277
2.35,2.35,5.522500000000001,0.10570248888737904,0.5958054266945434,0.07284084952655341,0.07284084952655341,0.07284084952655341,0.223771961679269,0.003970956370238143,0.1765430227678657,0.17697811205499264,0.06996240736972409,0.21980100547126846,0.05276774759272483,0.2845920362449108,0.1225083328219337,0.006705048969789082,0.6808989732175788,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1519.476354353213,275.1428437036148,5.522500000000001,1.1102230246251565e-16,0.7165476645868533,1.5543122344752192e-15,0.9051482536448664,0.0,364.23788479107,-93.0052012840383,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.338454036046549,-0.0,1.4133752870627898,-0.35095854019742173,-0.0,1.410300888466756,0.338454036046549,-4.1448665190290914e-17,0.20874298180162437,0.0,-0.871705284630249,0.20874298180162437,0.0,0.0,-0.9051482536448666,0.0,0.9998109381018757,0.0,0.01944448641253782,0.9998109381018757,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2164572951137882,0.0,-0.8698176013678579,0.2164572951137882,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12777821219775376,0.4347483235602421,0.007714313312163823,0.12006389888558994,0.4270340102480783,0.0,0.0,0.0,0.0,0.0,-0.06997060759022888,0.10625186349759697,0.0018876832623910822,-0.07185829085261997,0.10436418023520588
2.36,2.36,5.569599999999999,0.10572984238197503,0.5957989672890572,0.07282050308500179,0.07282050308500179,0.07282050308500179,0.22374453119821158,0.00396131421563351,0.17651576619816028,0.17697811205499264,0.06994978029540251,0.21978321720669491,0.05276774759272483,0.28456482353204865,0.12253439672838201,0.006677618926821231,0.6809134534467589,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1532.4355822916527,275.1428437036148,5.569599999999999,0.0,0.7165476645868533,1.3322676295501878e-15,0.9051482536448666,0.0,367.3443772082105,-93.79841902608953,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3385406101350922,-0.0,1.4133548529079123,-0.3510145951231514,-0.0,1.4102872766923933,0.3385406101350922,-4.145926745833326e-17,0.20879634817490583,0.0,-0.8716925625102833,0.20879634817490583,0.0,0.0,-0.9051482536448666,0.0,0.9998100897654826,0.0,0.019488057962191163,0.9998100897654826,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21649183419214826,0.0,-0.8698090720753868,0.21649183419214826,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1277248458244723,0.43469495718696066,0.007695486017242431,0.12002935980722987,0.42699947116971826,0.0,0.0,0.0,0.0,0.0,-0.06998332971019461,0.10623914137763124,0.0018834904348964399,-0.07186682014509105,0.1043556509427348
2.37,2.37,5.6169,0.10575697496490569,0.5957924868895639,0.07280032668862035,0.07280032668862035,0.07280032668862035,0.22371732214555134,0.003951735939587336,0.17648872991786274,0.17697811205499264,0.0699372678060588,0.21976558650109673,0.05276774759272493,0.2845378303157211,0.1225602513755957,0.006650410311515328,0.6809277504305477,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1545.449838798834,275.1428437036148,5.6169,8.326672684688674e-17,0.7165476645868533,1.4988010832439613e-15,0.9051482536448662,0.0,370.46406067595484,-94.59500499634487,-5.540844692607307,-0.0,15.504758578669874,-3.141592653589793,5.540844692607307,-6.785577717374139e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33862648380144084,-0.0,1.4133345771769985,-0.3510701528977777,-0.0,1.4102737827713454,0.33862648380144084,-4.1469783949395756e-17,0.20884928290659574,0.0,-0.8716799396103728,0.20884928290659574,0.0,0.0,-0.9051482536448666,0.0,0.99980925028326,0.0,0.019531079028709708,0.99980925028326,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2165260669862627,0.0,-0.8698006168762271,0.2165260669862627,0.5592378250803245,0.0,-0.8290072707759736,0.5592378250803245,0.7413932584733398,0.0,-0.671070813171221,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12767191109278234,0.4346420224552707,0.0076767840796669595,0.11999512701311538,0.4269652383756038,0.0,0.0,0.0,0.0,0.0,-0.06999595261010505,0.1062265184777208,0.0018793227341457053,-0.07187527534425076,0.1043471957435751
2.38,2.38,5.6644,0.10578388930545331,0.5957859866994422,0.07278031821885453,0.07278031821885453,0.07278031821885453,0.2236903318470989,0.003942220801242365,0.17646191126346802,0.17697811205499261,0.06992486845810814,0.21974811142083198,0.05276774759272483,0.2845110539471224,0.12258589927639935,0.006623420449574473,0.6809418672492107,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1558.5191238747557,275.1428437036148,5.6644,5.551115123125783e-17,0.7165476645868533,1.3322676295501878e-15,0.9051482536448664,0.0,373.59693519430266,-95.39495919480423,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33871166552346876,-0.0,1.4133144580361996,-0.3511252196317384,-0.0,1.4102604052958307,0.33871166552346876,-4.1480215701718494e-17,0.208901791219864,0.0,-0.871667414774164,0.208901791219864,0.0,0.0,-0.9051482536448666,0.0,0.9998084195455064,0.0,0.01957355884648143,0.9998084195455064,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2165599972600425,0.0,-0.8697922348816829,0.2165599972600425,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1276194027795142,0.43458951414200253,0.0076582060401785,0.1199611967393357,0.426931308101824,0.0,0.0,0.0,0.0,0.0,-0.07000847744631389,0.10621399364151196,0.0018751798924810936,-0.07188365733879498,0.10433881374903087
2.39,2.39,5.7121,0.10581058802999649,0.5957794678864207,0.07276047559214227,0.07276047559214227,0.07276047559214227,0.22366355767162543,0.003932768071390508,0.17643530761430576,0.17697811205499261,0.06991258083193733,0.21973079006357932,0.05276774759272493,0.2844844918199674,0.12261134290348868,0.006596646709667358,0.6809558069185369,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1571.6434375194183,275.1428437036148,5.7121,8.326672684688674e-17,0.7165476645868533,1.4988010832439613e-15,0.9051482536448665,0.0,376.7430007632541,-96.19828162146764,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33879616364256365,-0.0,1.4132944936798946,-0.35117980133634263,-0.0,1.4102471428802226,0.33879616364256365,-4.149056373682684e-17,0.20895387825381045,0.0,-0.8716549868632236,0.20895387825381045,0.0,0.0,-0.9051482536448666,0.0,0.9998075974438445,0.0,0.019615506457068665,0.9998075974438445,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21659362871634788,0.0,-0.869783925217111,0.21659362871634788,0.5592378250803245,0.0,-0.8290072707759736,0.5592378250803245,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12756731574556773,0.43453742710805604,0.007639750462537426,0.11992756528303031,0.4268976766455186,0.0,0.0,0.0,0.0,0.0,-0.07002090535725425,0.1062015657305716,0.001871061646112615,-0.07189196700336686,0.10433050408445899
2.4,2.4,5.76,0.10583707372286504,0.5957729315836617,0.0727407967591819,0.0727407967591819,0.0727407967591819,0.2236369970300096,0.00392337703225128,0.176408916391687,0.1769781120549926,0.06990040353140997,0.2197136205577065,0.052767747592724804,0.2844581413696526,0.12263658469021371,0.006570086502574927,0.6809695723914495,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1584.8227797328211,275.1428437036148,5.76,8.326672684688674e-17,0.7165476645868533,1.3877787807814457e-15,0.9051482536448664,0.0,379.90225738280895,-97.00497227633507,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.338879986366424,-0.0,1.4132746823304907,-0.3512339039257764,-0.0,1.4102339941606272,0.338879986366424,-4.150082905987399e-17,0.20900554906515148,0.0,-0.8716426547567518,0.20900554906515148,0.0,0.0,-0.9051482536448666,0.0,0.9998067838712158,0.0,0.01965693071401775,0.9998067838712158,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.216626964998222,0.0,-0.8697756870216461,0.216626964998222,0.5592378250803246,0.0,-0.8290072707759734,0.5592378250803246,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12751564493422676,0.43448575629671504,0.00762141593307053,0.11989422900115623,0.4268643403636445,0.0,0.0,0.0,0.0,0.0,-0.07003323746372603,0.10618923362409982,0.0018669677351057512,-0.07190020519883178,0.10432226588899407
2.41,2.41,5.8081000000000005,0.10586334892718012,0.5957663788907317,0.07272127970428534,0.07272127970428534,0.07272127970428534,0.22361064737438946,0.003914046977240445,0.17638273505806662,0.17697811205499264,0.06988833518338289,0.21969660106165287,0.05276774759272483,0.28443200007240643,0.12266162703139388,0.006543737280341817,0.6809831665595744,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1598.0571505149653,275.1428437036148,5.8081000000000005,8.326672684688674e-17,0.7165476645868533,1.4988010832439613e-15,0.9051482536448671,0.0,383.07470505296754,-97.81503115940656,-5.540844692607307,-0.0,15.504758578669874,-3.141592653589793,5.540844692607307,-6.785577717374139e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3389631417715334,-0.0,1.4132550222369493,-0.3512875332190569,-0.0,1.41022095779445,0.3389631417715334,-4.151101265994389e-17,0.2090568086298399,0.0,-0.8716304173510655,0.2090568086298399,0.0,0.0,-0.9051482536448666,0.0,0.9998059787218753,0.0,0.019697840287531077,0.9998059787218753,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2166600096900956,0.0,-0.86976751944793,0.2166600096900956,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733403,0.0,-0.6710708131712205,0.7413932584733403,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12746438536953816,0.4344344967320266,0.007603201060255693,0.11986118430928247,0.4268312956717709,0.0,0.0,0.0,0.0,0.0,-0.07004547486941237,0.10617699621841348,0.0018628979031355408,-0.07190837277254791,0.10431409831527794
2.42,2.42,5.8564,0.10588941614567424,0.595759810874652,0.07270192244464004,0.07270192244464004,0.07270192244464004,0.22358450619734888,0.003904777210757929,0.17635676111622203,0.17697811205499264,0.06987637443723616,0.2196797297633279,0.052767747592724706,0.28440606544449376,0.1226864722840464,0.006517596535462894,0.6809965922547612,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1611.3465498658497,275.1428437036148,5.8564,8.326672684688674e-17,0.7165476645868533,1.1657341758564144e-15,0.9051482536448665,0.0,386.26034377372963,-98.62845827068207,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33904563780596436,-0.0,1.4132355116751656,-0.35134069494194214,-0.0,1.410208032459994,0.33904563780596436,-4.152111551039471e-17,0.2091076618447018,0.0,-0.8716182735594423,0.2091076618447018,0.0,0.0,-0.9051482536448666,0.0,0.9998051818913838,0.0,0.01973824366900745,0.9998051818913838,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21669276631896095,0.0,-0.8697594216618475,0.21669276631896095,0.5592378250803248,0.0,-0.8290072707759732,0.5592378250803248,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12741353215467632,0.4343836435171647,0.007585104474259141,0.11982842768041718,0.42679853904290554,0.0,0.0,0.0,0.0,0.0,-0.07005761866103555,0.1061648524267903,0.0018588518975948265,-0.07191647055863037,0.10430600052919548
2.43,2.43,5.9049000000000005,0.10591527784149535,0.5957532285708347,0.07268272302966038,0.07268272302966038,0.07268272302966038,0.22355857103110974,0.0038955670479696395,0.1763309921084507,0.17697811205499256,0.06986451996441195,0.21966300487952137,0.05276774759272493,0.28438033504141447,0.12271112276814772,0.006491661800075244,0.6810098522505594,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1624.690977785475,275.1428437036148,5.9049000000000005,1.3877787807814457e-16,0.7165476645868533,1.27675647831893e-15,0.9051482536448663,0.0,389.45917354509527,-99.44525361016163,-5.540844692607312,-0.0,15.504758578669874,-3.141592653589793,5.540844692607312,-6.785577717374145e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3391274822918648,-0.0,1.413216148947105,-0.3513933947287956,-0.0,1.4101952168560346,0.3391274822918648,-4.1531138569163293e-17,0.20915811352900238,0.0,-0.8716062223117232,0.20915811352900238,0.0,0.0,-0.9051482536448666,0.0,0.999804393276602,0.0,0.019778149175444626,0.999804393276602,0.3365211939993783,0.0,-0.9416758922204779,0.3365211939993783,0.3365211939993783,0.0,-0.9416758922204779,0.3365211939993783,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2167252383555229,0.0,-0.8697513928422667,0.2167252383555229,0.5592378250803245,0.0,-0.8290072707759736,0.5592378250803245,0.7413932584733399,0.0,-0.671070813171221,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12736308047037592,0.4343331918328641,0.007567124826520527,0.1197959556438554,0.42676606700634356,0.0,0.0,0.0,0.0,0.0,-0.07006966990875463,0.10615280117907122,0.001854829469456587,-0.07192449937821122,0.10429797170961463
2.44,2.44,5.9536,0.10594093643898136,0.5957466329840123,0.07266367954034816,0.07266367954034816,0.07266367954034816,0.2235328394467559,0.0038864158146015753,0.17630542561579793,0.1769781120549926,0.06985277045796742,0.21964642465533277,0.05276774759272493,0.2843548064571333,0.12273558076735772,0.006465930645181887,0.6810229492636544,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,1638.090434273841,275.1428437036148,5.9536,0.0,0.7165476645868533,1.609823385706477e-15,0.9051482536448665,0.0,392.6711943670645,-100.26541717784522,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33920868292789336,-0.0,1.4131969323801694,-0.3514456381244004,-0.0,1.41018250970145,0.33920868292789336,-4.1541082779063405e-17,0.20920816842596218,0.0,-0.8715942625539785,0.20920816842596218,0.0,0.0,-0.9051482536448666,0.0,0.9998036127756815,0.0,0.01981756495372272,0.9998036127756815,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21675742921531302,0.0,-0.8697434321807918,0.21675742921531302,0.5592378250803245,0.0,-0.8290072707759736,0.5592378250803245,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.12731302557341606,0.4342831369359043,0.007549260789350837,0.11976376478406522,0.42673387614655345,0.0,0.0,0.0,0.0,0.0,-0.07008162966649933,0.10614084142132652,0.0018508303731867848,-0.07193246003968612,0.10429001104813973
