sx,sz,scale,d_mean,d_max,d_last
1,1,6.424270711785298,0.16952517614885865,0.2641504807113313,0.1587637896968361
1,1,6.429238206367729,0.16952596073463932,0.2641516645059898,0.15876378969683616
1,1,6.434205700950159,0.1695267440864634,0.26415283285244956,0.15876378969683608
1,1,6.4391731955325895,0.1695275262068426,0.26415398593913986,0.15876378969683622
1,1,6.444140690115019,0.1695283070982806,0.26415512395237717,0.15876378969683622
1,1,6.44910818469745,0.1695290867632734,0.26415624707638735,0.1587637896968361
1,1,6.454075679279881,0.1695298652043089,0.2641573554933243,0.1587637896968362
1,1,6.459043173862311,0.1695306424238673,0.2641584493832925,0.1587637896968361
1,1,6.464010668444741,0.16953141842442113,0.26415952892436756,0.1587637896968362
1,1,6.468978163027172,0.16953219320843513,0.26416059429261574,0.15876378969683608
1,1,6.473945657609602,0.16953296677836657,0.26416164566211464,0.15876378969683622
1,1,6.478913152192033,0.16953373913666497,0.2641626832049746,0.15876378969683616
1,1,6.483880646774463,0.16953451028577265,0.2641637070913563,0.1587637896968361
1,1,6.488848141356893,0.16953528022812422,0.2641647174894921,0.1587637896968361
1,1,6.493815635939324,0.16953604896614716,0.2641657145657059,0.15876378969683602
1,1,6.498783130521754,0.1695368165022614,0.2641666984844313,0.15876378969683597
1,1,6.503750625104185,0.16953758283887976,0.26416766940823155,0.15876378969683616
1,1,6.508718119686615,0.16953834797840797,0.264168627497819,0.1587637896968362
1,1,6.513685614269045,0.1695391119232444,0.2641695729120737,0.1587637896968361
1,1,6.518653108851476,0.1695398746757805,0.2641705058080617,0.1587637896968361
1,1,6.523620603433907,0.1695406362384006,0.2641714263410543,0.15876378969683597
1,1,6.528588098016336,0.16954139661348214,0.2641723346645465,0.15876378969683622
1,1,6.533555592598767,0.16954215580339577,0.2641732309302744,0.15876378969683622
1,1,6.538523087181197,0.169542913810505,0.264174115288235,0.15876378969683622
1,1,6.543490581763628,0.16954367063716685,0.2641749878867022,0.1587637896968361
1,1,6.5484580763460585,0.16954442628573144,0.26417584887224577,0.1587637896968361
1,1,6.553425570928488,0.16954518075854225,0.2641766983897489,0.15876378969683627
1,1,6.558393065510919,0.16954593405793614,0.2641775365824256,0.1587637896968361
1,1,6.56336056009335,0.16954668618624344,0.26417836359183766,0.15876378969683602
1,1,6.56832805467578,0.16954743714578796,0.26417917955791226,0.15876378969683608
1,1,6.57329554925821,0.16954818693888699,0.26417998461895886,0.15876378969683608
1,1,6.578263043840641,0.1695489355678516,0.2641807789116859,0.15876378969683616
1,1,6.583230538423071,0.16954968303498627,0.264181562571218,0.15876378969683597
1,1,6.588198033005502,0.16955042934258946,0.2641823357311117,0.15876378969683602
1,1,6.5931655275879315,0.16955117449295318,0.26418309852337296,0.15876378969683613
1,1,6.598133022170362,0.1695519184883633,0.2641838510784722,0.1587637896968361
1,1,6.603100516752793,0.1695526613310997,0.2641845935253617,0.15876378969683616
1,1,6.608068011335223,0.169553403023436,0.26418532599149014,0.15876378969683608
1,1,6.6130355059176535,0.16955414356763995,0.26418604860282,0.1587637896968361
1,1,6.618003000500084,0.16955488296597326,0.26418676148384246,0.15876378969683605
1,1,6.622970495082514,0.16955562122069176,0.264187464757592,0.15876378969683622
1,1,6.627937989664945,0.16955635833404534,0.2641881585456639,0.15876378969683602
1,1,6.632905484247375,0.1695570943082782,0.2641888429682274,0.1587637896968361
1,1,6.637872978829805,0.16955782914562864,0.26418951814404257,0.15876378969683605
1,1,6.642840473412236,0.16955856284832937,0.26419018419047374,0.15876378969683608
1,1,6.647807967994666,0.16955929541860737,0.26419084122350595,0.15876378969683622
1,1,6.652775462577097,0.1695600268586841,0.2641914893577577,0.15876378969683597
1,1,6.6577429571595275,0.16956075717077537,0.2641921287064976,0.15876378969683613
1,1,6.662710451741957,0.16956148635709153,0.26419275938165715,0.15876378969683616
1,1,6.667677946324388,0.16956221441983743,0.2641933814938462,0.1587637896968361
1,1,6.672645440906819,0.16956294136121255,0.2641939951523661,0.1587637896968364
1,1,6.677612935489249,0.169563667183411,0.26419460046522475,0.15876378969683597
1,1,6.682580430071679,0.16956439188862163,0.2641951975391494,0.1587637896968361
1,1,6.687547924654109,0.16956511547902797,0.2641957864796017,0.15876378969683608
1,1,6.69251541923654,0.1695658379568083,0.26419636739079017,0.15876378969683605
1,1,6.697482913818971,0.16956655932413583,0.26419694037568453,0.15876378969683597
1,1,6.7024504084014005,0.1695672795831786,0.2641975055360284,0.15876378969683616
1,1,6.707417902983831,0.16956799873609948,0.2641980629723531,0.15876378969683622
1,1,6.712385397566262,0.16956871678505658,0.26419861278399087,0.1587637896968361
1,1,6.717352892148692,0.16956943373220282,0.2641991550690871,0.15876378969683613
1,1,6.7223203867311225,0.16957014957968614,0.2641996899246144,0.15876378969683602
1,1,6.727287881313553,0.16957086432964982,0.26420021744638356,0.1587637896968364
1,1,6.732255375895983,0.16957157798423214,0.264200737729059,0.15876378969683608
1,1,6.737222870478414,0.16957229054556666,0.26420125086616825,0.1587637896968361
1,1,6.742190365060844,0.16957300201578202,0.2642017569501161,0.1587637896968361
1,1,6.747157859643274,0.16957371239700245,0.264202256072197,0.1587637896968362
1,1,6.752125354225705,0.16957442169134723,0.26420274832260576,0.15876378969683622
1,1,6.757092848808135,0.16957512990093118,0.26420323379045174,0.1587637896968361
1,1,6.762060343390566,0.1695758370278646,0.2642037125637685,0.15876378969683616
1,1,6.7670278379729965,0.1695765430742531,0.2642041847295278,0.15876378969683597
1,1,6.771995332555426,0.16957724804219787,0.26420465037364926,0.15876378969683597
1,1,6.776962827137857,0.16957795193379574,0.26420510958101334,0.1587637896968361
1,1,6.781930321720287,0.169578654751139,0.2642055624354729,0.1587637896968361
1,1,6.786897816302718,0.16957935649631564,0.264206009019863,0.15876378969683616
1,1,6.791865310885148,0.16958005717140948,0.26420644941601423,0.15876378969683594
1,1,6.796832805467578,0.16958075677849974,0.2642068837047622,0.15876378969683616
1,1,6.801800300050009,0.1695814553196617,0.2642073119659596,0.15876378969683602
1,1,6.80676779463244,0.16958215279696634,0.26420773427848654,0.15876378969683616
1,1,6.8117352892148695,0.16958284921248049,0.2642081507202614,0.15876378969683608
1,1,6.8167027837973,0.1695835445682668,0.2642085613682522,0.1587637896968361
1,1,6.821670278379731,0.169584238866384,0.26420896629848634,0.1587637896968361
1,1,6.826637772962161,0.1695849321088866,0.264209365586062,0.15876378969683608
1,1,6.8316052675445915,0.16958562429782528,0.26420975930515705,0.15876378969683605
1,1,6.836572762127021,0.1695863154352467,0.26421014752904143,0.15876378969683597
1,1,6.841540256709452,0.16958700552319358,0.26421053033008535,0.15876378969683622
1,1,6.846507751291883,0.16958769456370487,0.2642109077797711,0.15876378969683608
1,1,6.851475245874313,0.16958838255881542,0.2642112799487015,0.15876378969683597
1,1,6.856442740456743,0.16958906951055658,0.2642116469066109,0.15876378969683616
1,1,6.861410235039174,0.1695897554209558,0.2642120087223745,0.15876378969683605
1,1,6.866377729621604,0.16959044029203676,0.2642123654640183,0.1587637896968361
1,1,6.871345224204035,0.1695911241258196,0.26421271719872785,0.15876378969683622
1,1,6.8763127187864646,0.16959180692432052,0.26421306399285976,0.1587637896968361
1,1,6.881280213368895,0.16959248868955248,0.2642134059119481,0.15876378969683613
1,1,6.886247707951326,0.1695931694235245,0.26421374302071676,0.15876378969683602
1,1,6.891215202533756,0.16959384912824232,0.26421407538308656,0.15876378969683605
1,1,6.896182697116187,0.16959452780570805,0.2642144030621856,0.1587637896968361
1,1,6.901150191698617,0.16959520545792026,0.2642147261203575,0.1587637896968361
1,1,6.906117686281047,0.16959588208687426,0.26421504461917056,0.1587637896968361
1,1,6.911085180863478,0.1695965576945617,0.2642153586194269,0.1587637896968361
1,1,6.916052675445909,0.16959723228297108,0.26421566818117104,0.15876378969683602
1,1,6.9210201700283385,0.1695979058540874,0.26421597336369856,0.15876378969683605
1,1,6.925987664610769,0.16959857840989254,0.26421627422556454,0.1587637896968361
1,1,6.930955159193199,0.16959924995236486,0.26421657082459205,0.1587637896968362
1,1,6.93592265377563,0.16959992048347963,0.26421686321788124,0.1587637896968361
1,1,6.9408901483580605,0.16960059000520888,0.26421715146181657,0.15876378969683597
1,1,6.94585764294049,0.1696012585195215,0.2642174356120759,0.15876378969683608
1,1,6.950825137522921,0.16960192602838317,0.26421771572363817,0.1587637896968361
1,1,6.955792632105352,0.16960259253375645,0.26421799185079164,0.1587637896968361
1,1,6.960760126687782,0.16960325803760082,0.264218264047142,0.1587637896968361
1,1,6.965727621270212,0.16960392254187276,0.26421853236562004,0.15876378969683616
1,1,6.970695115852643,0.16960458604852563,0.2642187968584898,0.15876378969683622
1,1,6.975662610435073,0.16960524855950995,0.26421905757735553,0.15876378969683597
1,1,6.980630105017504,0.16960591007677303,0.2642193145731703,0.1587637896968361
1,1,6.9855975995999335,0.1696065706022595,0.26421956789624323,0.15876378969683597
1,1,6.990565094182364,0.16960723013791093,0.2642198175962468,0.15876378969683622
1,1,6.995532588764795,0.16960788868566604,0.2642200637222243,0.15876378969683608
1,1,7.000500083347225,0.16960854624746072,0.26422030632259735,0.15876378969683608
1,1,7.005467577929656,0.16960920282522807,0.264220545445173,0.15876378969683608
1,1,7.010435072512086,0.16960985842089826,0.26422078113715136,0.15876378969683597
1,1,7.015402567094516,0.16961051303639882,0.26422101344513205,0.15876378969683597
1,1,7.020370061676947,0.16961116667365453,0.2642212424151217,0.1587637896968361
1,1,7.025337556259377,0.16961181933458747,0.26422146809254043,0.1587637896968361
1,1,7.0303050508418075,0.16961247102111698,0.26422169052222955,0.1587637896968361
1,1,7.035272545424238,0.1696131217351597,0.2642219097484578,0.15876378969683602
1,1,7.040240040006668,0.16961377147862972,0.26422212581492766,0.1587637896968361
1,1,7.045207534589099,0.16961442025343845,0.2642223387647834,0.15876378969683597
1,1,7.0501750291715295,0.16961506806149484,0.26422254864061645,0.15876378969683602
1,1,7.055142523753959,0.16961571490470523,0.2642227554844722,0.15876378969683616
1,1,7.06011001833639,0.1696163607849733,0.2642229593378568,0.15876378969683616
1,1,7.065077512918821,0.16961700570420038,0.26422316024174325,0.15876378969683616
1,1,7.070045007501251,0.16961764966428522,0.26422335823657817,0.1587637896968361
1,1,7.075012502083681,0.16961829266712417,0.26422355336228687,0.15876378969683597
1,1,7.079979996666111,0.16961893471461115,0.26422374565828194,0.15876378969683622
1,1,7.084947491248542,0.16961957580863754,0.2642239351634661,0.15876378969683597
1,1,7.089914985830973,0.16962021595109247,0.264224121916241,0.15876378969683605
1,1,7.0948824804134025,0.16962085514386271,0.26422430595451196,0.1587637896968361
1,1,7.099849974995833,0.1696214933888325,0.2642244873156939,0.15876378969683602
1,1,7.104817469578264,0.169622130687884,0.26422466603671824,0.15876378969683608
1,1,7.109784964160694,0.1696227670428969,0.26422484215403685,0.15876378969683602
1,1,7.114752458743125,0.16962340245574858,0.26422501570363,0.1587637896968361
1,1,7.119719953325555,0.16962403692831435,0.2642251867210095,0.1587637896968361
1,1,7.124687447907985,0.16962467046246715,0.26422535524122714,0.1587637896968361
1,1,7.129654942490416,0.16962530306007767,0.2642255212988776,0.15876378969683616
1,1,7.134622437072846,0.16962593472301446,0.26422568492810616,0.1587637896968361
1,1,7.1395899316552764,0.1696265654531439,0.26422584616261247,0.15876378969683613
1,1,7.144557426237707,0.16962719525233014,0.26422600503565674,0.15876378969683597
1,1,7.149524920820137,0.16962782412243532,0.26422616158006507,0.15876378969683627
1,1,7.154492415402568,0.16962845206531932,0.26422631582823414,0.15876378969683616
1,1,7.1594599099849985,0.16962907908283997,0.26422646781213743,0.1587637896968361
1,1,7.164427404567428,0.1696297051768531,0.2642266175633292,0.1587637896968361
1,1,7.169394899149859,0.16963033034921238,0.2642267651129502,0.1587637896968361
1,1,7.174362393732289,0.1696309546017694,0.26422691049173297,0.15876378969683616
1,1,7.17932988831472,0.1696315779363738,0.26422705373000577,0.1587637896968361
1,1,7.18429738289715,0.16963220035487317,0.264227194857699,0.15876378969683597
1,1,7.18926487747958,0.16963282185911313,0.2642273339043489,0.15876378969683602
1,1,7.194232372062011,0.16963344245093734,0.26422747089910226,0.15876378969683616
1,1,7.199199866644442,0.16963406213218746,0.26422760587072225,0.1587637896968361
1,1,7.2041673612268715,0.16963468090470318,0.2642277388475923,0.15876378969683622
1,1,7.209134855809302,0.16963529877032235,0.2642278698577213,0.15876378969683605
1,1,7.214102350391733,0.16963591573088077,0.26422953855551234,0.15876378969683597
1,1,7.219069844974163,0.1696365317882125,0.26423971583401995,0.15876378969683616
1,1,7.2240373395565936,0.16963714694414966,0.26424981148196264,0.15876378969683605
1,1,7.229004834139023,0.16963776120052243,0.26425982608503523,0.1587637896968362
1,1,7.233972328721454,0.1696383745591592,0.26426976022537674,0.15876378969683597
1,1,7.238939823303885,0.1696389870218866,0.2642796144815871,0.15876378969683622
1,1,7.243907317886315,0.16963959859052927,0.2642893894287414,0.15876378969683597
1,1,7.248874812468745,0.16964020926691012,0.2642990856384069,0.15876378969683608
1,1,7.253842307051176,0.1696408190528503,0.26430870367865744,0.1587637896968361
1,1,7.258809801633606,0.16964142795016915,0.2643182441140896,0.1587637896968361
1,1,7.263777296216037,0.16964203596068425,0.2643277075058379,0.15876378969683616
1,1,7.268744790798467,0.16964264308621138,0.2643370944115907,0.15876378969683602
1,1,7.273712285380897,0.1696432493285646,0.2643464053856047,0.15876378969683616
1,1,7.278679779963328,0.16964385468955626,0.2643556409787218,0.1587637896968361
1,1,7.283647274545758,0.16964445917099702,0.2643648017383837,0.1587637896968361
1,1,7.288614769128189,0.1696450627746957,0.2643738882086476,0.1587637896968361
1,1,7.293582263710619,0.16964566550245955,0.2643829009302011,0.15876378969683602
1,1,7.298549758293049,0.16964626735609412,0.2643918404403791,0.15876378969683602
1,1,7.30351725287548,0.16964686833740328,0.2644007072731769,0.15876378969683613
1,1,7.308484747457911,0.16964746844818915,0.26440950195926793,0.15876378969683616
1,1,7.3134522420403405,0.16964806769025237,0.2644182250260173,0.15876378969683622
1,1,7.318419736622771,0.16964866606539172,0.2644268769974981,0.15876378969683605
1,1,7.323387231205201,0.16964926357540452,0.26443545839450705,0.15876378969683622
1,1,7.328354725787632,0.16964986022208653,0.2644439697345783,0.15876378969683597
1,1,7.3333222203700625,0.1696504560072316,0.2644524115320002,0.1587637896968361
1,1,7.338289714952492,0.16965105093263233,0.26446078429783,0.15876378969683627
1,1,7.343257209534923,0.16965164500007943,0.2644690885399089,0.1587637896968361
1,1,7.348224704117354,0.16965223821136222,0.2644773247628773,0.1587637896968362
1,1,7.353192198699784,0.16965283056826835,0.2644854934681903,0.15876378969683597
1,1,7.358159693282214,0.169653422072584,0.2644935951541334,0.1587637896968361
1,1,7.363127187864645,0.16965401272609365,0.26450163031583535,0.15876378969683613
1,1,7.368094682447075,0.16965460253058037,0.2645095994452864,0.1587637896968361
1,1,7.373062177029506,0.16965519148782565,0.2645175030313509,0.1587637896968361
1,1,7.378029671611936,0.16965577959960929,0.2645253415597833,0.1587637896968359
1,1,7.382997166194366,0.16965636686770985,0.264533115513244,0.1587637896968361
1,1,7.387964660776797,0.16965695329390412,0.26454082537131257,0.15876378969683622
1,1,7.392932155359227,0.16965753887996754,0.2645484716105043,0.1587637896968361
1,1,7.397899649941658,0.16965812362767393,0.264556054704284,0.1587637896968361
1,1,7.402867144524088,0.1696587075387956,0.26456357512308204,0.15876378969683605
1,1,7.407834639106518,0.16965929061510357,0.2645710333343083,0.1587637896968361
1,1,7.412802133688949,0.16965987285836712,0.2645784298023678,0.15876378969683597
1,1,7.417769628271379,0.16966045427035414,0.26458576498867437,0.15876378969683597
1,1,7.4227371228538095,0.16966103485283118,0.2645930393516672,0.15876378969683622
1,1,7.42770461743624,0.16966161460756307,0.26460025334682413,0.15876378969683608
1,1,7.43267211201867,0.16966219353631337,0.26460740742667666,0.1587637896968362
1,1,7.437639606601101,0.1696627716408441,0.26461450204082515,0.15876378969683622
1,1,7.4426071011835315,0.16966334892291582,0.2646215376359539,0.15876378969683627
1,1,7.447574595765961,0.1696639253842877,0.26462851465584414,0.15876378969683622
1,1,7.452542090348392,0.16966450102671743,0.26463543354139024,0.15876378969683602
1,1,7.457509584930823,0.16966507585196114,0.2646422947306135,0.1587637896968361
1,1,7.462477079513253,0.1696656498617738,0.2646490986586771,0.15876378969683616
1,1,7.467444574095683,0.16966622305790868,0.26465584575790047,0.15876378969683602
1,1,7.472412068678113,0.16966679544211777,0.2646625364577735,0.1587637896968361
1,1,7.477379563260544,0.16966736701615148,0.2646691711849713,0.15876378969683597
1,1,7.482347057842975,0.16966793778175904,0.26467575036336877,0.1587637896968358
1,1,7.487314552425405,0.16966850774068803,0.2646822744140544,0.15876378969683613
1,1,7.492282047007835,0.16966907689468477,0.2646887437553454,0.1587637896968361
1,1,7.497249541590266,0.16966964524549408,0.2646951588028012,0.15876378969683613
1,1,7.502217036172696,0.1696702127948593,0.2647015199692381,0.15876378969683605
1,1,7.507184530755127,0.1696707795445226,0.26470782766474354,0.15876378969683616
1,1,7.512152025337557,0.16967134549622442,0.26471408229669063,0.1587637896968361
1,1,7.517119519919987,0.16967191065170414,0.2647202842697512,0.15876378969683627
1,1,7.522087014502418,0.16967247501269947,0.26472643398591134,0.15876378969683622
1,1,7.527054509084848,0.16967303858094676,0.2647325318444843,0.15876378969683616
1,1,7.5320220036672785,0.16967360135818108,0.2647385782421253,0.1587637896968361
1,1,7.536989498249709,0.16967416334613605,0.2647445735728455,0.15876378969683616
1,1,7.541956992832139,0.16967472454654384,0.26475051822802476,0.15876378969683602
1,1,7.54692448741457,0.1696752849611352,0.2647564125964279,0.15876378969683597
1,1,7.5518919819970005,0.1696758445916396,0.26476225706421597,0.1587637896968362
1,1,7.55685947657943,0.16967640343978507,0.2647680520149626,0.15876378969683602
1,1,7.561826971161861,0.16967696150729816,0.2647737978296657,0.15876378969683622
1,1,7.566794465744291,0.16967751879590415,0.2647794948867622,0.1587637896968361
1,1,7.571761960326722,0.1696780753073268,0.2647851435621421,0.15876378969683616
1,1,7.576729454909152,0.16967863104328862,0.2647907442291617,0.1587637896968361
1,1,7.581696949491582,0.16967918600551057,0.26479629725865655,0.15876378969683616
1,1,7.586664444074013,0.16967974019571236,0.26480180301895706,0.15876378969683597
1,1,7.591631938656444,0.16968029361561215,0.26480726187589976,0.15876378969683605
1,1,7.5965994332388735,0.16968084626692687,0.26481267419284266,0.1587637896968359
1,1,7.601566927821304,0.16968139815137187,0.26481804033067774,0.1587637896968361
1,1,7.606534422403735,0.16968194927066135,0.2648233606478442,0.1587637896968361
1,1,7.611501916986165,0.1696824996265078,0.2648286355003428,0.1587637896968361
