lambda,d_exact_tau,d_exact_weak,d_exact_hmf,d_exact_hmf_ordered,d_hmf_vs_ordered,d_exact_us,d_weak_tau,d_us_projector_vs_closed,alpha0,delta_x0,delta_y0,delta_z0,exact_bloch_x,exact_bloch_y,exact_bloch_z,exact_coherence_hs,tau_bloch_x,tau_bloch_y,tau_bloch_z,tau_coherence_hs,weak_bloch_x,weak_bloch_y,weak_bloch_z,weak_coherence_hs,hmf_bloch_x,hmf_bloch_y,hmf_bloch_z,hmf_coherence_hs,hmf_ordered_bloch_x,hmf_ordered_bloch_y,hmf_ordered_bloch_z,hmf_ordered_coherence_hs,us_bloch_x,us_bloch_y,us_bloch_z,us_coherence_hs
1.6666666666666665,0.103101753984356,0.5960701789867374,0.21189717273015496,0.0048385079503708295,0.20706062898513677,0.009312590136272093,0.6792046975445818,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.20366600838907947,0.0,-0.8728985447242873,0.20366600838907947,0.0,0.0,-0.9051482536448666,0.0,0.9998969940547574,0.0,0.014352744694323627,0.9998969940547574,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.2130769230450738,0.0,-0.8706448095843923,0.2130769230450738,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
1.8333333333333333,0.10390529041211238,0.5960638307913054,0.21109177868042414,0.004579051456664838,0.2065148043408822,0.00850705040206968,0.6797968634106709,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2052352409622981,0.0,-0.8725333280792748,0.2052352409622981,0.0,0.0,-0.9051482536448666,0.0,0.9998698883096054,0.0,0.016130916022874642,0.9998698883096054,0.6184230364072162,0.0,-0.7858453715845624,0.6184230364072162,0.21413821229002322,0.0,-0.870386714348572,0.21413821229002322,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
2.0,0.10458144377436832,0.5960055205911956,0.21041402843479887,0.004355449077704,0.2060607375140257,0.007829142356968051,0.6802468751921475,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.20655527424485545,0.0,-0.8722236092374018,0.20655527424485545,0.0,0.0,-0.9051482536448666,0.0,0.9998471561365607,0.0,0.01748325958257374,0.9998471561365607,0.6184230364072162,0.0,-0.7858453715845624,0.6184230364072162,0.2150208683908309,0.0,-0.8701709372154955,0.2150208683908309,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
2.1666666666666665,0.10515834935659354,0.5959184201500389,0.20983573717810527,0.004160021691812435,0.20567793063668843,0.007250689772713904,0.6805968623418515,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.20768123586269843,0.0,-0.8719576220124957,0.20768123586269843,0.0,0.0,-0.9051482536448666,0.0,0.9998282003626671,0.0,0.018535634856953587,0.9998282003626671,0.6184230364072162,0.0,-0.7858453715845625,0.6184230364072162,0.21576484708646118,0.0,-0.8699882689490617,0.21576484708646118,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
2.333333333333333,0.10565640142584773,0.5958161425534318,0.20933647242071515,0.003987170630247844,0.2053515556347798,0.006751265172408738,0.680874423914476,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.20865306418350607,0.0,-0.8717267118510893,0.20865306418350607,0.0,0.0,-0.9051482536448666,0.0,0.9998123719622672,0.0,0.01937061876102597,0.9998123719622672,0.6184230364072164,0.0,-0.7858453715845624,0.6184230364072164,0.2163990389305519,0.0,-0.8698319839664124,0.2163990389305519,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
2.5,0.10609075402081343,0.5957068333497368,0.2089010503214856,0.0038327094530428117,0.20507061935747462,0.006315687590391092,0.6810982542057913,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.20950042168402508,0.0,-0.8715243682501856,0.20950042168402508,0.0,0.0,-0.9051482536448666,0.0,0.9997990946069477,0.0,0.02004421171130688,0.9997990946069477,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.2169448542503846,0.0,-0.8696970558054459,0.2169448542503846,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
2.6666666666666665,0.10647290631098252,0.5955954132039747,0.20851794821773179,0.003693442265848866,0.20482679820966848,0.005932435942532444,0.6812813814443082,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2102458076366992,0.0,-0.8713455986541544,0.2102458076366992,0.0,0.0,-0.9051482536448666,0.0,0.9997878906495516,0.0,0.020595477914348126,0.9997878906495516,0.6184230364072161,0.0,-0.7858453715845622,0.6184230364072161,0.21741849865546375,0.0,-0.8695796522693597,0.21741849865546375,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
2.833333333333333,0.10681174353826306,0.5954848531399194,0.2081782621459355,0.0035668861410861966,0.2046136735489007,0.005592607050263691,0.681433110804239,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21090660067495023,0.0,-0.8711865101314397,0.21090660067495023,0.0,0.0,-0.9051482536448666,0.0,0.9997783749389555,0.0,0.02105233964245684,0.9997783749389555,0.6184230364072162,0.0,-0.7858453715845624,0.6184230364072162,0.2178324652315263,0.0,-0.869476800472505,0.2178324652315263,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
3.0,0.10711424069632675,0.595376922523804,0.20787500203726963,0.003451082473680536,0.20442621573555686,0.005289211143316059,0.6815602321019306,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21149643884845887,0.0,-0.8710440223205487,0.21149643884845887,0.0,0.0,-0.9051482536448666,0.0,0.9997702400471251,0.0,0.021435184069980295,0.9997702400471251,0.6184230364072162,0.0,-0.7858453715845624,0.6184230364072162,0.21819654100861652,0.0,-0.8693861586337425,0.21819654100861652,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
3.1666666666666665,0.10738595020384739,0.5952726394458847,0.20760260321443735,0.0033444654325880214,0.20426042732771366,0.0050166835468859,0.6816677938870526,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21202617560165687,0.0,-0.8709156658889268,0.21202617560165687,0.0,0.0,-0.9051482536448666,0.0,0.9997632410604254,0.0,0.021759177933777185,0.9997632410604254,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.21851850270773227,0.0,-0.8693058569354097,0.21851850270773227,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
3.333333333333333,0.10763134728446254,0.5951725479584531,0.20735658039359314,0.0032457682094589207,0.20411309094146846,0.004770538802792171,0.6817596131659999,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21250455653475292,0.0,-0.8707994381624904,0.21250455653475292,0.0,0.0,-0.9051482536448666,0.0,0.9997571824284067,0.0,0.022035793219524147,0.9997571824284067,0.6184230364072164,0.0,-0.785845371584562,0.6184230364072164,0.21880460822388367,0.0,-0.8692343842361295,0.21880460822388367,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
3.5,0.10785407929883303,0.595076891898072,0.20713327788719116,0.0031539549287892517,0.2039815876210216,0.004547120947588815,0.6818386191421009,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21293870777903615,0.0,-0.8706936978504566,0.21293870777903615,0.0,0.0,-0.9051482536448666,0.0,0.9997519073199602,0.0,0.022273836896721577,0.9997519073199602,0.6184230364072161,0.0,-0.7858453715845625,0.6184230364072161,0.21905995055723798,0.0,-0.8691705059316073,0.21905995055723798,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
3.6666666666666665,0.10805714883719453,0.5949857255143771,0.2069296861578307,0.003068170361400565,0.20386376373549758,0.004343420114044744,0.681907089997905,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21333449450500502,0.0,-0.870597087042443,0.21333449450500502,0.0,0.0,-0.9051482536448666,0.0,0.999747289255063,0.0,0.022480160745721456,0.999747289255063,0.6184230364072164,0.0,-0.7858453715845622,0.6184230364072164,0.21928871711036269,0.0,-0.8691132034108346,0.21928871711036269,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
3.833333333333333,0.10824305024729694,0.5948989847141939,0.20674330501880425,0.002987702226398143,0.2037578319191699,0.004156935761819424,0.6819668191361964,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21369678817171178,0.0,-0.8705084725767082,0.21369678817171178,0.0,0.0,-0.9051482536448666,0.0,0.9997432256074426,0.0,0.02266016001766985,0.9997432256074426,0.6184230364072161,0.0,-0.7858453715845624,0.6184230364072161,0.21949438261692686,0.0,-0.8690616287622938,0.21949438261692686,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
4.0,0.10841387286056264,0.5948165333364374,0.20657204019738915,0.002911952546471582,0.20366229631041635,0.003985573259602543,0.6820192339169434,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2140296685319964,0.0,-0.8704269013873762,0.2140296685319964,0.0,0.0,-0.9051482536448666,0.0,0.9997396325809409,0.0,0.02281812978588188,0.9997396325809409,0.6184230364072161,0.0,-0.7858453715845624,0.6184230364072161,0.2196798547128144,0.0,-0.8690150704294699,0.2196798547128144,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
4.166666666666666,0.10857138002835125,0.5947381933654499,0.206414124133845,0.002840415614380645,0.2035758954075236,0.0038275646957332144,0.6820654817954832,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2143365782605569,0.0,-0.8703515660927613,0.2143365782605569,0.0,0.0,-0.9051482536448666,0.0,0.9997364413239699,0.0,0.02295752357909986,0.9997364413239699,0.6184230364072163,0.0,-0.7858453715845622,0.6184230364072163,0.2198475851812881,0.0,-0.8689729268472288,0.2198475851812881,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
4.333333333333333,0.10871707033634087,0.5946637646835942,0.20626805463695674,0.002772660854696482,0.20349755788012575,0.0036814075406262133,0.682106493704379,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2146204426864499,0.0,-0.8702817781829013,0.2146204426864499,0.0,0.0,-0.9051482536448666,0.0,0.9997335949154617,0.0,0.023081143762981038,0.9997335949154617,0.6184230364072162,0.0,-0.7858453715845624,0.6184230364072162,0.21999965596039311,0.0,-0.8689346859759244,0.21999965596039311,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
4.5,0.1088522255178607,0.5945930379427418,0.2061325468671903,0.0027083193564129875,0.20342636803325412,0.0035458166337777337,0.6821430312998125,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.214883763489088,0.0,-0.8702169469196593,0.214883763489088,0.0,0.0,-0.9051482536448666,0.0,0.9997310460165911,0.0,0.023191283504209403,0.9997310460165911,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.2201378463509759,0.0,-0.8688999092490892,0.2201378463509759,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
4.666666666666666,0.10897794832152673,0.5945258028727134,0.20600649538601679,0.0026470731904642292,0.2033615385495564,0.0034196862349641192,0.6821757226023017,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2151286927346137,0.0,-0.8701565625772208,0.2151286927346137,0.0,0.0,-0.9051482536448666,0.0,0.9997287550316545,0.0,0.02328983389503403,0.9997287550316545,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.2202636860525703,0.0,-0.8688682188625083,0.2202636860525703,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
4.833333333333333,0.10909519270842938,0.5944618535468433,0.20588894389161866,0.0025886468626981725,0.20330238878011642,0.0033020597605518,0.6822050891794111,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21535709190442168,0.0,-0.8701001830156887,0.21535709190442168,0.0,0.0,-0.9051482536448666,0.0,0.9997266886595713,0.0,0.0233783656778761,0.9997266886595713,0.6184230364072161,0.0,-0.7858453715845626,0.6184230364072161,0.2203784973969607,0.0,-0.8688392876201354,0.2203784973969607,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
5.0,0.10920478813300771,0.5944009916121117,0.20577906088341827,0.0025328004206107814,0.2032483273085866,0.0031921054478411884,0.6822315670891842,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21557057935043622,0.0,-0.8700474228396322,0.21557057935043622,0.0,0.0,-0.9051482536448666,0.0,0.999724818746364,0.0,0.02345819222679857,0.999724818746364,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.2204834292636244,0.0,-0.8688128307559578,0.2204834292636244,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
5.166666666666666,0.10930745921763965,0.5943430281571132,0.2056761199427714,0.002479323852550062,0.20319883783767514,0.0030890966350904806,0.6822555231690421,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2157705687414835,0.0,-0.8699979445787921,0.2157705687414835,0.0,0.0,-0.9051482536448666,0.0,0.999723121370723,0.0,0.023530418542361098,0.999723121370723,0.6184230364072163,0.0,-0.7858453715845621,0.6184230364072163,0.22057948452912904,0.0,-0.8687885992969853,0.22057948452912904,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
5.333333333333333,0.10940384180949062,0.5942877846712709,0.20557948363926604,0.0024280325057043136,0.20315346768141873,0.0029923956668559404,0.6822772678159905,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21595830043538114,0.0,-0.8699514514639035,0.21595830043538114,0.0,0.0,-0.9051482536448666,0.0,0.9997215761110614,0.0,0.02359597970025984,0.9997215761110614,0.6184230364072162,0.0,-0.7858453715845625,0.6184230364072162,0.2206675424458337,0.0,-0.8687663746385391,0.2206675424458337,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
5.5,0.10949449617292799,0.5942350934026748,0.2054885903077759,0.0023787633135036743,0.20311181831801378,0.0029014406699553836,0.6822970650961102,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21613486725089423,0.0,-0.8699076814717066,0.21613486725089423,0.0,0.0,-0.9051482536448666,0.0,0.999720165454683,0.0,0.023655671270571887,0.999720165454683,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.22074837701141145,0.0,-0.8687459640808166,0.22074837701141145,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
5.666666666666666,0.10957991789653845,0.5941847973228916,0.20540294311597418,0.0023313716709128787,0.2030735375845723,0.0028157346198109615,0.6823151408026824,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21630123577205845,0.0,-0.8698664023849225,0.21630123577205845,0.0,0.0,-0.9051482536448666,0.0,0.9997188743188554,0.0,0.023710173568332493,0.9997188743188554,0.6184230364072161,0.0,-0.7858453715845625,0.6184230364072161,0.22082267214412513,0.0,-0.8687271971334015,0.22082267214412513,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
5.833333333333333,0.10966054696389582,0.594136749841642,0.20532210097225093,0.0022857288319062547,0.20303831318963206,0.0027348362472111895,0.6823316889252669,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21645826406373544,0.0,-0.8698274076725887,0.21645826406373544,0.0,0.0,-0.9051482536448666,0.0,0.9997176896605097,0.0,0.023760071124742654,0.9997176896605097,0.6184230364072162,0.0,-0.7858453715845624,0.6184230364072162,0.22089103429481755,0.0,-0.8687099224375799,0.22089103429481755,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
6.0,0.10973677533896689,0.5940908143679695,0.20524567092235818,0.0022417197305586787,0.2030058672903911,0.002658352433832522,0.6823468768780454,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21660671648443133,0.0,-0.8697905130353092,0.21660671648443133,0.0,0.0,-0.9051482536448666,0.0,0.999716600156507,0.0,0.023805868425972987,0.999716600156507,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.220954002988032,0.0,-0.8686940051889551,0.220954002988032,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
6.166666666666666,0.10980895334241284,0.594046863783522,0.20517330175790524,0.0021992411479088043,0.2029759519356922,0.002585931819640127,0.6823608497521398,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2167472761364083,0.0,-0.8697555534925417,0.2167472761364083,0.0,0.0,-0.9051482536448666,0.0,0.9997155959404088,0.0,0.02384800271538534,0.9997155959404088,0.6184230364072163,0.0,-0.7858453715845624,0.6184230364072163,0.22101205967945012,0.0,-0.868679324967729,0.22101205967945012,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
6.333333333333333,0.10987739503799057,0.5940047798732127,0.20510467861707551,0.002158200162661452,0.20294834521717975,0.002517259402609813,0.6823737337947324,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21688055538209833,0.0,-0.8697223809175627,0.21688055538209833,0.0,0.0,-0.9051482536448666,0.0,0.9997146683847212,0.0,0.023886854469075625,0.9997146683847212,0.6184230364072162,0.0,-0.7858453715845625,0.6184230364072162,0.22106563523623013,0.0,-0.8686657739031114,0.22106563523623013,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
6.5,0.10994238280377594,0.5939644527421587,0.2050395184023891,0.0021185128361548757,0.20292284800301882,0.0024520519555424787,0.682385639271593,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21700710476790117,0.0,-0.869690861939593,0.21700710476790117,0.0,0.0,-0.9051482536448666,0.0,0.9997138099199245,0.0,0.023922756015746727,0.9997138099199245,0.6184230364072161,0.0,-0.7858453715845624,0.6184230364072161,0.2211151162846149,0.0,-0.8686532551131123,0.2211151162846149,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
6.666666666666666,0.11000417122866374,0.5939257802387564,0.2049775658747694,0.002080103091683044,0.2028992811534056,0.0023900541192540996,0.6823966628348201,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21712742063008936,0.0,-0.869660876151666,0.21712742063008936,0.0,0.0,-0.9051482536448666,0.0,0.9997130138834106,0.0,0.023955998667296807,0.9997130138834106,0.6184230364072164,0.0,-0.7858453715845624,0.6184230364072164,0.22116085062082996,0.0,-0.868641681372484,0.22116085062082996,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
6.833333333333333,0.110062990447619,0.5938886673963896,0.20491859031018564,0.0020429017557909877,0.20287748313655968,0.00233103505841971,0.6824068894911808,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.21724195160462706,0.0,-0.869632314573746,0.21724195160462706,0.0,0.0,-0.9051482536448666,0.0,0.9997122743928466,0.0,0.023986838647097386,0.9997122743928466,0.6184230364072161,0.0,-0.7858453715845624,0.6184230364072161,0.2212031518434192,0.0,-0.86863097397063,0.2212031518434192,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
7.0,0.11011904900780262,0.5938530259015014,0.20486238262655196,0.002006845735233986,0.20285730797922136,0.0022747855877543292,0.6824163942462361,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2173511042209889,0.0,-0.8696050783302137,0.2173511042209889,0.0,0.0,-0.9051482536448666,0.0,0.9997115862395821,0.0,0.02401550204218983,0.9997115862395821,0.6184230364072161,0.0,-0.7858453715845625,0.6184230364072161,0.22124230333534167,0.0,-0.8686210617284393,0.22124230333534167,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
7.166666666666666,0.1101725363407036,0.5938187735912054,0.20480875290549178,0.0019718773079877242,0.20283862349781845,0.002221115693066927,0.6824252434838807,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2174552477261894,0.0,-0.869579077504334,0.2174552477261894,0.0,0.0,-0.9051482536448666,0.0,0.999710944798579,0.0,0.024042188958837585,0.999710944798579,0.618423036407216,0.0,-0.7858453715845626,0.618423036407216,0.22127856170050875,0.0,-0.8686118801486707,0.22127856170050875,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
7.333333333333333,0.11022362490229459,0.593785833984235,0.2047575282469551,0.0019379435105697706,0.20282130976617926,0.002169852385297138,0.682433496128865,4.440892098500626e-16,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,0.2175547182612181,0.0,-0.8695542301480919,0.2175547182612181,0.0,0.0,-0.9051482536448666,0.0,0.9997103459520121,0.0,0.024067077024602146,0.9997103459520121,0.6184230364072165,0.0,-0.7858453715845624,0.6184230364072165,0.22131215974057356,0.0,-0.868603370679055,0.22131215974057356,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067
