lambda,g,g2,d_exact_tau,d_exact_weak,d_exact_hmf,d_exact_hmf_v4,d_exact_hmf_sym,d_exact_hmf_eq67,d_exact_hmf_ord,d_exact_hmf_collapsed_direct,d_sym_eq67,d_sym_ord,d_eq67_ord,d_eq67_collapsed_direct,d_exact_eq67_xonly,d_exact_eq67_zonly,d_exact_us,d_weak_tau,d_us_projector_vs_closed,q_reorg,alpha0,delta_x0,delta_y0,delta_z0,kernel_eff_v4,kernel_base_v4,kernel_scale_v4,delta_sign_x_v4,delta_sign_z_v4,lambda_paper_v4,sym_nonherm_maxabs,eq67_nonherm_maxabs,collapsed_direct_nonherm_maxabs,eq67_xonly_nonherm_maxabs,eq67_zonly_nonherm_maxabs,delta_x_amp_eq67,delta_z_amp_eq67,hx_v4,hy_v4,hz_v4,phi_v4,hx_v4_rot,hy_v4_rot,hx_eq67,hy_eq67,hz_eq67,phi_eq67,hx_eq67_rot,hy_eq67_rot,hx_num_lab,hy_num_lab,hz_num,hx_ord,hy_ord,hz_ord,hx_num_rot,hy_num_rot,exact_bloch_x,exact_bloch_y,exact_bloch_z,exact_coherence_hs,tau_bloch_x,tau_bloch_y,tau_bloch_z,tau_coherence_hs,weak_bloch_x,weak_bloch_y,weak_bloch_z,weak_coherence_hs,hmf_bloch_x,hmf_bloch_y,hmf_bloch_z,hmf_coherence_hs,sym_bloch_x,sym_bloch_y,sym_bloch_z,sym_coherence_hs,eq67_bloch_x,eq67_bloch_y,eq67_bloch_z,eq67_coherence_hs,ord_bloch_x,ord_bloch_y,ord_bloch_z,ord_coherence_hs,collapsed_direct_bloch_x,collapsed_direct_bloch_y,collapsed_direct_bloch_z,collapsed_direct_coherence_hs,eq67_xonly_bloch_x,eq67_xonly_bloch_y,eq67_xonly_bloch_z,eq67_xonly_coherence_hs,eq67_zonly_bloch_x,eq67_zonly_bloch_y,eq67_zonly_bloch_z,eq67_zonly_coherence_hs,us_bloch_x,us_bloch_y,us_bloch_z,us_coherence_hs,res_sym_minus_exact_bloch_x,res_eq67_minus_exact_bloch_x,res_ord_minus_exact_bloch_x,res_sym_minus_ord_bloch_x,res_eq67_minus_ord_bloch_x,res_sym_minus_exact_bloch_y,res_eq67_minus_exact_bloch_y,res_ord_minus_exact_bloch_y,res_sym_minus_ord_bloch_y,res_eq67_minus_ord_bloch_y,res_sym_minus_exact_bloch_z,res_eq67_minus_exact_bloch_z,res_ord_minus_exact_bloch_z,res_sym_minus_ord_bloch_z,res_eq67_minus_ord_bloch_z
0.23,0.23,0.0529,0.04944899782576995,0.45151972042882077,0.11452628448792149,0.11452628448792149,0.11452628448792149,0.2705199172610925,0.02163943882889417,0.10802487628217877,0.17265376522906417,0.09467603628281579,0.24891407726078774,0.16301317450013325,0.3267081067410227,0.059771657019963995,0.06296336200389811,0.4980593485176601,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,7.277528215960612,275.1428437036148,0.5,1.0,1.0,0.0529,1.1102230246251565e-16,0.6851296861416327,5.551115123125783e-16,0.8515166005570103,0.0,1.7445164423221007,-0.4454481799842123,-0.9300380277542695,-0.0,2.717207219843683,-3.141592653589793,0.9300380277542695,-1.1389680937745833e-16,-10.32607287908014,-0.0,12.824613732442677,-3.141592653589793,10.32607287908014,-1.2645792099127787e-15,-0.1589646557870286,-0.0,1.4468399116006205,-0.2278269966459952,-0.0,1.4325968890084724,0.1589646557870286,-1.9467555688714534e-17,0.09794052638021336,0.0,-0.8914199312324691,0.09794052638021336,0.0,0.0,-0.9051482536448666,0.0,0.8895417770500849,0.0,-0.456853835359382,0.8895417770500849,0.3217659779237969,0.0,-0.9400742896779798,0.3217659779237969,0.3217659779237969,0.0,-0.9400742896779798,0.3217659779237969,0.6271502933891961,0.0,-0.7788982664647837,0.6271502933891961,0.1406935596722685,0.0,-0.884693907470525,0.1406935596722685,0.31206748180495125,0.0,-0.8626598452859281,0.31206748180495125,0.7206100390522303,0.0,-0.6933405884679933,0.7206100390522303,0.0,0.0,-0.9599637655577793,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.22382545154358355,0.5292097670089828,0.042753033292055126,0.18107241825152842,0.48645673371692766,0.0,0.0,0.0,0.0,0.0,-0.04865435844551069,0.11252166476768544,0.006726023761944089,-0.05538038220745478,0.10579564100574135
0.24,0.24,0.0576,0.05168184943524835,0.46402886042352176,0.1144332351319472,0.1144332351319472,0.1144332351319472,0.27088031337365326,0.021488658191706228,0.1173840448597434,0.17384472711049812,0.09477931402623771,0.24943019879480888,0.15418116515943106,0.32808054484807236,0.06262532886587058,0.060732078002196814,0.5122763217290236,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,7.924113898664106,275.1428437036148,0.5,1.0,1.0,0.0576,1.3877787807814457e-16,0.6936252806757839,5.828670879282072e-16,0.8654987773739685,0.0,1.8995112869140447,-0.48502486138167533,-0.991061704391112,-0.0,2.8613477935198244,-3.141592653589793,0.991061704391112,-1.2137005440400957e-16,-10.400309550417685,-0.0,12.76448431178958,-3.141592653589793,10.400309550417685,-1.2736705801060666e-15,-0.16607603065267565,-0.0,1.4452643708724293,-0.2344866957333671,-0.0,1.4315412965940397,0.16607603065267565,-2.0338447935389695e-17,0.10235895783319948,0.0,-0.8907712582879773,0.10235895783319948,0.0,0.0,-0.9051482536448666,0.0,0.9051390762246738,0.0,-0.4251155756863588,0.9051390762246738,0.32575586967512293,0.0,-0.9405073718328246,0.32575586967512293,0.32575586967512293,0.0,-0.9405073718328246,0.32575586967512293,0.6316590307140993,0.0,-0.7752463278967042,0.6316590307140993,0.14480492853722368,0.0,-0.8840341005405996,0.14480492853722368,0.33503937520306326,0.0,-0.8595321910304072,0.33503937520306326,0.7262261242366388,0.0,-0.687455901477491,0.7262261242366388,0.0,0.0,-0.9629541580186965,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.22339691184192345,0.5293000728808999,0.0424459707040242,0.18095094113789925,0.48685410217687564,0.0,0.0,0.0,0.0,0.0,-0.049736113544847305,0.1155249303912731,0.006737157747377709,-0.056473271292225014,0.10878777264389539
0.25,0.25,0.0625,0.05381955989267494,0.47524108980433194,0.11395098816884677,0.11395098816884677,0.11395098816884677,0.27069289664196516,0.021257044593930262,0.12655360891681228,0.17473718746559921,0.09456927401062745,0.24947774143008378,0.1450085163451401,0.32868626737024254,0.06536513936740873,0.05859589702769672,0.5250924692993268,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,8.598213865737963,275.1428437036148,0.5,1.0,1.0,0.0625,2.7755575615628914e-17,0.7000685998817469,7.216449660063518e-16,0.8762736104791233,0.0,2.0611016568077747,-0.5262856568811581,-1.0530288763133173,-0.0,3.0133265361375985,-3.141592653589793,1.0530288763133173,-1.2895884427868382e-16,-10.455873625584209,-0.0,12.719009600446261,-3.141592653589793,10.455873625584209,-1.2804752167860932e-15,-0.1728857200766064,-0.0,1.4438095405079272,-0.24058749648997071,-0.0,1.4305975168743257,0.1728857200766064,-2.1172394371010134e-17,0.10658856959712833,0.0,-0.890146355784828,0.10658856959712833,0.0,0.0,-0.9051482536448666,0.0,0.9183630177507621,0.0,-0.3957390145382606,0.9183630177507621,0.3287819258325454,0.0,-0.9408358346090147,0.3287819258325454,0.3287819258325454,0.0,-0.9408358346090147,0.3287819258325454,0.635033694678866,0.0,-0.7724844377866191,0.635033694678866,0.14856768492164218,0.0,-0.8834231380994839,0.14856768492164218,0.3574469605708145,0.0,-0.8564813680739871,0.3574469605708145,0.730457060198826,0.0,-0.6829586248124324,0.730457060198826,0.0,0.0,-0.9658383805253593,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.22219335623541708,0.5284451250817376,0.04197911532451386,0.1802142409109032,0.48646600975722376,0.0,0.0,0.0,0.0,0.0,-0.05068947882418662,0.11766191799820891,0.006723217685344118,-0.057412696509530736,0.11093870031286479
0.26,0.26,0.06760000000000001,0.05586199880015568,0.485292346673027,0.11317659185077918,0.11317659185077918,0.11317659185077918,0.2700957829303502,0.020959386294340535,0.13541266238379937,0.17539644866088544,0.09412823602966547,0.24918019088411347,0.13575344518494842,0.32870348944539796,0.06798778942004413,0.05655494345564598,0.5366497215429993,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,9.299828117182182,275.1428437036148,0.5,1.0,1.0,0.06760000000000001,8.326672684688674e-17,0.7048715252384271,6.38378239159465e-16,0.8844270295267961,0.0,2.229287552003289,-0.5692305664826608,-1.1161073721856156,-0.0,3.172893747866172,-3.141592653589793,1.1161073721856156,-1.3668373208518778e-16,-10.496881269283023,-0.0,12.685187507837904,-3.141592653589793,10.496881269283023,-1.285497204745726e-15,-0.17939367680062632,-0.0,1.4424666469751124,-0.24617503451578918,-0.0,1.4297488372799343,0.17939367680062632,-2.196938920811618e-17,0.11062913096221,0.0,-0.889545464716583,0.11062913096221,0.0,0.0,-0.9051482536448666,0.0,0.9295779443684653,0.0,-0.3686256167762879,0.9295779443684653,0.33103758341905326,0.0,-0.9410806745969249,0.33103758341905326,0.33103758341905326,0.0,-0.9410806745969249,0.33103758341905326,0.6375242790547533,0.0,-0.770430265251643,0.6375242790547533,0.1520109235241902,0.0,-0.8828573603738863,0.1520109235241902,0.37905037728482766,0.0,-0.8535400337639065,0.37905037728482766,0.7336037507075526,0.0,-0.6795774694233256,0.7336037507075526,0.0,0.0,-0.9686059063004956,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.22040845245684326,0.5268951480925432,0.04138179256198021,0.17902665989486305,0.4855133555305631,0.0,0.0,0.0,0.0,0.0,-0.05153520988034188,0.11911519946493998,0.006688104342696732,-0.058223314223038614,0.11242709512224325
0.27,0.27,0.0729,0.0578100076711478,0.4943096621642285,0.11219341886666226,0.11219341886666226,0.11219341886666226,0.2692034084512006,0.020609196220773566,0.14385104676949406,0.17587648814726098,0.09352614466331963,0.24863870894863505,0.12664001457853552,0.3282817196626655,0.07049136780498128,0.0546083704831354,0.5470810024929318,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,10.02895665299676,275.1428437036148,0.5,1.0,1.0,0.0729,5.551115123125783e-17,0.7083922206929483,7.771561172376096e-16,0.8904903736586555,0.0,2.404068972500588,-0.6138595901861829,-1.1804698591597826,-0.0,3.3398230338959745,-3.141592653589793,1.1804698591597826,-1.4456586345099547e-16,-10.5267202510146,-0.0,12.66043677158536,-3.141592653589793,10.5267202510146,-1.2891514260924653e-15,-0.18560277421645344,-0.0,1.441226964279042,-0.2512941747856689,-0.0,1.4289810688039808,0.18560277421645344,-2.272978433570486e-17,0.11448233735082923,0.0,-0.8889685632138478,0.11448233735082923,0.0,0.0,-0.9051482536448666,0.0,0.9390989169450732,0.0,-0.3436469470147969,0.9390989169450732,0.33269105142490735,0.0,-0.9412601500141976,0.33269105142490735,0.33269105142490735,0.0,-0.9412601500141976,0.33269105142490735,0.639336538794398,0.0,-0.7689270382568163,0.639336538794398,0.1551631278918353,0.0,-0.8823331162489343,0.1551631278918353,0.39963298955409493,0.0,-0.8507376833551673,0.39963298955409493,0.735913627499226,0.0,-0.6770754262716455,0.735913627499226,0.0,0.0,-0.9712481243135495,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.2182087140740781,0.5248542014435688,0.04068079054100608,0.17752792353307204,0.4841734109025627,0.0,0.0,0.0,0.0,0.0,-0.05229158680034984,0.12004152495703146,0.006635446964913472,-0.058927033765263315,0.11340607799211799
0.28,0.28,0.07840000000000001,0.05966521818164393,0.5024092563225437,0.11107047168744624,0.11107047168744624,0.11107047168744624,0.26810822393244615,0.020218571106265907,0.1517739678527365,0.1762210161839264,0.09282002981866623,0.24793390683058708,0.11785493643129763,0.32754339284607337,0.07287519368563788,0.05275454188580793,0.5565082409119848,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,10.785599473181701,275.1428437036148,0.5,1.0,1.0,0.07840000000000001,8.326672684688674e-17,0.7109313651995479,8.049116928532385e-16,0.8949247366256685,0.0,2.5854459182996727,-0.6601727279917249,-1.2462839944419708,-0.0,3.513916175028352,-3.141592653589793,1.2462839944419708,-1.5262577046219373e-16,-10.548124980565664,-0.0,12.642608824320961,-3.141592653589793,10.548124980565664,-1.2917727494455978e-15,-0.191518262295121,-0.0,1.4400819998952505,-0.25598798379920956,-0.0,1.4282822601716234,0.191518262295121,-2.3454222689798318e-17,0.11815144973131886,0.0,-0.8884154126117267,0.11815144973131886,0.0,0.0,-0.9051482536448666,0.0,0.9471947397263122,0.0,-0.3206588920251611,0.9471947397263122,0.3338835414480105,0.0,-0.9413895886508887,0.3338835414480105,0.3338835414480105,0.0,-0.9413895886508887,0.3338835414480105,0.640636547285047,0.0,-0.7678442643418609,0.640636547285047,0.15805153250015602,0.0,-0.8818468613744701,0.15805153250015602,0.419010175222458,0.0,-0.8480994534032272,0.419010175222458,0.7375868263281554,0.0,-0.6752523036814903,0.7375868263281554,0.0,0.0,-0.973758311234076,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.21573209171669167,0.5224850975537282,0.039900082768837164,0.1758320089478545,0.482585014784891,0.0,0.0,0.0,0.0,0.0,-0.05297417603916199,0.12057114826986581,0.006568551237256637,-0.05954272727641863,0.11400259703260918
0.29,0.29,0.0841,0.06142989012883822,0.5096958921476361,0.10986294586065665,0.10986294586065665,0.10986294586065665,0.26688308467264354,0.01979814669804938,0.1591055272410286,0.17646473216633693,0.09205462355039132,0.24712824454517307,0.1095461340752113,0.3265864639024861,0.07513966742036282,0.05099119405515845,0.5650416767445094,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,11.569756577737001,275.1428437036148,0.5,1.0,1.0,0.0841,1.1102230246251565e-16,0.7127337946811119,8.881784197001252e-16,0.8981159315814072,0.0,2.773418389400541,-0.7081699798992863,-1.3137052129213482,-0.0,3.6950048504790916,-3.141592653589793,1.3137052129213482,-1.6088248840273212e-16,-10.563260888848689,-0.0,12.629965078516696,-3.141592653589793,10.563260888848689,-1.2936263636086972e-15,-0.1971472840969445,-0.0,1.439023626967502,-0.2602970549014428,-0.0,1.4276424009724935,0.1971472840969445,-2.4143579042991697e-17,0.12164097315769759,0.0,-0.8878855987443932,0.12164097315769759,0.0,0.0,-0.9051482536448666,0.0,0.9540926289379974,0.0,-0.2995116949405824,0.9540926289379974,0.3347300388287332,0.0,-0.9414814715721714,0.3347300388287332,0.3347300388287332,0.0,-0.9414814715721714,0.3347300388287332,0.6415558211882597,0.0,-0.7670763510234543,0.6415558211882597,0.16070171421097895,0.0,-0.881395224404,0.16070171421097895,0.4370360031992051,0.0,-0.8456452126228223,0.4370360031992051,0.7387826003080777,0.0,-0.6739438177489538,0.7387826003080777,0.0,0.0,-0.9761315738901144,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.2130890656710356,0.5199148480305621,0.03906074105328136,0.17402832461775425,0.48085410697728076,0.0,0.0,0.0,0.0,0.0,-0.053595872827778224,0.12080924772093893,0.006490374340393235,-0.06008624716817146,0.1143188733805457
0.3,0.3,0.09,0.0631067690981306,0.5162630250810923,0.10861357620313042,0.10861357620313042,0.10861357620313042,0.2655839741298629,0.019357122830124106,0.1657908974022489,0.17663465272659845,0.0912636836334814,0.2462687124389531,0.1018230109942401,0.32548750923052944,0.07728612999825685,0.04931557831653151,0.5727799861510652,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,12.381427966662665,275.1428437036148,0.5,1.0,1.0,0.09,5.551115123125783e-17,0.7139935481722008,7.494005416219807e-16,0.9003768811882296,0.0,2.967986385803195,-0.7578513459088677,-1.3828721206383696,-0.0,3.882949991472013,-3.141592653589793,1.3828721206383696,-1.6935299161698917e-16,-10.573810978916178,-0.0,12.621133858436938,-3.141592653589793,10.573810978916178,-1.2949183770118839e-15,-0.20249845159618068,-0.0,1.4380441726354973,-0.2642591108434072,-0.0,1.4270531366167174,0.20249845159618068,-2.479890805795579e-17,0.1249563744328066,0.0,-0.8873785684302288,0.1249563744328066,0.0,0.0,-0.9051482536448666,0.0,0.959983453418038,0.0,-0.28005672490332695,0.959983453418038,0.33532167253283646,0.0,-0.9415456903568961,0.33532167253283646,0.33532167253283646,0.0,-0.9415456903568961,0.33532167253283646,0.6421965770843869,0.0,-0.7665399900729883,0.6421965770843869,0.16313736111892785,0.0,-0.8809750480924552,0.16313736111892785,0.4536072616937295,0.0,-0.8433890134383878,0.4536072616937295,0.7396256007719038,0.0,-0.6730185515145928,0.7396256007719038,0.0,0.0,-0.9783647654550416,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.21036529810002985,0.5172402026515803,0.03818098668612124,0.1721843114139086,0.4790592159654591,0.0,0.0,0.0,0.0,0.0,-0.05416712192666728,0.12083857835724043,0.006403520337773583,-0.060570642264440866,0.11443505801946685
0.31,0.31,0.0961,0.06469896315965726,0.522193419622601,0.10735437941866105,0.10735437941866105,0.10735437941866105,0.26425278697059984,0.018903336297351435,0.1717970344045019,0.17675141632855473,0.09047165992520087,0.24538953617333795,0.09475830026410731,0.3243049931586709,0.07931673112805565,0.04772458420781706,0.5798108877053004,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,13.220613639958692,275.1428437036148,0.5,1.0,1.0,0.0961,5.551115123125783e-17,0.7148606832504405,8.604228440844963e-16,0.9019545528523278,0.0,3.1691499075076344,-0.8092168260204688,-1.453904197546483,-0.0,4.07763953271539,-3.141592653589793,1.453904197546483,-1.7805191217922015e-16,-10.581059308408081,-0.0,12.615057764528165,-3.141592653589793,10.581059308408081,-1.2958060413630264e-15,-0.20758147802280616,-0.0,1.437136471382313,-0.26790881637151936,-0.0,1.426507507800351,0.20758147802280616,-2.542139926229062e-17,0.128103837544012,0.0,-0.8868936612846925,0.128103837544012,0.0,0.0,-0.9051482536448666,0.0,0.9650269176804979,0.0,-0.26215081184706934,0.9650269176804979,0.33572891596730664,0.0,-0.9415898945296254,0.33572891596730664,0.33572891596730664,0.0,-0.9415898945296254,0.33572891596730664,0.6426368017487545,0.0,-0.7661709607118585,0.6426368017487545,0.16538017369567687,0.0,-0.8805834112269579,0.16538017369567687,0.46866462631265426,0.0,-0.8413389329460597,0.46866462631265426,0.7402117848784187,0.0,-0.6723737900357999,0.7402117848784187,0.0,0.0,-0.9804563790405298,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.20762507842329464,0.5145329642047425,0.03727633615166487,0.17034874227162977,0.4772566280530776,0.0,0.0,0.0,0.0,0.0,-0.05469623324493289,0.12072270057283396,0.006310250057734557,-0.06100648330266745,0.1144124505150994
0.32,0.32,0.1024,0.06620983745255024,0.5275600104391049,0.10610850898061648,0.10610850898061648,0.10610850898061648,0.26291997813377366,0.018443363831747134,0.17711199285588736,0.1768304971818313,0.08969543830889637,0.24451472436744165,0.08839128050855341,0.3230824520575075,0.08123430587911291,0.046214844861990095,0.5862120014600852,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,14.087313597625078,275.1428437036148,0.5,1.0,1.0,0.1024,1.6653345369377348e-16,0.7154486550177825,8.049116928532385e-16,0.90303915161234,0.0,3.376908954513858,-0.8622664202340895,-1.526901361211391,-0.0,4.278985233189416,-3.141592653589793,1.526901361211391,-1.8699148646212666e-16,-10.585967787978337,-0.0,12.610939080112818,-3.141592653589793,10.585967787978337,-1.2964071567424658e-15,-0.21240686291365982,-0.0,1.4362938911607959,-0.27127774415170613,-0.0,1.4259997202221169,0.21240686291365982,-2.6012338478414413e-17,0.13109005460233192,0.0,-0.8864301371175518,0.13109005460233192,0.0,0.0,-0.9051482536448666,0.0,0.9693563535603146,0.0,-0.24565882807717315,0.9693563535603146,0.3360050524631225,0.0,-0.9416198677209028,0.3360050524631225,0.3360050524631225,0.0,-0.9416198677209028,0.3360050524631225,0.642934916476263,0.0,-0.7659208139068038,0.642934916476263,0.16744986088678565,0.0,-0.8802176364392587,0.16744986088678565,0.4821910935608932,0.0,-0.8394972861946168,0.4821910935608932,0.7406137911887032,0.0,-0.6719309579868274,0.7406137911887032,0.0,0.0,-0.9824064226833245,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.2049149978607906,0.5118448618739311,0.03635980628445373,0.16855519157633686,0.47548505558947735,0.0,0.0,0.0,0.0,0.0,-0.05518973060335097,0.12050932321074803,0.0062125006782931536,-0.061402231281644126,0.11429682253245488
0.33,0.33,0.10890000000000001,0.06764292522661206,0.5324268632670773,0.10489203364921862,0.10489203364921862,0.10489203364921862,0.2616069549159848,0.017982641569765975,0.18174305234684826,0.17688328631974232,0.08894598885971561,0.2436603460356816,0.08273206241168887,0.32185143062667343,0.08304225973670873,0.04478282592525916,0.5920518127761039,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,14.981527839661828,275.1428437036148,0.5,1.0,1.0,0.10890000000000001,2.7755575615628914e-17,0.715841454201169,9.71445146547012e-16,0.9037739331597178,0.0,3.5912635268218667,-0.9170001285497301,-1.6019448906227265,-0.0,4.486919100974896,-3.141592653589793,1.6019448906227265,-1.961816682711579e-16,-10.589244084304303,-0.0,12.608188141579186,-3.141592653589793,10.589244084304303,-1.296808387323331e-15,-0.2169856254649238,-0.0,1.435510338895132,-0.2743944480077595,-0.0,1.425524945842499,0.2169856254649238,-2.6573075168660536e-17,0.1339220494437658,0.0,-0.885987199247113,0.1339220494437658,0.0,0.0,-0.9051482536448666,0.0,0.9730829726852764,0.0,-0.23045504609356127,0.9730829726852764,0.33618952763027155,0.0,-0.941639891548085,0.33618952763027155,0.33618952763027155,0.0,-0.941639891548085,0.33618952763027155,0.6431339011460518,0.0,-0.7657537366521043,0.6431339011460518,0.1693642013574149,0.0,-0.8798752880045867,0.1693642013574149,0.4942080916904362,0.0,-0.8378611556986629,0.4942080916904362,0.7408856867102587,0.0,-0.6716311481965891,0.7408856867102587,0.0,0.0,-0.9842162798775329,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.20226747818650576,0.5092118517022861,0.035442151913649106,0.16682532627285665,0.4737696997886369,0.0,0.0,0.0,0.0,0.0,-0.05565269230097203,0.12023346259500867,0.006111911242526302,-0.06176460354349833,0.11412155135248236
0.34,0.34,0.11560000000000002,0.06900185375842945,0.5368501458185877,0.10371552972852699,0.10371552972852699,0.10371552972852699,0.26032814717710334,0.017525590962685175,0.18571396266799808,0.17691801893069556,0.08822982007988475,0.24283648078473186,0.07776659066952715,0.3206340733869353,0.08474446194906707,0.04342489959529255,0.5973906491204715,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,15.90325636606894,275.1428437036148,0.5,1.0,1.0,0.11560000000000002,8.326672684688674e-17,0.7161000311451902,9.992007221626409e-16,0.9042645818671813,0.0,3.8122136244316605,-0.9734179509673904,-1.6790992306986192,-0.0,4.7013898114440345,-3.141592653589793,1.6790992306986192,-2.0563034983258472e-16,-10.591399601022825,-0.0,12.606377472608266,-3.141592653589793,10.591399601022825,-1.2970723619883156e-15,-0.22132908149179645,-0.0,1.4347802508369327,-0.2772846073203,-0.0,1.4250791543335397,0.22132908149179645,-2.710499512071522e-17,0.13660703074908864,0.0,-0.8855640141059853,0.13660703074908864,0.0,0.0,-0.9051482536448666,0.0,0.976299542091273,0.0,-0.21642366809656194,0.976299542091273,0.3363109663373436,0.0,-0.9416530730929034,0.3363109663373436,0.3363109663373436,0.0,-0.9416530730929034,0.3363109663373436,0.643264815672635,0.0,-0.7656437663284741,0.643264815672635,0.17113914684917836,0.0,-0.8795541628586303,0.17113914684917836,0.5047698746873659,0.0,-0.8364231547048507,0.5047698746873659,0.741067041738192,0.0,-0.6714310386401607,0.741067041738192,0.0,0.0,-0.9858885598266864,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.19970393558825494,0.5066577849235464,0.034532116100089716,0.16517181948816523,0.4721256688234567,0.0,0.0,0.0,0.0,0.0,-0.05608905898691807,0.1199202477775112,0.00600985124735498,-0.06209891023427305,0.11391039653015622
0.35000000000000003,0.35000000000000003,0.12250000000000003,0.07029028350831518,0.5408790562124262,0.10258543621335575,0.10258543621335575,0.10258543621335575,0.25909273544871025,0.01707574403115394,0.18906165740932712,0.17694054380738966,0.08755019690869426,0.2420488274256416,0.07346197846359319,0.319445328997077,0.08634514707856764,0.04213740541461446,0.6022816161965407,4.440892098500626e-16,45.51495917554019,48.33279089167917,31.792963508558618,28.77734539796681,4.328654843111006,16.85249917684641,275.1428437036148,0.5,1.0,1.0,0.12250000000000003,2.7755575615628914e-17,0.7162677812990377,1.2212453270876722e-15,0.9045875609698054,0.0,4.039759247343239,-1.0315198874870704,-1.7584142658954656,-0.0,4.922359374812178,-3.141592653589793,1.7584142658954656,-2.1534364023039247e-16,-10.592797449956162,-0.0,12.605202920803531,-3.141592653589793,10.592797449956162,-1.297243549110506e-15,-0.2254486592487896,-0.0,1.4340985722317345,-0.27997121501712674,-0.0,1.4246589719668272,0.2254486592487896,-2.760949789210925e-17,0.13915227143829778,0.0,-0.8851597275291272,0.13915227143829778,0.0,0.0,-0.9051482536448666,0.0,0.9790835056481823,0.0,-0.20345881393458065,0.9790835056481823,0.3363897489290066,0.0,-0.9416616245365734,0.3363897489290066,0.3363897489290066,0.0,-0.9416616245365734,0.3363897489290066,0.6433497135209187,0.0,-0.7655724303503567,0.6433497135209187,0.17278895035765773,0.0,-0.8792522773053976,0.17278895035765773,0.51395688897931,0.0,-0.835172330323605,0.51395688897931,0.7411863337753098,0.0,-0.671299350978917,0.7411863337753098,0.0,0.0,-0.9874269414817924,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1972374774907088,0.504197442082621,0.03363667891935995,0.16360079857134885,0.470560763163261,0.0,0.0,0.0,0.0,0.0,-0.05650189700744623,0.11958729717877048,0.005907450223729627,-0.06240934723117586,0.11367984695504085
