lambda,g,g2,d_exact_tau,d_exact_weak,d_exact_hmf,d_exact_hmf_v4,d_exact_hmf_sym,d_exact_hmf_eq67,d_exact_hmf_ord,d_exact_hmf_collapsed_direct,d_sym_eq67,d_sym_ord,d_eq67_ord,d_eq67_collapsed_direct,d_exact_eq67_xonly,d_exact_eq67_zonly,d_exact_us,d_weak_tau,d_us_projector_vs_closed,q_reorg,alpha0,delta_x0,delta_y0,delta_z0,kernel_eff_v4,kernel_base_v4,lambda_paper_v4,sym_nonherm_maxabs,eq67_nonherm_maxabs,collapsed_direct_nonherm_maxabs,eq67_xonly_nonherm_maxabs,eq67_zonly_nonherm_maxabs,delta_x_amp_eq67,delta_z_amp_eq67,hx_v4,hy_v4,hz_v4,phi_v4,hx_v4_rot,hy_v4_rot,hx_eq67,hy_eq67,hz_eq67,phi_eq67,hx_eq67_rot,hy_eq67_rot,hx_num_lab,hy_num_lab,hz_num,hx_ord,hy_ord,hz_ord,hx_num_rot,hy_num_rot,exact_bloch_x,exact_bloch_y,exact_bloch_z,exact_coherence_hs,tau_bloch_x,tau_bloch_y,tau_bloch_z,tau_coherence_hs,weak_bloch_x,weak_bloch_y,weak_bloch_z,weak_coherence_hs,hmf_bloch_x,hmf_bloch_y,hmf_bloch_z,hmf_coherence_hs,sym_bloch_x,sym_bloch_y,sym_bloch_z,sym_coherence_hs,eq67_bloch_x,eq67_bloch_y,eq67_bloch_z,eq67_coherence_hs,ord_bloch_x,ord_bloch_y,ord_bloch_z,ord_coherence_hs,collapsed_direct_bloch_x,collapsed_direct_bloch_y,collapsed_direct_bloch_z,collapsed_direct_coherence_hs,eq67_xonly_bloch_x,eq67_xonly_bloch_y,eq67_xonly_bloch_z,eq67_xonly_coherence_hs,eq67_zonly_bloch_x,eq67_zonly_bloch_y,eq67_zonly_bloch_z,eq67_zonly_coherence_hs,us_bloch_x,us_bloch_y,us_bloch_z,us_coherence_hs,res_sym_minus_exact_bloch_x,res_eq67_minus_exact_bloch_x,res_ord_minus_exact_bloch_x,res_sym_minus_ord_bloch_x,res_eq67_minus_ord_bloch_x,res_sym_minus_exact_bloch_y,res_eq67_minus_exact_bloch_y,res_ord_minus_exact_bloch_y,res_sym_minus_ord_bloch_y,res_eq67_minus_ord_bloch_y,res_sym_minus_exact_bloch_z,res_eq67_minus_exact_bloch_z,res_ord_minus_exact_bloch_z,res_sym_minus_ord_bloch_z,res_eq67_minus_ord_bloch_z
0.99,0.99,0.9801,0.09729130202581822,0.5939281364501691,0.07934978372645637,0.07934978372645637,0.07934978372645637,0.23220135646225964,0.006605966412523891,0.18493124289101728,0.1769781120549926,0.07421572183191058,0.22559622212523706,0.05276774759328905,0.29294625947223224,0.11455776624116339,0.015134857108843266,0.6729129282840255,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,269.66750111391286,275.1428437036148,0.9801,0.0,0.7165476645868533,1.4988010832439613e-15,0.905148253644866,0.0,64.64274348279359,-16.506002313895138,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31177289159545973,-0.0,1.4193295263331136,-0.33266159137480467,-0.0,1.4145879616284378,0.31177289159545973,-3.818116737532945e-17,0.1923022266997293,0.0,-0.8754456711672125,0.1923022266997293,0.0,0.0,-0.9051482536448666,0.0,0.9999901225177354,0.0,-0.004444644751190219,0.9999901225177354,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20518562332420318,0.0,-0.8725176581224892,0.20518562332420318,0.5592378250790428,0.0,-0.829007270776148,0.5592378250790428,0.7413932584733397,0.0,-0.6710708131712211,0.7413932584733397,0.0,0.0,-0.9999999999999996,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14421896729964895,0.4511890786621372,0.01288339662447388,0.13133557067517507,0.4383056820376633,0.0,0.0,0.0,0.0,0.0,-0.06623022105326537,0.10999225003456048,0.0029280130447233432,-0.06915823409798871,0.10706423698983714
1.0,1.0,1.0,0.09743068924903324,0.5940264728468247,0.07923814253743758,0.07923814253743758,0.07923814253743758,0.23206176448136312,0.006564407052722061,0.18479213783857218,0.17697811205499261,0.07414156235159947,0.22549815561232722,0.052767747593045686,0.29280804732056404,0.11468839219348413,0.014995242711962892,0.6731072844354377,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,275.1428437036148,275.1428437036148,1.0,0.0,0.7165476645868533,1.4432899320127035e-15,0.9051482536448666,0.0,65.95525301784879,-16.84114102019706,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3122160547117162,-0.0,1.419236596751155,-0.33297179028782004,-0.0,1.414517880868563,0.3122160547117162,-3.8235439204511814e-17,0.192575174913842,0.0,-0.8753865528018387,0.192575174913842,0.0,0.0,-0.9051482536448666,0.0,0.9999925246675281,0.0,-0.003866601746160603,0.9999925246675281,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2053766819022177,0.0,-0.8724732765290015,0.2053766819022177,0.5592378250795957,0.0,-0.8290072707760727,0.5592378250795957,0.74139325847334,0.0,-0.6710708131712207,0.74139325847334,0.0,0.0,-0.9999999999999999,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1439460190855362,0.4509161304480245,0.012801506988375705,0.1311445120971605,0.4381146234596488,0.0,0.0,0.0,0.0,0.0,-0.06628933941863913,0.10993313166918672,0.0029132762728372175,-0.06920261569147634,0.1070198553963495
1.01,1.01,1.0201,0.09756743607255966,0.5941206734785215,0.07912873065684245,0.07912873065684245,0.07912873065684245,0.23192481326846787,0.006523651768148057,0.18465567069756983,0.1769781120549926,0.07406886202688853,0.22540192731959002,0.05276774759290606,0.29267244527560565,0.11481658400033418,0.01485827024166017,0.6732958438652117,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,280.6732148620575,275.1428437036148,1.0201,0.0,0.7165476645868533,1.27675647831893e-15,0.905148253644867,0.0,67.28095360350754,-17.17964795470302,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3126507868387067,-0.0,1.4191452178209016,-0.3332761552603703,-0.0,1.4144490304771828,0.3126507868387067,-3.8288678535292356e-17,0.1928429361056119,0.0,-0.8753284561730702,0.1928429361056119,0.0,0.0,-0.9051482536448666,0.0,0.9999945363588763,0.0,-0.0033056394836890046,0.9999945363588763,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20556414843406118,0.0,-0.8724296829044693,0.20556414843406118,0.5592378250799129,0.0,-0.8290072707760295,0.5592378250799129,0.74139325847334,0.0,-0.6710708131712204,0.74139325847334,0.0,0.0,-0.9999999999999999,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14367825789376634,0.4506483692562546,0.012721212328449277,0.13095704556531707,0.4379271569278053,0.0,0.0,0.0,0.0,0.0,-0.06634743604740767,0.10987503504041818,0.002898773268600885,-0.06924620931600856,0.1069762617718173
1.02,1.02,1.0404,0.09770162199862013,0.594210919889514,0.07902147840002617,0.07902147840002617,0.07902147840002617,0.23179042342054113,0.006483671639232985,0.18452176198327402,0.17697811205499264,0.07399757897945745,0.22530748668150297,0.052767747592826784,0.2925393749854506,0.11494241372350575,0.014723860229310297,0.6734788351672234,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,286.25861458924084,275.1428437036148,1.0404,5.551115123125783e-17,0.7165476645868533,1.4988010832439613e-15,0.9051482536448666,0.0,68.61984523976987,-17.52152311741302,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3130773429829609,-0.0,1.4190553497341363,-0.3335748473202174,-0.0,1.414381379002459,0.3130773429829609,-3.834091659696411e-17,0.19310566691025158,0.0,-0.8752713533405849,0.19310566691025158,0.0,0.0,-0.9051482536448666,0.0,0.9999961881779142,0.0,-0.002761092110283303,0.9999961881779142,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20574812203163548,0.0,-0.8723868568151284,0.20574812203163548,0.5592378250800931,0.0,-0.8290072707760051,0.5592378250800931,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14341552708912655,0.45038563845161494,0.0126424551213839,0.13077307196774265,0.437743183330231,0.0,0.0,0.0,0.0,0.0,-0.06640453887989295,0.1098179322079329,0.002884496525456526,-0.06928903540534948,0.10693343568247637
1.03,1.03,1.0609,0.09783332311947357,0.5942973844504104,0.07891631914285299,0.07891631914285299,0.07891631914285299,0.23165851893589795,0.006444439302134686,0.18439033562148224,0.17697811205499264,0.07392767291935218,0.22521478498349348,0.052767747592781716,0.2924087614497888,0.11506595038176262,0.014591936611924965,0.6736564757647621,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,291.89904288516493,275.1428437036148,1.0609,8.326672684688674e-17,0.7165476645868533,1.3322676295501878e-15,0.9051482536448665,0.0,69.97192792663577,-17.86676650832706,-5.540844692607307,-0.0,15.504758578669874,-3.141592653589793,5.540844692607307,-6.785577717374139e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3134959671674466,-0.0,1.4189669541035912,-0.3338680215801246,-0.0,1.4143148960526442,0.3134959671674466,-3.839218327372172e-17,0.1933635172286906,0.0,-0.8752152174582858,0.1933635172286906,0.0,0.0,-0.9051482536448666,0.0,0.9999975083575112,0.0,-0.00223232586533767,0.9999975083575112,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20592869816785592,0.0,-0.8723447785298936,0.20592869816785592,0.5592378250801954,0.0,-0.829007270775991,0.5592378250801954,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14315767677068747,0.4501277881331759,0.01256518093916531,0.13059249583152216,0.4375626071940106,0.0,0.0,0.0,0.0,0.0,-0.06646067476219208,0.10976179632563376,0.002870438928392227,-0.06933111369058431,0.10689135739724154
1.04,1.04,1.0816000000000001,0.09796261230748707,0.5943802308925688,0.0788131891484689,0.0788131891484689,0.0788131891484689,0.23152902702481204,0.006405928844277025,0.18426131875839433,0.1769781120549926,0.07385910506963084,0.2251237752766042,0.05276774759275642,0.2922805328334911,0.11518726011813016,0.014462426542440116,0.6738289725596678,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,297.5944997498298,275.1428437036148,1.0816000000000001,8.326672684688674e-17,0.7165476645868533,1.3322676295501878e-15,0.9051482536448664,0.0,71.33720166410525,-18.215378127445145,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3139068930456993,-0.0,1.4188799938967924,-0.3341558275115855,-0.0,1.4142495522518241,0.3139068930456993,-3.844250717987062e-17,0.19361663060362672,0.0,-0.8751600227179376,0.19361663060362672,0.0,0.0,-0.9051482536448666,0.0,0.999998522970049,0.0,-0.0017187372458337125,0.999998522970049,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20610596884492122,0.0,-0.8723034289900335,0.20610596884492122,0.5592378250802528,0.0,-0.8290072707759831,0.5592378250802528,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14290456339575153,0.4498746747582398,0.012489338241294501,0.13041522515445703,0.4373853365169453,0.0,0.0,0.0,0.0,0.0,-0.06651586950254029,0.10970660158528556,0.002856593727904033,-0.06937246323044433,0.10685000785738152
1.05,1.05,1.1025,0.09808955939256614,0.5944596148068811,0.07871202740576055,0.07871202740576055,0.07871202740576055,0.23140187793270972,0.006368115707663125,0.1841346415831283,0.1769781120549926,0.07379183809537478,0.22503441229700272,0.05276774759274226,0.29215462029256634,0.1153064063562188,0.014335260212614583,0.673996522537873,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,303.34498518323534,275.1428437036148,1.1025,0.0,0.7165476645868533,1.4432899320127035e-15,0.9051482536448666,0.0,72.71566645217828,-18.567357974767262,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31431034447499034,-0.0,1.418794433373462,-0.33443840920294915,-0.0,1.4141853191978804,0.31431034447499034,-3.849191573001989e-17,0.19386514457052278,0.0,-0.8751057442962562,0.19386514457052278,0.0,0.0,-0.9051482536448666,0.0,0.9999992561031162,0.0,-0.0012197512920554265,0.9999992561031162,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.206280022753004,0.0,-0.8722627897804585,0.206280022753004,0.559237825080285,0.0,-0.8290072707759788,0.559237825080285,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14265604942885546,0.4496261607913437,0.012414878182481215,0.13024117124637424,0.4372112826088625,0.0,0.0,0.0,0.0,0.0,-0.06657014792422167,0.10965232316360418,0.0028429545157977465,-0.06941310244001941,0.10680936864780644
1.06,1.06,1.1236000000000002,0.0982142313278875,0.5945356841096482,0.07861277547859521,0.07861277547859521,0.07861277547859521,0.23127700477501154,0.0063309765993707565,0.18401023716193451,0.1769781120549926,0.07372583603675162,0.22494665238998793,0.052767747592734386,0.29203095781157606,0.11542344994637238,0.014210370687600782,0.6741593133346586,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,309.15049918538165,275.1428437036148,1.1236000000000002,5.551115123125783e-17,0.7165476645868533,1.3322676295501878e-15,0.9051482536448666,0.0,74.10732229085491,-18.92270605029342,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31470653605168103,-0.0,1.4187102380266683,-0.33471590560305975,-0.0,1.4141221694225095,0.31470653605168103,-3.854043520464423e-17,0.19410919098543525,0.0,-0.8750523583052856,0.19410919098543525,0.0,0.0,-0.9051482536448666,0.0,0.9999997300197581,0.0,-0.0007348199853236537,0.9999997300197581,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20645094542005044,0.0,-0.8722228431025032,0.20645094542005044,0.559237825080303,0.0,-0.8290072707759765,0.559237825080303,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.142412003013943,0.4493821143764313,0.012341754434615188,0.1300702485793278,0.43704035994181606,0.0,0.0,0.0,0.0,0.0,-0.06662353391519227,0.10959893717263358,0.0028295152027824066,-0.06945304911797467,0.10676942196985117
1.07,1.07,1.1449,0.0983366923447985,0.5946085794780136,0.07851537736503447,0.07851537736503447,0.07851537736503447,0.2311543433827608,0.006294489408666549,0.18388804128324648,0.17697811205499261,0.07366106424585414,0.22486045343819333,0.05276774759273009,0.2919094820516619,0.11553844930238297,0.014087693751325058,0.6743175237626644,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,315.0110417562686,275.1428437036148,1.1449,0.0,0.7165476645868533,1.4988010832439613e-15,0.9051482536448663,0.0,75.51216918013507,-19.281422354023615,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31509567361154694,-0.0,1.418627374527426,-0.334988450751389,-0.0,1.4140600763532143,0.31509567361154694,-3.858809081135601e-17,0.19434889633138583,0.0,-0.8749998417458221,0.19434889633138583,0.0,0.0,-0.9051482536448666,0.0,0.9999999653047535,0.0,-0.0002634207494657259,0.9999999653047535,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20661881935328358,0.0,-0.8721835717481186,0.20661881935328358,0.5592378250803127,0.0,-0.8290072707759751,0.5592378250803127,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14217229766799236,0.44914240903048064,0.01226992302189775,0.1299023746460946,0.4368724860085829,0.0,0.0,0.0,0.0,0.0,-0.06667605047465575,0.1095464206131701,0.002816269997703569,-0.06949232047235931,0.10673015061546653
1.08,1.08,1.1664,0.09845700409767047,0.5946784347571807,0.0784197793658116,0.0784197793658116,0.0784197793658116,0.23103383215825254,0.0062586331302322456,0.18376799231278282,0.1769781120549926,0.07359748932705942,0.22477577479370486,0.05276774759272772,0.29179013220840433,0.11565146052946544,0.013967167761888971,0.6744713243054237,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,320.9266128958963,275.1428437036148,1.1664,2.7755575615628914e-17,0.7165476645868533,1.6653345369377348e-15,0.9051482536448664,0.0,76.93020712001882,-19.64350688595785,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31547795469750384,-0.0,1.4185458106719495,-0.33525617399557,-0.0,1.4139990142771377,0.31547795469750384,-3.863490674218518e-17,0.19458438200482447,0.0,-0.8749481724635959,0.19458438200482447,0.0,0.0,-0.9051482536448666,0.0,0.9999999809982327,0.0,0.0001949449515452617,0.9999999809982327,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2067837241729696,0.0,-0.872144959075379,0.2067837241729696,0.5592378250803182,0.0,-0.8290072707759745,0.5592378250803182,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14193681199455377,0.448906923357042,0.012199342168145139,0.12973746982640863,0.43670758118889685,0.0,0.0,0.0,0.0,0.0,-0.06672771975688196,0.10949475133094388,0.002803213388216874,-0.06953093314509884,0.10669153794272701
1.09,1.09,1.1881000000000002,0.0985752257994541,0.5947453773415392,0.07832592996131893,0.07832592996131893,0.07832592996131893,0.23091541193992654,0.006223387793026787,0.18365003105794747,0.17697811205499264,0.0735350790806682,0.22469257721383024,0.052767747592726365,0.29167284987880343,0.11576253754409378,0.01384873351625313,0.6746208775789779,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,326.8972126042648,275.1428437036148,1.1881000000000002,8.326672684688674e-17,0.7165476645868533,1.3322676295501878e-15,0.9051482536448661,0.0,78.36143611050615,-20.00895964609613,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31585356899741235,-0.0,1.4184655153326078,-0.3355192001971795,-0.0,1.4139389583066162,0.31585356899741235,-3.8680906227194873e-17,0.19481576458369795,0.0,-0.8748973291082078,0.19481576458369795,0.0,0.0,-0.9051482536448666,0.0,0.9999997947178224,0.0,0.0006407529267710155,0.9999997947178224,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20694573673896854,0.0,-0.8721069889852229,0.20694573673896854,0.5592378250803212,0.0,-0.8290072707759739,0.5592378250803212,0.7413932584733397,0.0,-0.6710708131712211,0.7413932584733397,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14170542941568018,0.4486755407781685,0.01212997215527059,0.1295754572604096,0.43654556862289795,0.0,0.0,0.0,0.0,0.0,-0.06677856311227004,0.10944390797555581,0.002790340122984958,-0.069568903235255,0.10665356785257085
1.1,1.1,1.2100000000000002,0.09869141434859527,0.5948095285315196,0.07823377969656943,0.07823377969656943,0.07823377969656943,0.23079902587585796,0.006188734394346612,0.18353410064087608,0.17697811205499264,0.07347380244961499,0.22461082280028974,0.05276774759272557,0.29155757893670864,0.11587173218632174,0.01373233412353577,0.6747663387639056,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,332.922840881374,275.1428437036148,1.2100000000000002,0.0,0.7165476645868533,1.4432899320127035e-15,0.9051482536448665,0.0,79.80585615159706,-20.377780634438448,-5.540844692607307,-0.0,15.504758578669874,-3.141592653589793,5.540844692607307,-6.785577717374139e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31622269875374415,-0.0,1.4183864584106807,-0.3357776499265241,-0.0,1.4138798843464138,0.31622269875374415,-3.872611158465105e-17,0.19504315607838701,0.0,-0.8748472910943729,0.19504315607838701,0.0,0.0,-0.9051482536448666,0.0,0.9999994227703859,0.0,0.0010744574887037728,0.9999994227703859,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.207104931270525,0.0,-0.8720696458993562,0.207104931270525,0.5592378250803229,0.0,-0.8290072707759737,0.5592378250803229,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14147803792099106,0.4484481492834795,0.012061775192137997,0.12941626272885307,0.4363863740913415,0.0,0.0,0.0,0.0,0.0,-0.066828601126105,0.10939386996172085,0.0027776451950166647,-0.06960624632112167,0.10661622476670418
1.11,1.11,1.2321000000000002,0.0988056244479483,0.594871003867991,0.07814328107346638,0.07814328107346638,0.07814328107346638,0.23068461930522227,0.00615465483868708,0.18342014637948487,0.1769781120549926,0.07341362946904009,0.22453047494159944,0.0527677475927254,0.29144426541609947,0.11597909432508392,0.013617914886301027,0.6749078560099133,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,339.0034977272239,275.1428437036148,1.2321000000000002,1.1102230246251565e-16,0.7165476645868533,1.609823385706477e-15,0.9051482536448666,0.0,81.2634672432915,-20.749969850984805,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.31658551914750094,-0.0,1.4183086107923564,-0.3360316396471541,-0.0,1.4138217690624655,0.31658551914750094,-3.8770544268039015e-17,0.19526666416681523,0.0,-0.8747980385655598,0.19526666416681523,0.0,0.0,-0.9051482536448666,0.0,0.9999988802543119,0.0,0.0014964926067804751,0.9999988802543119,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20726137945975298,0.0,-0.8720329147392434,0.20726137945975298,0.5592378250803234,0.0,-0.8290072707759737,0.5592378250803234,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.141254529832563,0.44822464119505123,0.011994715292937747,0.12925981453962526,0.4362299259021135,0.0,0.0,0.0,0.0,0.0,-0.06687785365491805,0.1093446174329078,0.00276512382631644,-0.06964297748123449,0.10657949360659136
1.12,1.12,1.2544000000000002,0.09891790871625113,0.5949299134457572,0.0780543884499044,0.0780543884499044,0.0780543884499044,0.2305721396471666,0.0061211318810285185,0.18330811567596417,0.17697811205499261,0.07335453121854825,0.22445149825845384,0.05276774759272496,0.2913328574016515,0.11608467195699834,0.013505423189267209,0.6750455708149616,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,345.13918314181444,275.1428437036148,1.2544000000000002,1.1102230246251565e-16,0.7165476645868533,1.27675647831893e-15,0.9051482536448673,0.0,82.73426938558953,-21.125527295735196,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3169421986579921,-0.0,1.4182319443067186,-0.3362812818907427,-0.0,1.4137645898521167,0.3169421986579921,-3.8814224910123456e-17,0.19548639241482266,0.0,-0.8747495523597075,0.19548639241482266,0.0,0.0,-0.9051482536448666,0.0,0.9999981811532178,0.0,0.001907272989443598,0.9999981811532178,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.20741515057919643,0.0,-0.8719967809061246,0.20741515057919643,0.5592378250803244,0.0,-0.8290072707759736,0.5592378250803244,0.7413932584733403,0.0,-0.6710708131712203,0.7413932584733403,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.14103480158455553,0.4480049129470438,0.011928758164373776,0.12910604342018175,0.43607615478267003,0.0,0.0,0.0,0.0,0.0,-0.06692633986077035,0.1092961312270555,0.0027527714535828807,-0.06967911131435323,0.10654335977347262
