sx,sz,d_mean,d_max,d_last
0.2,0.7749999999999999,0.05573641055678059,0.05906331933571551,0.05906331933571551
0.3,1.15,0.055801243430295515,0.05874718977998858,0.05874718977998858
0.21250000000000002,0.825,0.0558309928536372,0.059119284357333136,0.059119284357333136
0.3125,1.2,0.05587109176906294,0.05879764989411146,0.05879764989411146
0.22500000000000003,0.875,0.05591718016951548,0.05916907285374644,0.05916907285374644
0.2375,0.925,0.05599607151230001,0.05921365301159222,0.05921365301159222
0.25,0.975,0.05606856801865693,0.059253800869700016,0.059253800869700016
0.2625,1.025,0.05613541526235617,0.05929014569757048,0.05929014569757048
0.125,0.5,0.05614876582762672,0.060020615024619486,0.060020615024619486
0.275,1.075,0.05619723575791046,0.05932320310299327,0.05932320310299327
0.1375,0.55,0.056221228346035775,0.06002061502461947,0.06002061502461947
0.4,0.725,0.056250176265069236,0.08101329191691492,0.05481209622540294
0.28750000000000003,1.125,0.056254554039765974,0.05935339957038502,0.05935339957038502
0.3875,0.7,0.05628435009747266,0.08108425354771168,0.05487284272710036
0.15000000000000002,0.6,0.05628920990584707,0.060020615024619514,0.060020615024619514
0.3,1.1749999999999998,0.056307816096585375,0.059381090908886956,0.059381090908886956
0.375,0.675,0.0563220002688552,0.08114864964657624,0.05493838731500721
0.1625,0.65,0.05635263332588484,0.060020615024619486,0.060020615024619486
0.3625,0.65,0.0563636268946728,0.08120372265050486,0.05500930850954918
0.35000000000000003,0.625,0.05640981336526901,0.08124598221851867,0.05508627992122428
0.175,0.7,0.056411677848484776,0.060020615024619514,0.060020615024619514
0.3375,0.6,0.056461243288928216,0.08127102749035678,0.055170090299972545
0.1875,0.75,0.056466634825210534,0.060020615024619514,0.060020615024619514
0.2,0.8,0.056517828927429764,0.060020615024619556,0.060020615024619556
0.325,0.575,0.05651872181113873,0.0812733280453534,0.05526166880675763
0.21250000000000002,0.85,0.05656557859910709,0.06002061502461951,0.06002061502461951
0.3125,0.55,0.056583202715646555,0.0812459544614815,0.05536211714562786
0.22500000000000003,0.8999999999999999,0.056610178412462034,0.06002061502461949,0.06002061502461949
0.2375,0.95,0.056651893037002965,0.06002061502461949,0.06002061502461949
0.3,0.525,0.05665582325023652,0.08118024760761518,0.055472750802471923
0.25,1.0,0.05669095701952846,0.06002061502461954,0.06002061502461954
0.2625,1.0499999999999998,0.0567275772081867,0.060020615024619486,0.060020615024619486
0.28750000000000003,0.5,0.05673794939464462,0.08106541382641651,0.0555951525080164
0.275,1.1,0.05676193614652375,0.06002061502461947,0.06002061502461947
0.28750000000000003,1.15,0.05679419559189934,0.06002061502461949,0.06002061502461949
0.3,1.2,0.056824499764347565,0.060020615024619514,0.060020615024619514
0.4,0.7,0.05702101148349619,0.08248764479236172,0.05547275080247194
0.3875,0.675,0.05708714488123912,0.08260753373034538,0.05556335036764186
0.375,0.65,0.05715941598664452,0.08272363106929573,0.055661350867364054
0.3625,0.625,0.05723865902782108,0.0828333279639188,0.055767667874881376
0.21250000000000002,0.875,0.05731626168010155,0.060929672241138905,0.060929672241138905
0.2,0.825,0.057317346744318126,0.060986642521016085,0.060986642521016085
0.22500000000000003,0.925,0.057317586322235985,0.06087904295726958,0.06087904295726958
0.2375,0.975,0.05732068856931294,0.06083375240122948,0.06083375240122948
0.1875,0.7749999999999999,0.05732168765542296,0.06105122345692425,0.06105122345692425
0.25,1.025,0.057325088716816214,0.0607929988582894,0.0607929988582894
0.35000000000000003,0.6,0.057325847893621315,0.08293327415424766,0.055883370502465564
0.2625,1.075,0.05733041798376512,0.060756133414824304,0.060756133414824304
0.175,0.725,0.05733043818096955,0.06112504755166803,0.06112504755166803
0.275,1.125,0.0573363900033408,0.060722625224661306,0.060722625224661306
0.28750000000000003,1.1749999999999998,0.057342780799812684,0.06069203583463846,0.06069203583463846
0.1625,0.675,0.057345204787260566,0.0612102495865542,0.0612102495865542
0.15000000000000002,0.625,0.05736827602194295,0.06130967562588727,0.06130967562588727
0.1375,0.575,0.05740299180530003,0.06142720569815148,0.06142720569815148
0.3375,0.575,0.05742212517930788,0.0830191929034378,0.0560097142903601
0.125,0.525,0.057454346832569815,0.0615682693512935,0.0615682693512935
0.325,0.55,0.05752883880578711,0.08308565202961352,0.056148182769416105
0.3125,0.525,0.05764758863306593,0.08312578112802223,0.056300540444770036
0.3,0.5,0.05778028640598162,0.08313092307775725,0.0564689009748036
0.4,0.675,0.05785999540669641,0.08400918004173352,0.056207349435647244
0.28750000000000003,1.2,0.057898385375996404,0.0613658825017713,0.0613658825017713
0.275,1.15,0.057918404555472314,0.06142720569815148,0.06142720569815148
0.2625,1.1,0.05794142397752651,0.061494375838130895,0.061494375838130895
0.3875,0.65,0.05796270032835763,0.08418099084139186,0.05633285762419449
0.25,1.0499999999999998,0.057968062900636344,0.06156826935129345,0.06156826935129345
0.2375,1.0,0.05799908779469114,0.06164994668598711,0.06164994668598711
0.22500000000000003,0.95,0.0580354561545282,0.06174070317980019,0.06174070317980019
0.375,0.625,0.05807468538268892,0.0843520586153741,0.056468900974803636
0.21250000000000002,0.8999999999999999,0.05807837713874762,0.061842137755956775,0.061842137755956775
0.2,0.85,0.05812939706767982,0.06195624716855714,0.06195624716855714
0.1875,0.8,0.05819052235596534,0.06208555758652276,0.06208555758652276
0.3625,0.6,0.05819718763361822,0.08451995477298387,0.05661680851001055
0.175,0.75,0.05826439993571366,0.0622333119460112,0.0622333119460112
0.35000000000000003,0.575,0.058331652803370125,0.08468150484956034,0.0567781353379139
0.1625,0.7,0.05835458776742738,0.06240374265442965,0.06240374265442965
0.15000000000000002,0.65,0.05846596941492729,0.06260247857280482,0.06260247857280482
0.3375,0.55,0.058479779278387684,0.0848325967314158,0.05695471158897174
0.275,1.1749999999999998,0.05850602314612055,0.062132574271110866,0.062132574271110866
0.2625,1.125,0.0585583647498613,0.0622333119460112,0.0622333119460112
0.1375,0.6,0.058605403656611314,0.06283716998980776,0.06283716998980776
0.25,1.075,0.05861732191725916,0.06234409977376118,0.06234409977376118
0.325,0.525,0.058643573664494686,0.08496794246541414,0.05714870435415121
0.2375,1.025,0.058684138754493034,0.06246651429285045,0.06246651429285045
0.22500000000000003,0.975,0.05876035649500527,0.06260247857280475,0.06260247857280475
0.4,0.65,0.058768230225424475,0.0855784216496965,0.05701732254177673
0.125,0.55,0.058782765076608526,0.06311848050613664,0.06311848050613664
0.3125,0.5,0.05882542157694683,0.08508078296504434,0.05736269676239353
0.21250000000000002,0.925,0.05884790475448739,0.06275436255347758,0.06275436255347758
0.3875,0.625,0.05891220168770189,0.08580519652515425,0.05718290417727479
0.2,0.875,0.058949228614680035,0.06292512023994484,0.06292512023994484
0.1125,0.5,0.059012648422393975,0.0634617229658428,0.0634617229658428
0.1875,0.825,0.05906746885640984,0.06311848050613662,0.06311848050613662
0.375,0.6,0.059069084371157245,0.08603455749283065,0.05736269676239353
0.275,1.2,0.05909750444348854,0.06283716998980775,0.06283716998980775
0.2625,1.15,0.059179266898626216,0.06297117518600417,0.06297117518600417
0.175,0.7749999999999999,0.05920672257411027,0.06333921752787033,0.06333921752787033
0.3625,0.575,0.05924058756349218,0.08626428869243985,0.057558520087113096
0.25,1.1,0.05927061745735112,0.06311848050613664,0.06311848050613664
0.1625,0.725,0.05937242783589475,0.06359354230159256,0.06359354230159256
0.2375,1.0499999999999998,0.05937326513065751,0.06328115621382797,0.06328115621382797
0.35000000000000003,0.55,0.05942871081527967,0.08649142828904345,0.057772506676335975
0.22500000000000003,1.0,0.05948931658743551,0.06346172296584282,0.06346172296584282
0.15000000000000002,0.675,0.05957194381870619,0.06388968321136182,0.06388968321136182
0.21250000000000002,0.95,0.059621395408854215,0.06366328055504736,0.06366328055504736
0.3375,0.525,0.05963580572294542,0.08671207063269996,0.058007169931861044
0.4,0.625,0.059746650164167935,0.08719587365125092,0.05790388882365224
0.2,0.8999999999999999,0.05977280674895902,0.06388968321136185,0.06388968321136185
0.2625,1.1749999999999998,0.05980238947912416,0.06370643441657423,0.06370643441657423
0.1375,0.625,0.05981544569026137,0.0642387707187459,0.0642387707187459
0.325,0.5,0.059864653990074,0.08692111959900814,0.0582654904474413
0.25,1.125,0.0599259794482484,0.06388968321136183,0.06388968321136183
0.3875,0.6,0.05993664369173215,0.08748070011982367,0.058114789085687076
0.1875,0.85,0.05994776861614203,0.06414578223838825,0.06414578223838825
0.2375,1.075,0.06006422642188139,0.06409191228606181,0.06409191228606181
0.125,0.575,0.06011733781915891,0.06465622833332604,0.06465622833332604
0.375,0.575,0.06014367197834372,0.08777172793511961,0.05834412285369184
0.175,0.8,0.06015174273664735,0.06443776801348558,0.06443776801348558
0.22500000000000003,1.025,0.06021977470262998,0.06431620203495025,0.06431620203495025
0.3625,0.55,0.06036998580471012,0.08806698733989524,0.05859427789214627
0.1625,0.75,0.06039191720963079,0.06477366193365025,0.06477366193365025
0.21250000000000002,0.975,0.06039590320316713,0.06456633118765036,0.06456633118765036
0.2625,1.2,0.06042620111402508,0.06443776801348558,0.06443776801348558
0.1125,0.525,0.06049854257406875,0.06516404039133132,0.06516404039133132
0.25,1.15,0.060581687225783366,0.06465622833332604,0.06465622833332604
0.2,0.925,0.06059672283213592,0.06484698476653616,0.06484698476653616
0.35000000000000003,0.525,0.06061822023288385,0.08836376703621557,0.05886805520679861
0.15000000000000002,0.7,0.06067792532839513,0.06516404039133133,0.06516404039133133
0.2375,1.1,0.06075508123969436,0.06489711996216316,0.06489711996216316
0.4,0.6,0.06079602335313796,0.08886201936755028,0.05886805520679861
0.1875,0.875,0.060827451449215315,0.06516404039133133,0.06516404039133133
0.3375,0.5,0.06089147689044742,0.08865841096642046,0.05916875942858434
0.22500000000000003,1.0499999999999998,0.06094953084618547,0.06516404039133131,0.06516404039133131
0.1375,0.65,0.06102293983308758,0.06562312811677497,0.06562312811677497
0.3875,0.575,0.06103683324173079,0.0892080277914265,0.05912957143525309
0.175,0.825,0.061094803559344435,0.06552496936469199,0.06552496936469199
0.21250000000000002,1.0,0.0611689237175139,0.06546139061012853,0.06546139061012853
0.25,1.1749999999999998,0.06123624304592743,0.06541685580204981,0.06541685580204981
0.375,0.55,0.06129929411098016,0.08956414421958372,0.05941429102997948
0.1625,0.7749999999999999,0.061407552929312166,0.06593940953761962,0.06593940953761962
0.2,0.95,0.06141811243976057,0.0657946101373561,0.0657946101373561
0.2375,1.125,0.06144415378721803,0.06569537739501805,0.06569537739501805
0.125,0.6,0.061445377923717834,0.06617049876621539,0.06617049876621539
0.3625,0.525,0.06158626669266944,0.08992867922386194,0.05972524590423471
0.22500000000000003,1.075,0.06167670386108138,0.06600367455958617,0.06600367455958617
0.1875,0.8999999999999999,0.061703225426996126,0.06617049876621539,0.06617049876621539
0.15000000000000002,0.725,0.06177736099315663,0.06642000144695259,0.06642000144695259
0.25,1.2,0.06188834791402206,0.06617049876621536,0.06617049876621536
0.35000000000000003,0.5,0.06190110208376338,0.09029921097513618,0.060065995121632465
0.4,0.575,0.061916955968847,0.090577320581602,0.059910620155594105
0.21250000000000002,1.025,0.06193833843970265,0.06634671110794915,0.06634671110794915
0.1125,0.55,0.06197162676863389,0.06683381143195766,0.06683381143195766
0.175,0.85,0.06203210376342533,0.06659766438595974,0.06659766438595974
0.2375,1.15,0.06213000346765123,0.06648551056671785,0.06648551056671785
0.3875,0.55,0.06221339477151272,0.0909876815949619,0.06022807500175556
0.1375,0.675,0.06222002238579686,0.06698363887103656,0.06698363887103656
0.2,0.975,0.062234582399063695,0.06673060197460268,0.06673060197460268
0.22500000000000003,1.1,0.06239969281672565,0.06683381143195763,0.06683381143195763
0.1625,0.8,0.062414925773828324,0.06708715785844582,0.06708715785844582
0.375,0.525,0.06253659049571302,0.09141235359721224,0.06057404667327801
0.1875,0.925,0.06257237965253502,0.06716296256018245,0.06716296256018245
0.1,0.5,0.06264053591682481,0.06765339172963232,0.06765339172963232
0.21250000000000002,1.0499999999999998,0.0627023651561034,0.06722086801337747,0.06722086801337747
0.125,0.625,0.06275738012008203,0.06765339172963232,0.06765339172963232
0.2375,1.1749999999999998,0.06281139749234425,0.06726654414735178,0.06726654414735178
0.15000000000000002,0.75,0.06286511672884794,0.0676533917296323,0.0676533917296323
0.3625,0.5,0.06289008088732427,0.09184996252309013,0.060952285593731094
0.175,0.875,0.06296056595549572,0.06765339172963233,0.06765339172963233
0.2,1.0,0.0630441462604601,0.06765339172963232,0.06765339172963232
0.4,0.55,0.06310989834180046,0.09234221665228298,0.061032180017285456
0.22500000000000003,1.125,0.06311714247030144,0.06765339172963232,0.06765339172963232
0.1375,0.7,0.06340070032296377,0.06831550058470931,0.06831550058470931
0.1625,0.825,0.06341053858241771,0.0682141513585946,0.0682141513585946
0.1125,0.575,0.0634203446174186,0.06846155798517842,0.06846155798517842
0.1875,0.95,0.06343269919010204,0.06813970851459036,0.06813970851459036
0.21250000000000002,1.075,0.06345951395063702,0.068082713439736,0.068082713439736
0.3875,0.525,0.0634667778989818,0.09282013846074104,0.061410896462858126
0.2375,1.2,0.0634872863101965,0.06803767575188993,0.06803767575188993
0.22500000000000003,1.15,0.06382791252379494,0.06846155798517842,0.06846155798517842
0.2,1.025,0.063845167613579,0.0685617404485141,0.0685617404485141
0.375,0.5,0.06385600428105336,0.09331687513115006,0.0618239793748912
0.175,0.8999999999999999,0.06387772281199487,0.06869026657645463,0.06869026657645463
0.15000000000000002,0.7749999999999999,0.06393722155571249,0.06886114111161531,0.06886114111161531
0.125,0.65,0.06404634967908804,0.0690994082783995,0.0690994082783995
0.21250000000000002,1.1,0.06420854837796071,0.06893133610702393,0.06893133610702393
0.1,0.525,0.06425379660433422,0.06945468788541219,0.06945468788541219
0.1875,0.975,0.06428239115620543,0.06909940827839957,0.06909940827839957
0.4,0.525,0.06437515268253917,0.09415712356625472,0.062233137951199606
0.1625,0.85,0.06439165150170988,0.0693183453097615,0.0693183453097615
0.22500000000000003,1.1749999999999998,0.06453105036864272,0.06925762656845566,0.06925762656845566
0.1375,0.725,0.06456048297795494,0.06961532726083437,0.06961532726083437
0.2,1.0499999999999998,0.06463631055801634,0.06945468788541219,0.06945468788541219
0.175,0.925,0.0647816194447746,0.0697068802041017,0.0697068802041017
0.3875,0.5,0.06479726692033572,0.09470584910539404,0.06267841658524742
0.1125,0.6,0.06483657469125234,0.07004106330220462,0.07004106330220462
0.21250000000000002,1.125,0.0649484513422534,0.06976602656038763,0.06976602656038763
0.15000000000000002,0.8,0.0649906534239342,0.07004106330220466,0.07004106330220466
0.1875,1.0,0.06512002085844998,0.07004106330220464,0.07004106330220464
0.22500000000000003,1.2,0.06522576700008789,0.07004106330220462,0.07004106330220462
0.125,0.675,0.06530725839653394,0.07050488841877657,0.07050488841877657
0.1625,0.875,0.06535615117937739,0.07039827241539892,0.07039827241539892
0.2,1.075,0.06541649660605929,0.07033150889772313,0.07033150889772313
0.175,0.95,0.0656707301173203,0.07070221579512512,0.07070221579512512
0.21250000000000002,1.15,0.0656783952089893,0.07058624712796836,0.07058624712796836
0.1375,0.75,0.06569607983356367,0.0708808409960143,0.0708808409960143
0.4,0.5,0.06571288205197523,0.09602243292853092,0.06351371494116553
0.1,0.55,0.06582081740545337,0.07119167616840183,0.07119167616840183
0.1875,1.025,0.0659444568499562,0.07096394969561089,0.07096394969561089
0.15000000000000002,0.825,0.06602316129194055,0.0711916761684018,0.0711916761684018
0.2,1.1,0.06618486730524789,0.07119167616840183,0.07119167616840183
0.1125,0.625,0.06621480391684886,0.07156852726616979,0.07156852726616979
0.1625,0.8999999999999999,0.06630244083298484,0.07145293270520582,0.07145293270520582
0.21250000000000002,1.1749999999999998,0.06639771569273367,0.07139160602038783,0.07139160602038783
0.125,0.7,0.06653660909143037,0.07186757163189168,0.07186757163189168
0.175,0.975,0.06654388750650464,0.07167557807257338,0.07167557807257338
0.1875,1.0499999999999998,0.06675482381024067,0.07186757163189172,0.07186757163189172
0.1375,0.7749999999999999,0.06680515458606655,0.07211062621776504,0.07211062621776504
0.2,1.125,0.06694075190567285,0.07203482839578186,0.07203482839578186
0.15000000000000002,0.85,0.06703311818140043,0.07231205604049326,0.07231205604049326
0.08750000000000001,0.5,0.06707190109646437,0.07262653462737817,0.07262653462737817
0.21250000000000002,1.2,0.06710588909147105,0.07218183503387224,0.07218183503387224
0.1625,0.925,0.06722934825971137,0.07248170291502917,0.07248170291502917
0.1,0.575,0.06733581440519555,0.07286074318838816,0.07286074318838816
0.175,1.0,0.06740022281691503,0.07262653462737816,0.07262653462737816
0.1875,1.075,0.06755046224136038,0.07275162204611266,0.07275162204611266
0.1125,0.65,0.06755148565137427,0.07304192619750297,0.07304192619750297
0.2,1.15,0.0676836394485332,0.07286074318838817,0.07286074318838817
0.125,0.725,0.0677320898888848,0.07318625533135126,0.07318625533135126
0.1375,0.8,0.0678861261753581,0.07330393457524714,0.07330393457524714
0.15000000000000002,0.875,0.0680194003347512,0.07340171992568394,0.07340171992568394
0.1625,0.95,0.06813604910798456,0.07348426207221148,0.07348426207221148
0.175,1.025,0.06823911521039602,0.07355486708143985,0.07355486708143985
0.1875,1.1,0.06833089406274585,0.07361594953237188,0.07361594953237188
0.2,1.1749999999999998,0.06841315471071656,0.07366931399594825,0.07366931399594825
0.08750000000000001,0.525,0.06874675284398463,0.07446053049483993,0.07446053049483993
0.1,0.6,0.06879553611878929,0.07446053049483989,0.07446053049483989
0.1125,0.675,0.06884454536945747,0.07446053049483992,0.07446053049483992
0.125,0.75,0.06889230137102079,0.07446053049483987,0.07446053049483987
0.1375,0.825,0.0689380084893157,0.07446053049483994,0.07446053049483994
0.15000000000000002,0.8999999999999999,0.06898128815299336,0.07446053049483989,0.07446053049483989
0.1625,0.975,0.06902200303594343,0.07446053049483993,0.07446053049483993
0.175,1.0499999999999998,0.06906014918510267,0.0744605304948399,0.0744605304948399
0.1875,1.125,0.06909579328793818,0.0744605304948399,0.0744605304948399
0.2,1.2,0.06912903749985717,0.07446053049483989,0.07446053049483989
0.1875,1.15,0.0698449610643312,0.0752854457421783,0.0752854457421783
0.175,1.075,0.06986307870954064,0.07534361966530317,0.07534361966530317
0.1625,1.0,0.06988690069267152,0.07541061985779193,0.07541061985779193
0.15000000000000002,0.925,0.06991838518115275,0.0754886195727126,0.0754886195727126
0.1375,0.85,0.06996028162147092,0.07558056919374295,0.07558056919374295
0.125,0.7749999999999999,0.0700165421177055,0.07569057761975301,0.07569057761975301
0.1125,0.7,0.07009300217746119,0.07582454262989957,0.07582454262989957
0.1,0.625,0.0701985452909304,0.07599124294568421,0.07599124294568421
0.08750000000000001,0.55,0.07034718262642564,0.07620434117938772,0.07620434117938772
0.1875,1.1749999999999998,0.07057830444894626,0.07609086083440936,0.07609086083440936
0.175,1.1,0.07064779707842495,0.07620434117938771,0.07620434117938771
0.1625,1.025,0.07073061975334141,0.0763347923688327,0.0763347923688327
0.15000000000000002,0.95,0.07083055197520385,0.0764863266199533,0.0764863266199533
0.1375,0.875,0.07095278870949724,0.07666450050515485,0.07666450050515485
0.125,0.8,0.07110464064226385,0.07687700959555303,0.07687700959555303
0.1875,1.2,0.07129581837716518,0.07687700959555302,0.07687700959555302
0.1125,0.725,0.07129668015734318,0.0771348262646315,0.0771348262646315
0.175,1.125,0.07141431160404489,0.07704299025785355,0.07704299025785355
0.1,0.65,0.0715446894025275,0.07745414933981129,0.07745414933981129
0.1625,1.0499999999999998,0.07155318850742935,0.0772334274330732,0.0772334274330732
0.15000000000000002,0.975,0.07171785219773312,0.07745414933981132,0.07745414933981132
0.08750000000000001,0.575,0.07187313306461494,0.07785993159401414,0.07785993159401414
0.1375,0.8999999999999999,0.07191565342349958,0.07771299318272315,0.07771299318272315
0.125,0.825,0.07215682398795914,0.07802075095666881,0.07802075095666881
0.175,1.15,0.07216272238735781,0.07785993159401414,0.07785993159401414
0.07500000000000001,0.5,0.07232175886691421,0.0783927040801644,0.0783927040801644
0.1625,1.075,0.07235475573564597,0.07810699446723493,0.07810699446723493
0.1125,0.75,0.07245598886760912,0.07839270408016441,0.07839270408016441
0.15000000000000002,1.0,0.0725805087389642,0.07839270408016441,0.07839270408016441
0.1,0.675,0.07283471181598777,0.07885122307345793,0.07885122307345793
0.1375,0.925,0.07284921407608291,0.07872687543219924,0.07872687543219924
0.175,1.1749999999999998,0.07289320452718458,0.07865558351627513,0.07865558351627513
0.1625,1.1,0.07313556581589986,0.07895603076186226,0.07895603076186226
0.125,0.85,0.07317361519090995,0.07912294529963654,0.07912294529963654
0.08750000000000001,0.6,0.07332598865919228,0.07943040491744302,0.07943040491744302
0.15000000000000002,1.025,0.07341886804402073,0.07930269414444188,0.07930269414444188
0.1125,0.7749999999999999,0.07357175684723138,0.07959980730938926,0.07959980730938926
0.175,1.2,0.0736059932245297,0.07943040491744302,0.07943040491744302
0.1375,0.95,0.07375397108744904,0.07970708829245451,0.07970708829245451
0.1625,1.125,0.07389593817338418,0.07978112348603385,0.07978112348603385
0.07500000000000001,0.525,0.07398268139091159,0.08018488448665395,0.08018488448665395
0.1,0.7,0.0740699671196362,0.08018488448665397,0.08018488448665397
0.125,0.875,0.07415575342278061,0.08018488448665395,0.08018488448665395
0.15000000000000002,1.0499999999999998,0.07423337115079132,0.08018488448665395,0.08018488448665395
0.1375,0.975,0.0746305451688981,0.08065464918839668,0.08065464918839668
0.1625,1.15,0.07463625033768553,0.08058289509125748,0.08058289509125748
0.1125,0.8,0.07464510563523613,0.08075796413856634,0.08075796413856634
0.08750000000000001,0.625,0.07470805699516322,0.08091953185761736,0.08091953185761736
0.15000000000000002,1.075,0.07502453021217756,0.08104008155935138,0.08104008155935138
0.125,0.8999999999999999,0.07510413193014344,0.08120795469723954,0.08120795469723954
0.1,0.725,0.07525221342569896,0.08145781697569908,0.08145781697569908
0.1625,1.1749999999999998,0.07535692399398308,0.08136199150461065,0.08136199150461065
0.1375,1.0,0.07547964410331806,0.08157062353577652,0.08157062353577652
0.07500000000000001,0.55,0.07554893094344961,0.08186911732080228,0.08186911732080228
0.1125,0.825,0.07567735471673856,0.08186911732080226,0.08186911732080226
0.15000000000000002,1.1,0.0757929094991966,0.08186911732080228,0.08186911732080228
0.125,0.925,0.07601974992961505,0.08219359550850064,0.08219359550850064
0.08750000000000001,0.65,0.07602220762142974,0.08233143104834151,0.08233143104834151
0.1625,1.2,0.07605841351918981,0.08211907261066151,0.08211907261066151
0.1375,1.025,0.07630203641901577,0.0824561027197852,0.0824561027197852
0.1,0.75,0.07638346141008717,0.08267283659929228,0.08267283659929228
0.15000000000000002,1.125,0.07653911006453462,0.08267283659929231,0.08267283659929231
0.1125,0.85,0.07666995005973284,0.08293526374286866,0.08293526374286866
0.125,0.95,0.07690367544354548,0.0831432690503257,0.0831432690503257
0.07500000000000001,0.575,0.07702543742776187,0.08345208716687695,0.08345208716687695
0.1375,1.0499999999999998,0.07709853059013455,0.08331218711883964,0.08331218711883964
0.15000000000000002,1.15,0.07726375739619062,0.08345208716687695,0.08345208716687695
0.08750000000000001,0.675,0.07727162211903704,0.08367035412584484,0.08367035412584484
0.1,0.7749999999999999,0.0774658651623596,0.08383280047524048,0.08383280047524048
0.1125,0.875,0.07762441064179684,0.08395841048926075,0.08395841048926075
0.125,0.975,0.07775701671137808,0.084058436950316,0.084058436950316
0.1375,1.075,0.07786995866759869,0.08413997312105825,0.08413997312105825
0.15000000000000002,1.1749999999999998,0.07796749151351784,0.08420771199930097,0.08420771199930097
0.0625,0.5,0.07837750243768349,0.08494054329900119,0.08494054329900119
0.07500000000000001,0.6,0.07841747591399278,0.08494054329900118,0.08494054329900118
0.08750000000000001,0.7,0.07845962252571324,0.08494054329900116,0.08494054329900116
0.1,0.8,0.07850164383478234,0.08494054329900119,0.08494054329900119
0.1125,0.8999999999999999,0.07854228869341773,0.08494054329900119,0.08494054329900119
0.125,1.0,0.07858090032221415,0.08494054329900118,0.08494054329900118
0.1375,1.1,0.0786171634615537,0.08494054329900118,0.08494054329900118
0.15000000000000002,1.2,0.07865095905810392,0.08494054329900115,0.08494054329900115
0.1375,1.125,0.07934098857006706,0.08571495908054971,0.08571495908054971
0.125,1.025,0.07937645461393258,0.085791002263803,0.085791002263803
0.1125,0.925,0.0794251403971156,0.08588360432383944,0.08588360432383944
0.1,0.825,0.0794930259730093,0.08599883423289759,0.08599883423289759
0.08750000000000001,0.725,0.0795895549599413,0.08614613908818211,0.08614613908818211
0.07500000000000001,0.625,0.07973038991632547,0.086341074049477,0.086341074049477
0.0625,0.525,0.07994325314537673,0.08661118928747925,0.08661118928747925
0.1375,1.15,0.08004227068796615,0.08646425539004088,0.08646425539004088
0.125,1.0499999999999998,0.08014479719712721,0.08661118928747925,0.08661118928747925
0.1125,0.95,0.08027450455253692,0.08678947685645313,0.08678947685645313
0.1,0.85,0.08044221054048029,0.0870103485254055,0.0870103485254055
0.08750000000000001,0.75,0.08066471210602522,0.08729112271775805,0.08729112271775805
0.1375,1.1749999999999998,0.08072183374105216,0.08718943684162378,0.08718943684162378
0.125,1.075,0.0808870257070188,0.08740243504433905,0.08740243504433905
0.07500000000000001,0.65,0.0809694187665897,0.0876599752680806,0.0876599752680806
0.1125,0.975,0.08109188730461618,0.0876599752680806,0.0876599752680806
0.1,0.875,0.08135134021464908,0.08797764974895075,0.08797764974895075
0.1375,1.2,0.08138048448012006,0.08789147515228052,0.08789147515228052
0.0625,0.55,0.08140405153683317,0.08816602151146041,0.08816602151146041
0.125,1.1,0.08160421107825676,0.08816602151146041,0.08816602151146041
0.08750000000000001,0.7749999999999999,0.08168828301720747,0.08837928235667174,0.08837928235667174
0.1125,1.0,0.08187875147895422,0.088496838824552,0.088496838824552
0.07500000000000001,0.675,0.0821395939257145,0.08890317965480207,0.08890317965480207
0.1,0.8999999999999999,0.0822224836853368,0.08890317965480209,0.08890317965480209
0.125,1.125,0.0822973927878092,0.08890317965480209,0.08890317965480209
0.1125,1.025,0.08263650940943591,0.08930172837355746,0.08930172837355746
0.08750000000000001,0.8,0.0826633220681547,0.08941419566685126,0.08941419566685126
0.0625,0.575,0.08276848417586079,0.08961508834093293,0.08961508834093293
0.125,1.15,0.08296757562906619,0.08961508834093293,0.08961508834093293
0.1,0.925,0.08305762453436696,0.08978925345170745,0.08978925345170745
0.07500000000000001,0.7,0.08324568076994879,0.09007622514070548,0.09007622514070548
0.1125,1.0499999999999998,0.08336651840340685,0.09007622514070548,0.09007622514070548
0.08750000000000001,0.825,0.08359273126641616,0.09039922339066579,0.09039922339066579
0.125,1.1749999999999998,0.08361572767292653,0.09030287417135226,0.09030287417135226
0.1,0.95,0.08385865490218886,0.09063805890465323,0.09063805890465323
0.0625,0.6,0.0840445508516335,0.09096761200360604,0.09096761200360604
0.1125,1.075,0.08407007818881837,0.09082183105721232,0.09082183105721232
0.125,1.2,0.08424277914453492,0.09096761200360601,0.09096761200360601
0.07500000000000001,0.725,0.0842921501588282,0.09118424795116369,0.09118424795116369
0.08750000000000001,0.85,0.08447925181291692,0.0913375102941172,0.0913375102941172
0.1,0.975,0.08462737261064111,0.09145165808163469,0.09145165808163469
0.1125,1.1,0.08474842984029504,0.09153997018262564,0.09153997018262564
0.05,0.5,0.08519694733988034,0.09223199089281015,0.09223199089281015
0.0625,0.625,0.08523962137291353,0.09223199089281013,0.09223199089281013
0.07500000000000001,0.75,0.08528316927183695,0.09223199089281012,0.09223199089281012
0.08750000000000001,0.875,0.08532546199228111,0.09223199089281015,0.09223199089281015
0.1,1.0,0.08536548075455704,0.09223199089281013,0.09223199089281013
0.1125,1.125,0.08540275579815457,0.09223199089281015,0.09223199089281015
0.1125,1.15,0.08603418068442044,0.09289916858472194,0.09289916858472194
0.1,1.025,0.08607458903013904,0.09298087979902211,0.09298087979902211
0.08750000000000001,0.8999999999999999,0.0861337793199351,0.09308539816765976,0.09308539816765976
